time,alpha_high,alpha_low,attention,beta_high,beta_low,delta,gamma_low,gamma_mid,meditation,poorsignal,theta
1370282650.14,8594,10110,70,7221,17484,46142,4541,4077,57,0,11041
1370282651.67,4619,5846,64,2746,3247,124105,1557,688,60,0,19060
1370282653.06,21546,24379,67,7590,13414,13744,3318,3790,74,0,13042
1370282654.64,23523,53706,60,21054,8565,19657,3775,6655,74,0,149088
1370282656.22,7986,8849,61,25255,22823,211295,7332,3600,61,0,71490
1370282657.78,7637,5056,63,5288,4401,630817,466,664,56,0,38605
1370282659.33,53491,144517,51,26645,68107,2475363,27269,9556,43,0,570240
1370282660.92,4616,6241,51,2708,3129,235398,1115,1576,41,0,19333
1370282662.55,2065,4191,48,5715,2956,92325,807,837,44,0,20414
1370282664.02,6769,11280,50,9265,18354,23158,1596,5037,43,0,48900
1370282665.6,12477,15997,53,2736,21577,39437,2815,1530,50,0,24432
1370282667.19,8080,50812,56,15689,8896,37603,4066,3878,53,0,58802
1370282668.81,9563,22449,53,12484,9962,26057,9851,6188,53,0,92950
1370282670.42,42960,23915,61,18536,22514,241777,4950,3850,67,0,45217
1370282672.02,16211,23537,60,5969,11128,1016783,3897,1503,78,0,12251
1370282673.57,18209,22828,60,21597,15498,72794,4376,5046,69,0,93665
1370282675.04,7153,14478,48,2550,3719,402370,3846,2396,70,0,56297
1370282676.47,30760,20982,47,13600,16819,21818,3040,4071,69,0,45274
1370282677.87,950,15920,48,3980,3733,115918,1204,980,63,0,17381
1370282679.5,24933,2440,53,12395,2807,48411,6395,6521,70,0,20540
1370282681.1,19132,32332,66,9489,6944,43183,2213,3353,80,0,46156
1370282682.73,32749,30360,61,7960,27670,86568,4117,6989,84,0,24565
1370282684.19,22190,62071,53,6688,4725,25867,3775,3076,91,0,48174
1370282685.78,4257,8579,53,17713,23679,98614,5782,6722,75,0,49490
1370282687.23,11484,42664,48,5775,7624,32760,4000,853,78,0,40590
1370282688.79,16200,19953,53,19691,11176,24409,2364,2355,66,0,74173
1370282690.16,16474,4632,63,8808,3488,58668,1630,1275,53,0,48405
1370282691.76,20420,44270,53,14584,18258,245980,4992,2044,66,0,90843
1370282693.34,5453,6137,43,1779,6521,328363,1009,780,48,0,58794
1370282694.9,5069,2322,30,1003,2089,77627,181,160,53,0,10928
1370282696.27,14541,21119,41,23614,22661,159770,6087,4257,54,0,41898
1370282697.85,19020,19273,44,15986,9856,39203,3617,5201,53,0,71517
1370282699.24,9840,34330,57,7885,15139,26870,2628,2457,64,0,51825
1370282700.78,3867,5927,64,4511,3832,247962,1147,268,56,0,32640
1370282702.46,13975,5819,63,11906,10038,68725,11216,2581,56,0,24846
1370282703.98,30833,34143,51,6734,14184,82868,3007,4271,61,0,68575
1370282705.59,21811,4281,47,5246,24155,58039,8899,3516,53,0,80455
1370282707.36,33644,49451,47,10426,22005,221660,2806,1046,77,0,82821
1370282708.79,11746,40800,48,9339,5007,157474,9403,5997,84,0,39741
1370282710.2,17123,24481,47,11212,4741,90791,9161,3554,80,0,58624
1370282711.83,3576,8662,47,3860,3255,92163,2400,1138,70,0,28026
1370282713.44,6112,5210,61,11401,19891,29040,8518,6337,57,0,31297
1370282715.03,3518,9290,57,1409,1273,91791,305,138,61,0,8238
1370282716.44,5546,44262,57,17878,24261,2543232,7314,7643,56,0,106145
1370282717.89,11776,31422,53,7362,10096,358235,1448,1300,60,0,71383
1370282719.52,8173,21877,34,3211,1602,102804,1485,1429,69,0,55533
1370282721.11,8052,30544,30,11628,6372,828465,2741,3456,53,0,186454
1370282722.69,27986,11292,29,14175,20883,625945,7445,2020,53,0,86946
1370282724.16,18332,40589,23,4753,8554,80540,6282,3917,53,0,101907
1370282725.58,28285,28660,34,15800,12318,117552,9872,3293,51,0,90807
1370282726.95,22002,30739,40,21528,17458,101890,7514,8796,54,0,160054
1370282728.5,6994,4343,47,6538,7590,54354,8634,4194,54,0,18672
1370282730.08,5073,5178,60,9920,8864,18483,3672,2652,40,0,78880
1370282731.45,563,1385,69,2230,4955,22496,775,542,29,0,5960
1370282732.84,7168,30531,67,7765,22426,26733,3904,4503,37,0,45079
1370282734.41,17556,16856,56,3706,11671,59526,2399,3110,47,0,25261
1370282735.97,13388,30240,53,6156,10829,150777,8450,1579,67,0,28020
1370282737.33,207713,42564,40,48213,34737,1339263,15146,9685,78,0,416388
1370282738.81,15810,8008,48,13376,7612,13734,2895,2478,77,0,36739
1370282740.28,6049,4075,57,3893,5529,29993,1774,2970,67,0,13304
1370282741.86,5517,9207,51,4682,8634,232231,4381,4173,48,0,107319
1370282743.59,5385,4410,57,6087,6091,22555,3055,2555,56,0,18344
1370282745.09,13201,4489,66,4375,8947,4911,3864,2094,63,0,17207
1370282746.56,7374,2387,70,10105,6426,450634,1868,3120,56,0,55234
1370282748.19,57402,71541,57,10883,37008,1925863,4440,4772,60,0,61758
1370282749.74,8365,12276,60,13762,5370,15166,2533,1834,61,0,34007
1370282751.35,12214,29830,48,8030,21994,472499,5228,6544,53,0,160238
1370282752.97,6075,15146,47,12714,10221,39669,1368,1087,56,0,82458
1370282754.6,14527,6918,63,9734,8027,44914,1746,2245,53,0,9971
1370282756.18,3961,38117,47,2431,10134,19975,4087,3403,66,0,12745
1370282757.76,62503,42413,43,9019,21838,159142,3243,3791,74,0,180481
1370282759.2,18456,31403,38,20671,18406,577192,3812,3090,74,0,213492
1370282760.66,8699,20592,16,2523,12799,89441,1264,1498,69,0,35949
1370282762.24,71734,61410,29,47351,41817,903362,9776,8459,60,0,148065
1370282763.62,27992,84035,21,13956,41950,1559941,45667,48390,43,0,1304129
1370282765.26,2955,20793,35,13986,27183,74546,5316,4473,48,0,29292
1370282766.84,3242,17877,56,13816,13654,17486,4693,8389,43,0,26638
1370282768.35,22431,9112,56,8736,15661,246345,3570,2553,44,0,28670
1370282769.95,3016,1259,80,2686,1798,139971,1073,1450,53,0,19085
1370282771.37,19628,4550,61,4074,9056,505912,1404,3242,51,0,73669
1370282772.91,39122,18750,51,15945,6320,1522915,5131,3906,54,0,92000
1370282774.28,23907,21039,44,6304,8997,35766,4574,3556,56,0,39053
1370282775.91,1669,12792,48,5844,4765,39873,5751,2707,63,0,22761
1370282777.53,6867,23373,48,5169,8262,36892,8740,3174,64,0,88074
1370282779.14,12930,17927,44,4217,7518,16022,3303,2066,67,0,25862
1370282780.87,4181,10895,67,3662,9024,25188,4497,1469,66,0,9157
1370282782.46,6897,18329,54,1985,8658,350194,1626,930,64,0,25925
1370282784.05,15631,43332,53,6716,14507,210738,2136,959,77,0,33127
1370282785.56,29978,23737,43,12974,29501,1917157,6206,6551,77,0,136548
1370282786.98,14073,1413,44,7112,4092,20236,3982,2009,74,0,20110
1370282788.4,3437,3242,57,4980,8854,23214,3623,3895,60,0,22355
1370282789.85,15081,11782,57,4659,10205,40152,1681,2426,53,0,40673
1370282791.55,2141,9,60,1149,1571,57797,403,816,47,0,10561
1370282792.92,30488,86915,47,11984,68974,933525,11715,7949,48,0,134218
1370282794.44,3767,8369,34,3118,6101,261305,1036,406,47,0,58000
1370282796.0,28824,11719,34,8513,23181,212937,8013,11912,41,0,94597
1370282797.42,15045,24768,21,3221,12216,463577,1193,2078,50,0,74328
1370282798.78,7642,25439,34,9288,16543,112936,7174,5299,50,0,38740
1370282800.2,14972,41509,29,3554,3229,66467,5960,5838,67,0,43492
1370282801.59,11575,11416,43,16238,14898,150705,3544,4426,69,0,42179
1370282803.07,15532,2018,61,8030,29485,39161,4305,4597,64,0,24189
1370282804.45,19007,6095,64,7441,22628,120881,6399,2886,64,0,17603
1370282806.01,804,1524,70,5012,6889,68797,5689,2408,30,0,64680
1370282807.33,5264,3886,74,9191,5505,14242,3349,8247,29,0,18500
1370282808.85,8932,2828,80,11843,14799,18947,5841,3635,30,0,17608
1370282810.36,27141,13848,80,12617,17966,15856,4303,6769,30,0,36493
1370282811.68,28139,16309,81,7185,6022,17272,6085,1430,61,0,47490
1370282813.2,51226,8013,75,19450,6845,11542,5662,5471,69,0,56097
1370282814.73,3852,11203,56,2034,7910,198165,1060,1215,75,0,21272
1370282816.07,8654,5982,66,15859,9253,123502,3702,2704,69,0,17073
1370282817.52,11993,19806,74,7820,7013,34111,4009,2733,70,0,24576
1370282818.94,24181,22156,66,6690,25383,69354,2909,3885,70,0,35865
1370282820.78,7260,2254,56,1717,3769,563817,390,377,54,0,19505
1370282822.37,51552,95867,47,15741,14993,725440,4834,1365,61,0,294517
1370282823.73,7277,14732,43,4714,2946,188283,1476,1606,60,0,37915
1370282825.22,10378,17115,41,6232,8158,304081,3897,3788,69,0,12530
1370282826.78,18350,17999,43,8243,8466,69149,5736,4898,67,0,90005
1370282828.12,5825,9191,61,5724,9799,48961,2849,3428,69,0,10257
1370282829.67,23118,12189,57,4041,14663,28580,2983,3728,75,0,31017
1370282831.1,1127,476,57,2402,4911,44542,1058,897,51,0,12848
1370282832.6,3048,5754,64,2493,1648,112503,587,913,60,0,9110
1370282834.11,1853,4232,48,1194,2084,49031,369,243,50,0,21444
1370282835.53,5513,3488,43,1630,3455,338457,651,943,40,0,39584
1370282836.9,6179,2024,50,4684,2981,108302,726,1452,56,0,7862
1370282838.42,11159,19759,29,2786,12809,482334,6187,2146,47,0,115099
1370282839.85,6358,8480,38,2762,6320,39422,2536,2557,57,0,9787
1370282841.38,10723,26664,47,4562,5848,16501,3766,2455,77,0,17880
1370282842.83,8684,56795,38,14284,16826,67636,1628,1197,80,0,55317
1370282844.35,27454,52412,47,8281,28545,364676,6027,4372,84,0,125623
1370282845.93,25702,8312,40,7146,8560,131062,3945,1814,77,0,92635
1370282847.39,2369,16095,35,1312,553,138346,787,806,78,0,9707
1370282848.88,15353,7654,35,7161,6311,61926,3306,2946,74,0,37344
1370282850.28,980,10476,47,3286,5369,23606,2334,4271,75,0,10200
1370282851.75,1909,867,63,3665,1662,78912,824,588,70,0,8940
1370282853.12,13161,9498,77,6596,6725,34361,1029,1246,64,0,13534
1370282854.65,8346,29111,63,3221,4233,60896,8242,4636,66,0,62735
1370282856.0,5995,3705,63,5229,10473,44156,2966,3555,57,0,28654
1370282857.41,11951,38679,47,4696,5248,96960,1039,1323,75,0,27382
1370282858.84,3281,42715,30,2897,6345,924085,927,975,77,0,42463
1370282860.54,14896,7957,34,3417,4750,96152,2606,3193,67,0,10222
1370282862.04,5702,63425,27,14457,25303,241670,12781,8820,54,0,581373
1370282863.48,25465,30673,26,9315,17511,409914,7272,9250,57,0,55001
1370282864.93,16989,18509,27,8119,3760,611431,2310,3674,54,0,212223
1370282866.31,4056,41475,23,9491,8540,982090,10545,10823,43,0,105716
1370282867.75,6172,60606,37,7878,14440,77686,2571,4404,67,0,24662
1370282869.32,9525,8019,51,14050,5466,6525,940,2884,64,0,13074
1370282870.66,7979,20933,63,8093,10278,30422,3189,2523,74,0,52476
1370282872.08,10874,18991,63,6540,19309,41117,4557,2834,70,0,83066
1370282873.51,6026,29213,64,9570,6278,1108294,3922,4708,61,0,48268
1370282874.98,863,2500,48,917,978,73452,307,212,56,0,9879
1370282876.42,18909,20047,41,5092,14827,47711,5346,2412,60,0,45092
1370282877.97,8621,7275,53,5838,1961,287213,1556,892,67,0,15244
1370282879.33,18938,25768,38,3396,14607,240479,591,1137,66,0,78442
1370282880.74,8691,13001,47,26245,17387,477710,5336,6943,60,0,119648
1370282882.19,24820,37053,47,10046,4564,72427,6722,6773,56,0,130187
1370282883.51,36631,43852,23,13010,36133,1735054,10469,7963,40,0,646768
1370282885.04,2103,9683,35,3118,4583,112183,861,1014,37,0,27425
1370282886.48,4898,6566,23,3289,1981,24753,915,490,43,0,43474
1370282887.81,11319,4842,37,8789,17469,62603,2937,3625,38,0,30511
1370282889.33,22755,66206,41,9586,30510,98973,3108,1653,48,0,243276
1370282890.87,14605,5519,40,3003,3791,71920,944,1412,54,0,20021
1370282892.33,50321,5103,50,15841,16429,87246,5424,8011,64,0,51424
1370282893.7,11575,38071,44,8167,5477,87427,3759,1466,78,0,22659
1370282895.23,7521,18089,57,5533,3932,307752,2760,894,87,0,21400
1370282896.79,7354,5168,60,2968,6166,42432,604,346,83,0,16860
1370282898.27,2558,1000,40,255,851,120828,276,211,77,0,11361
1370282899.71,7668,40597,35,11756,45574,48224,2118,1838,61,0,99549
1370282901.41,7283,37451,53,5917,6698,36634,3722,850,44,0,24703
1370282902.85,7524,6672,51,5815,11007,25928,3240,1927,47,0,15092
1370282904.4,16653,4766,66,8486,17768,70595,3751,3919,60,0,16166
1370282905.93,4041,25700,78,18839,11732,12049,2142,1471,70,0,31218
1370282907.35,20326,22342,77,21910,46369,2215387,9424,9174,53,0,250806
1370282908.76,10053,3362,81,6948,9253,22405,2185,1305,56,0,8142
1370282910.11,15241,18364,74,6923,9579,704315,3908,4855,60,0,32340
1370282911.69,2960,676,51,2215,3334,51271,1150,1911,41,0,59557
1370282913.24,1074,7355,50,1727,1326,140536,686,1113,51,0,19481
1370282914.77,7312,9482,43,13213,14647,384114,11134,4556,41,0,57490
1370282916.29,62501,78834,35,11169,30030,64841,27414,16961,43,0,118602
1370282917.72,655,9695,35,2553,6684,36994,1161,2026,51,0,56795
1370282919.27,21350,49870,38,8003,8208,52049,5562,2884,66,0,21818
1370282920.8,5432,6429,40,7278,4214,5705,2488,3048,67,0,32933
1370282922.16,14813,1008,48,3527,9973,22743,2536,3795,63,0,17197
1370282923.67,15044,8963,60,9566,13745,12289,4235,1442,69,0,51963
1370282925.19,26813,4937,63,7509,2896,18160,3260,3227,64,0,25623
1370282926.69,1029,4099,54,1859,1078,27122,1283,363,61,0,21897
1370282928.21,6195,20373,51,4633,6444,287806,985,1342,61,0,36709
1370282929.74,19305,24767,40,3049,15812,12975,3697,2577,70,0,33502
1370282931.21,5464,7195,41,4353,2779,428375,766,854,66,0,16072
1370282932.68,1951,7980,40,1745,4565,46096,746,535,70,0,21749
1370282934.2,3031,2080,44,2528,3810,383512,564,2335,63,0,14243
1370282935.56,5872,11184,63,12391,16026,611963,4435,8172,53,0,29380
1370282936.95,2018,9454,67,12731,5457,52928,3054,3665,43,0,40496
1370282938.51,1668,7232,77,6904,7111,64276,2876,3633,37,0,46972
1370282940.05,3697,18503,77,9095,4683,31472,6999,8293,38,0,51697
1370282941.74,7433,16494,35,4856,3413,4898,5805,3688,66,0,28228
1370282943.28,2811,14269,44,4925,5569,36448,1758,3246,69,0,19471
1370282944.84,15008,11741,56,12015,30768,321844,10648,3211,66,0,106459
1370282946.29,4260,12317,50,5195,9636,17531,2838,4795,54,0,66817
1370282947.66,5420,17734,51,4918,15607,34241,4136,3222,53,0,25631
1370282949.22,11216,19721,50,5405,5561,9503,2956,3734,60,0,11604
1370282950.78,10901,11768,53,6408,7962,28632,3305,3031,69,0,36251
1370282952.31,2470,7872,69,9212,7394,33555,6083,1703,70,0,14585
1370282953.69,11853,25166,67,4009,3618,4986,3312,1907,84,0,10940
1370282955.11,5272,3504,75,6098,20158,14112,4159,2843,67,0,11835
1370282956.64,2290,13480,87,9237,17395,24588,5594,1551,67,0,14033
1370282958.01,17789,34699,78,13956,9034,13355,10265,5697,77,0,34618
1370282959.57,2785,20495,88,10027,14791,33210,6065,2560,63,0,20310
1370282960.96,29185,9493,84,11880,9984,6888,4432,2533,77,0,21850
1370282962.3,9854,11736,77,12202,15866,11824,6964,5308,74,0,53371
1370282963.82,2667,14390,75,7227,6759,15457,4296,1910,64,0,38969
1370282965.32,8598,4671,70,6663,4150,12419,4147,6378,60,0,27743
1370282966.84,9066,2226,67,4538,3461,1236,2611,3204,53,0,20416
1370282968.32,13758,2197,70,9304,12862,35630,8139,1684,54,0,29627
1370282969.69,3546,24227,77,12404,11363,12491,3053,3329,57,0,26329
1370282971.01,3877,2407,78,7268,7705,18179,2593,2448,50,0,32592
1370282972.53,7796,2128,75,3035,5116,9164,1503,1194,48,0,21053
1370282974.01,9212,9801,74,7440,5692,17621,3585,6684,51,0,25254
1370282975.51,11815,15111,69,7813,5659,37140,5417,1680,54,0,21270
1370282976.94,6563,1517,60,4632,4499,43279,6894,1403,53,0,57816
1370282978.35,5808,9273,56,4698,3816,20662,4655,3685,50,0,69753
1370282980.06,1583,2443,38,779,3267,121776,428,251,50,0,9914
1370282981.56,9954,2071,51,12379,9901,24107,4847,4959,47,0,45450
1370282983.11,16919,53918,41,9423,33013,373958,3830,1737,37,0,253892
1370282984.53,7636,10824,38,1439,4406,100381,1463,2443,53,0,11686
1370282986.1,23506,20139,34,5181,30969,210188,5845,6052,53,0,89841
1370282987.63,11696,34849,11,3164,21361,116736,2327,1824,60,0,101922
1370282989.07,2633,24875,20,11941,10889,37744,2455,2303,57,0,126605
1370282990.63,1892,669,24,578,854,99554,328,679,50,0,4669
1370282992.13,15095,8465,37,9865,18776,4048,2612,4757,50,0,52533
1370282993.9,32515,34014,44,7424,7075,504356,5404,2701,56,0,86071
1370282995.39,10093,7299,50,6531,3345,31833,4821,2653,64,0,30853
1370282996.8,13567,4530,64,8937,1663,9890,3220,3809,70,0,7929
1370282998.23,12947,15359,57,9860,12741,22895,4041,5703,66,0,115750
1370282999.72,20665,14199,69,8686,4675,42867,2060,2141,69,0,20535
1370283001.23,22891,6398,74,7552,7451,17072,4528,2607,78,0,11381
1370283002.74,661,1723,61,2142,4565,103496,620,772,57,0,18775
1370283004.21,10412,1471,70,10053,8593,10218,4999,3647,56,0,45153
1370283005.68,6281,4796,77,7242,5694,8028,6401,2361,48,0,16338
1370283007.12,4188,5042,83,7855,12972,4310,5584,9983,35,0,12275
1370283008.43,3217,6859,91,4119,7286,12342,3670,3354,50,0,6331
1370283009.8,3918,5945,94,8896,3902,6010,5985,7242,53,0,24794
1370283011.15,76630,10774,77,4906,26409,407488,4469,10180,66,0,29111
1370283012.49,26722,2489,64,5298,5236,22065,6092,3919,78,0,18252
1370283014.05,38425,60967,50,9378,15794,150164,9362,1952,83,0,76017
1370283015.6,3517,4979,38,1500,2265,53366,1079,437,91,0,10410
1370283016.96,5342,3294,44,1708,553,128437,771,858,83,0,14816
1370283018.67,635,11299,63,2404,3636,92089,1808,1571,47,0,31383
1370283020.21,19454,12359,64,13827,14445,38122,6878,6033,50,0,28280
1370283021.78,33320,15630,61,6416,5688,94417,9341,7900,64,0,51945
1370283023.12,540,19287,37,1625,9225,88760,2611,956,63,0,55024
1370283024.55,9678,34056,41,14142,10252,35624,3476,3042,63,0,116365
1370283025.95,14317,11305,37,8099,16229,6883,7401,7637,60,0,31545
1370283027.51,3689,21180,50,10874,6581,10324,5916,4766,60,0,20504
1370283029.07,13724,20155,69,11521,18448,15595,6936,5632,66,0,30122
1370283030.5,7116,28215,69,7936,3267,73149,3946,4345,70,0,55686
1370283031.84,13483,22360,67,14289,11120,279077,6340,2557,67,0,78209
1370283033.38,43711,13369,56,6191,6651,101972,16283,6982,70,0,45630
1370283034.95,14016,9826,66,21433,11394,13653,6149,2930,69,0,19280
1370283036.34,22572,1888,63,11040,12946,132103,7500,4396,57,0,136732
1370283037.86,3963,3404,60,7829,6657,18691,7800,2851,43,0,96885
1370283039.29,6124,5838,78,15113,8992,21936,4034,9286,30,0,24212
1370283040.82,7836,8959,57,12435,25049,160275,6447,4435,14,0,191870
1370283042.29,14362,6803,67,9179,10942,17407,5677,4531,24,0,25383
1370283043.82,35821,47060,67,10499,36753,909108,5942,3339,50,0,34834
1370283045.34,21383,25809,44,5468,11705,69638,3331,5994,53,0,107408
1370283046.89,3419,7681,43,4922,8245,263842,1986,1941,56,0,75951
1370283048.26,9537,11902,47,9484,3209,4814,2743,3116,60,0,18324
1370283049.79,10057,11495,48,3958,8711,4638,3851,1449,57,0,15368
1370283051.14,17654,3968,60,6759,12402,139521,3632,4583,60,0,31955
1370283052.63,2281,6411,70,2702,3373,276495,438,1565,77,0,5735
1370283054.19,11741,5455,67,7420,3867,73930,2499,1225,75,0,24089
1370283055.57,1675,6643,74,9322,5185,11548,6004,3980,57,0,44779
1370283057.08,11402,63443,60,12469,21906,215016,5673,7164,51,0,375835
1370283058.66,2232,3074,60,4013,5127,825869,2154,700,38,0,18027
1370283060.51,15805,151286,34,23162,18404,1827531,27300,49681,38,0,689608
1370283061.94,4865,28690,26,5596,6887,537830,3263,1868,41,0,71672
1370283063.31,7290,9840,37,5733,9686,345221,8180,3735,50,0,29899
1370283064.88,6495,1942,34,1976,4503,138348,1576,809,51,0,20987
1370283066.47,3316,5835,48,2322,3311,125734,629,331,60,0,10283
1370283067.98,11992,125,54,8445,12657,17668,3544,3837,48,0,81172
1370283069.5,8008,10263,47,4179,4573,32120,4469,3883,43,0,67289
1370283071.07,8864,8954,53,8338,7533,938621,3600,6733,41,0,46879
1370283072.64,6471,3268,54,3799,4168,71327,550,627,40,0,16389
1370283073.99,5156,7303,50,3004,3529,170799,1340,341,48,0,37045
1370283075.53,19071,11779,54,8780,12719,376221,14912,22280,53,0,72036
1370283077.1,3356,11439,34,1677,4040,212805,2775,1113,48,0,92253
1370283078.48,24344,19292,26,13871,19980,395217,7591,4002,41,0,163350
1370283079.94,20180,8254,41,14711,9752,31768,3426,2215,47,0,28366
1370283081.33,7115,5914,53,7206,9851,28060,2344,2802,48,0,12305
1370283082.68,4929,4493,75,3349,5922,80683,571,1190,56,0,14302
1370283084.04,7452,4791,83,12012,14995,72085,4188,6647,53,0,55139
1370283085.56,4131,6597,63,1163,3834,320195,242,340,48,0,25976
1370283087.09,2940,27310,53,4824,22295,58448,2443,2243,53,0,16855
1370283088.56,20248,15826,50,6353,2642,17187,2920,2376,63,0,20769
1370283090.07,20415,4927,54,9449,7236,58741,4593,3977,78,0,15028
1370283091.59,13382,2715,60,2391,17054,14262,2125,1228,80,0,27128
1370283092.94,559,800,64,1865,6878,100983,1849,1340,57,0,9459
1370283094.53,5410,17270,63,3001,4712,2054,1774,1454,63,0,4756
1370283096.08,19593,8385,57,9126,25908,47916,4201,2233,56,0,36903
1370283097.91,5464,17101,83,3952,3836,13710,2577,2877,75,0,925
1370283099.46,5445,5869,77,15429,16674,197717,5702,3106,60,0,102488
1370283100.95,4353,4595,67,3046,1742,210451,499,772,56,0,29461
1370283102.51,2580,9839,66,5735,2854,845,5307,4597,63,0,10903
1370283104.06,4162,14254,57,6668,3824,6946,5178,2346,40,0,68187
1370283105.43,19815,12222,54,7997,14401,11472,3583,3597,56,0,47755
1370283107.05,14113,4353,56,3392,5843,26590,1957,1611,64,0,19631
1370283108.47,10212,16282,44,5613,6421,24204,3461,2867,61,0,43662
1370283110.02,6435,1571,53,7352,7846,18050,1851,1435,57,0,32927
1370283111.53,8877,5532,47,2244,1451,152764,578,807,61,0,21701
1370283112.93,3858,496,41,773,3163,94698,830,665,54,0,10701
1370283114.48,6135,12985,50,9206,6368,16312,4621,2662,53,0,36561
1370283115.87,5080,11032,40,5137,3653,33336,2756,3576,56,0,49996
1370283117.25,5918,13427,35,2798,4403,157037,788,587,50,0,58725
1370283118.79,3843,3937,27,2322,4904,189945,1070,427,40,0,76302
1370283120.27,5780,5597,26,4922,18340,17638,3712,4835,35,0,28572
1370283121.77,7925,15025,27,6092,4601,26047,1355,4445,40,0,34658
1370283123.29,4991,4476,29,1128,4672,44806,1086,737,43,0,17617
1370283124.81,10662,34979,47,15589,6156,73684,4840,4508,60,0,61834
1370283126.13,14961,4648,47,7645,6438,11162,5348,5086,63,0,42340
1370283127.7,2757,4561,51,9525,10925,15032,5253,3668,48,0,48401
1370283129.23,7046,15109,64,7647,10807,390643,20513,9854,50,0,29907
1370283130.71,21991,20904,64,11354,18768,48033,5894,14201,50,0,39134
1370283132.26,14200,3862,66,6105,2707,33266,2188,2450,54,0,22097
1370283133.7,414,1509,43,796,5551,134285,677,1233,47,0,43233
1370283135.25,5468,4832,53,9781,2237,13115,3280,1734,44,0,13575
1370283136.97,22557,19287,30,9728,6072,237265,6996,2400,43,0,81793
1370283138.35,11115,17020,27,10010,7387,35375,3220,2152,40,0,65842
1370283139.75,1220,2070,41,2746,3007,93672,674,604,50,0,11961
1370283141.17,13563,10909,60,12808,12808,81380,5205,4347,50,0,36477
1370283142.71,6680,10766,69,6034,2088,6956,2733,2071,56,0,11579
1370283144.2,11245,13306,70,4939,16669,70971,8940,2053,61,0,18766
1370283145.62,7097,45207,64,10599,16868,43123,7784,32198,75,0,54394
1370283147.24,12747,84248,48,5968,6335,101555,11240,46420,87,0,54677
1370283148.81,20894,23216,35,4768,19582,1313626,3491,47745,81,0,50164
1370283150.29,22142,88668,23,7907,9220,1472132,30798,99625,84,0,113224
1370283151.84,6171,6256,44,35443,8269,1256773,21965,23315,74,0,23233
1370283153.41,52565,200264,69,266371,56642,869548,123974,5746,61,0,286054
1370283154.96,5568,6225,84,61875,1860,281043,43876,3079,38,0,209815
1370283156.42,15937,14309,100,15487,2875,188666,12515,1715,37,0,24780
1370283157.95,20019,10931,97,27739,2390,411277,1072,2534,47,0,30434
1370283159.48,3497,6944,97,23169,4133,265711,1354,2140,38,0,36551
1370283160.8,4597,5295,100,38723,375,114303,739,1261,44,0,78695
1370283162.33,4713,22371,94,9842,3055,121307,976,1712,40,0,45168
1370283163.71,4841,4610,90,14378,9035,110740,3643,818,27,0,47517
1370283165.19,1015,1422,90,8064,2405,51152,950,1215,23,0,14006
1370283166.55,36975,54052,77,57842,57294,789717,6541,10868,29,0,408653
1370283168.01,4135,1892,78,3424,3200,102857,456,527,26,0,14957
1370283169.48,4514,3901,80,5051,5981,128171,541,684,38,0,4987
1370283171.02,1002,8617,80,11088,996,23349,348,756,51,0,13566
1370283172.46,15310,2809,96,44188,1120,550258,1464,3833,51,0,53343
1370283173.84,9682,8039,100,26221,7857,2130128,2818,4602,47,0,65793
1370283175.54,6282,27424,100,53675,7348,347058,4298,5223,54,0,63339
1370283177.09,4442,45314,100,33220,10805,1026656,4753,1789,57,0,35196
1370283178.69,3125,3522,100,11518,746,29415,784,597,53,0,8148
1370283180.06,12243,63313,100,132692,20264,623148,12535,20277,47,0,509105
1370283181.6,22120,20806,96,27455,9299,594536,2983,2279,53,0,35014
1370283183.17,4966,21118,100,31510,7505,124960,4305,1527,48,0,33274
1370283184.59,6067,7431,90,12419,2954,501280,411,1094,47,0,34646
1370283185.95,6311,23575,84,11432,6865,620404,2277,1691,60,0,39919
1370283187.43,199751,145651,70,112123,476139,1992948,24784,24733,53,0,742866
1370283188.85,5053,5787,53,2908,18842,91579,1474,1419,50,0,20304
1370283190.37,9897,12304,44,5803,11471,341696,3717,1422,56,0,23376
1370283191.79,29075,112375,48,193231,270107,1204146,13366,22890,43,0,658695
1370283193.34,65059,80367,67,346720,303630,2284685,18367,22767,37,0,409485
1370283194.72,8890,15107,75,7824,4538,289208,1472,1583,44,0,23048
1370283196.11,7914,45658,78,38602,18657,1699854,7026,7195,38,0,162721
1370283197.64,25875,26434,87,81810,32241,369807,5804,8869,44,0,84323
1370283198.96,41192,64393,75,86773,19280,815575,13046,5370,50,0,354481
1370283200.34,17350,7829,80,40694,6828,219688,4031,2358,37,0,100832
1370283201.89,28554,36976,90,100014,60009,419894,8215,8917,35,0,144716
1370283203.38,3046,1426,88,3925,1452,56115,617,940,40,0,4725
1370283204.85,19864,13995,81,11449,8053,82345,2222,2013,44,0,90015
1370283206.37,8057,4203,80,19891,7892,204471,1682,4216,41,0,75155
1370283207.95,52652,38503,70,147955,34336,1428419,9879,8765,37,0,593043
1370283209.42,29212,81856,67,56667,37211,876417,6224,14439,40,0,63001
1370283210.84,11945,3801,80,13640,27463,1035303,1625,4516,37,0,37130
1370283212.27,30236,6572,67,14584,17606,866965,1267,1903,41,0,150785
1370283213.83,9335,14030,63,8059,12666,818190,1891,1858,54,0,26692
1370283215.5,37211,3426,80,62276,82589,459243,4412,2172,48,0,194946
1370283217.03,4815,5477,83,24854,15102,69965,447,1734,40,0,47972
