time,alpha_high,alpha_low,attention,beta_high,beta_low,delta,gamma_low,gamma_mid,meditation,poorsignal,theta
1370385973.1,16830,3042,23,8274,17761,322738,7868,1501,47,0,121270
1370385974.53,22288,28159,27,9012,4471,268109,6340,1914,37,0,115104
1370385976.12,24890,283,21,2065,5935,148654,1310,318,40,0,61699
1370385977.64,30980,13437,30,4271,9143,45142,2276,2476,47,0,29514
1370385979.04,14087,22715,21,3674,5975,118010,3493,1906,51,0,153021
1370385980.49,16063,9097,20,5507,16979,975623,6315,3679,47,0,85477
1370385981.89,8958,17246,30,6458,4532,129861,3675,1747,50,0,45097
1370385983.26,12720,7533,40,19000,16072,697076,5502,1797,29,0,126494
1370385984.81,16262,49138,48,3853,7198,128765,7935,3294,50,0,22879
1370385986.25,8796,10347,56,8471,23756,99792,4198,2890,48,0,60091
1370385987.82,23519,26761,57,11357,14865,1270293,6791,3190,50,0,67781
1370385989.2,4385,1970,57,2963,3588,176174,1312,284,57,0,13583
1370385990.54,18297,21836,63,10627,9906,129399,2911,8868,43,0,90793
1370385992.06,34796,16832,64,29577,33326,871131,6513,2802,43,0,185573
1370385993.57,164854,23668,67,45658,59215,1060327,20548,4673,47,0,121866
1370385995.16,19716,18600,66,23638,28992,2319963,7668,1682,41,0,173773
1370385996.48,6091,34956,53,7641,14772,469498,2878,3074,30,0,289500
1370385997.86,62770,15093,61,36212,6502,707254,12052,2856,47,0,51909
1370385999.37,62602,25065,54,16510,20251,678299,2623,2035,40,0,148063
1370386000.71,44004,90577,50,17992,18820,832996,3375,4591,56,0,105669
1370386002.2,55410,17403,67,21855,19509,388713,8944,8079,69,0,78979
1370386003.76,40327,25380,60,23538,42108,478019,9147,4056,63,0,128821
1370386005.2,11913,9910,61,6014,8800,226503,1847,851,60,0,50285
1370386006.61,24268,55553,61,11104,42450,149288,8536,2563,57,0,49868
1370386008.35,19053,47272,78,20839,19933,270288,7768,4000,67,0,57101
1370386009.7,47914,76471,75,24991,10003,1100164,1726,2599,77,0,111140
1370386011.25,39253,12548,70,9409,16005,113724,5650,2634,61,0,144126
1370386012.7,21575,38795,51,5711,8305,378179,2970,2537,67,0,55498
1370386014.26,122326,21811,35,6977,14424,354253,5444,1827,75,0,69375
1370386015.86,18495,7431,20,7590,10922,144987,1667,1826,51,0,282547
1370386017.41,4650,6589,13,1777,1392,87987,414,632,47,0,57661
1370386018.77,7360,3588,20,8548,6231,484555,3260,3286,27,0,82777
1370386020.3,12518,11827,21,5618,27963,220818,2820,3019,8,0,108549
1370386021.76,36900,14818,30,9767,6567,282466,7254,2596,23,0,95718
1370386023.19,1388,3865,30,2868,10937,802449,3176,658,23,26,21948
1370386024.7,22239,21589,34,7755,12537,486890,4350,5266,23,0,226583
1370386026.6,25355,6912,35,8759,8691,39986,5445,8921,35,0,49106
1370386028.03,63832,29603,34,5920,17045,118631,5895,6242,48,0,100512
1370386029.35,37699,33225,40,13307,13945,22196,4372,4950,56,0,39457
1370386030.88,12453,26315,60,18710,25163,589484,12720,6079,64,0,57708
1370386032.4,5751,4067,60,3946,2392,339165,2831,2172,61,0,25856
1370386033.92,14189,32263,57,5558,24370,93673,6570,5595,51,0,138431
1370386035.32,22087,103852,51,18787,17702,555476,2602,4040,47,0,180453
1370386036.67,15342,10474,35,5577,6120,662284,3133,3984,40,0,120992
1370386038.19,39402,4718,30,12047,9105,67284,4128,4160,43,0,83669
1370386039.9,101392,26285,30,5906,26059,37604,3504,1352,54,0,93136
1370386041.62,40115,28314,30,9647,3584,133658,3186,2960,56,0,79837
1370386043.36,65806,90554,29,14104,63653,1398687,18278,5015,66,0,238531
1370386044.78,17607,62397,29,24508,31941,261843,3788,4251,64,0,177562
1370386046.15,4183,25595,38,5423,11996,342970,1550,936,56,0,58506
1370386047.69,23331,146621,30,7685,23689,292260,2808,4715,60,0,110467
1370386048.12,44041,50079,37,5798,7503,258672,1680,3582,77,0,142742
1370386049.82,15542,31344,43,8507,9543,89631,6240,2852,69,0,12710
1370386051.2,8476,11910,44,3175,5638,632358,495,664,69,0,29555
1370386052.6,27227,18899,38,4359,17031,181737,3524,1748,70,0,40711
1370386054.04,17428,20050,56,10668,18124,14876,6695,1401,70,0,40876
1370386055.54,33599,32512,53,14617,6615,297056,1606,1144,66,0,73723
1370386056.89,6634,14199,60,10475,14932,127495,3257,1855,60,0,63826
1370386058.31,8746,17770,60,10331,16658,223493,8982,2050,43,0,173798
1370386059.73,1365,3505,60,3699,4470,977775,2450,525,30,0,22701
1370386061.13,192038,154742,60,376361,260856,1006163,162710,101251,30,26,455651
1370386062.52,141914,212469,60,80060,228323,1361068,121426,51531,27,0,325219
1370386063.96,10381,13905,57,7128,6984,1160631,2011,952,34,0,42274
1370386065.4,49583,58683,64,15197,21651,1696562,14408,7175,54,0,49795
1370386066.76,16091,8090,51,5041,6986,836513,2449,2682,57,0,92645
1370386068.29,3011,39040,38,1981,3265,986988,3375,5272,64,0,34203
1370386069.73,55755,8203,35,16828,30033,299797,41537,10089,61,0,175388
1370386071.13,9874,23941,43,15362,21723,155084,18732,8842,51,0,46989
1370386072.55,783,1947,51,1668,2605,89220,644,1142,47,0,16318
1370386074.02,1039,10889,64,3546,2588,25104,3848,2900,38,0,18830
1370386076.44,36601,4976,64,13455,28931,501049,21231,14421,35,0,150154
