time,alpha_high,alpha_low,attention,beta_high,beta_low,delta,gamma_low,gamma_mid,meditation,poorsignal,theta
1370248945.8,3486,315,63,2219,1983,76502,2228,1037,29,0,25099
1370248946.95,11653,24924,67,6449,4655,45499,1508,1588,34,0,27936
1370248948.3,260216,12695,29,4582,26400,488344,1572,1242,50,0,216288
1370248949.49,3704,12814,43,7321,8761,136645,2242,1557,38,0,32585
1370248950.92,7759,9696,41,3880,6596,287062,2200,1268,44,0,21464
1370248952.08,1057,5518,50,7358,5630,31675,1371,2174,34,0,43481
1370248953.37,3136,1893,75,2386,6969,33723,2419,1460,17,0,15585
1370248954.81,9124,6238,57,2913,7088,238767,1056,1635,11,0,87329
1370248955.97,25237,7871,56,3802,10078,49210,3110,932,21,0,4966
1370248957.22,121857,2910,37,3231,4968,18325,990,1497,48,0,38964
1370248958.4,10549,12925,40,9459,22150,15945,1867,1954,53,0,34372
1370248959.64,13581,9731,51,4136,12070,29685,2009,675,61,0,26868
1370248960.82,4763,5829,60,4666,11004,19069,1278,2348,50,0,11281
1370248962.05,16960,6164,75,3142,7666,6640,1319,1210,40,0,17167
1370248963.24,2943,3305,78,5842,8132,33923,1235,1610,35,0,20709
1370248964.48,7228,1850,81,2983,3124,7965,2006,1428,34,0,11736
1370248965.67,53737,39917,63,5543,55207,18305,2061,941,40,0,37614
1370248966.87,12723,5636,69,7096,10017,19165,1811,1396,35,0,23203
1370248968.08,8293,20072,51,3475,4534,70375,1229,698,41,0,66489
1370248969.28,7807,13328,48,3591,28822,122970,2118,1637,40,0,18386
1370248970.52,4672,15629,61,3110,2956,12354,992,1292,44,0,5984
1370248971.68,5191,12313,50,2500,7498,4813,1371,863,44,0,30912
1370248972.91,4147,8503,54,3090,6347,99398,3051,1678,43,0,37092
1370248974.16,14880,4576,50,2286,1614,61278,2780,1311,48,0,19149
1370248975.38,20336,14117,43,3517,12481,35087,1016,2975,47,0,10854
1370248976.58,37278,7792,41,2927,83336,19756,1215,771,47,0,16985
1370248977.81,4037,5587,53,2682,1570,8074,1338,1903,56,0,5070
1370248979.24,8262,10437,63,7933,9610,12303,704,1319,51,0,31574
1370248980.42,7583,9786,60,2168,6120,93243,1531,1429,43,0,31268
1370248981.7,121417,7435,64,10257,88257,24560,2291,1411,51,0,11271
1370248983.6,12545,13780,54,3150,7689,40140,1796,2013,48,0,20004
1370248984.74,26631,21459,37,2408,39949,45006,1612,2264,51,0,38349
1370248985.95,48728,13046,26,1743,10285,13683,2753,2254,61,0,29179
1370248987.08,8789,4138,35,2882,9608,19646,1980,1593,56,0,6185
1370248988.3,4057,2004,48,3586,5223,15379,1514,1291,50,0,7921
1370248989.43,9202,1854,60,3632,55664,18885,2800,1917,37,0,31887
1370248990.64,50589,11550,70,3910,2764,12900,2404,1544,40,0,19108
1370248991.78,17803,8556,64,4467,5117,43053,2496,2034,40,0,24580
1370248992.96,4262,5104,48,2595,1948,50877,1729,2689,37,0,43286
1370248994.19,12205,5009,43,2441,14815,21589,1622,1264,47,0,30487
1370248995.4,54764,11023,41,3849,129593,39782,1520,3364,30,0,31862
1370248996.61,88099,9921,29,3703,3304,97513,708,1767,43,0,25326
1370248997.81,13723,11882,37,5038,9777,15876,1020,2876,53,0,25590
1370248999.12,377922,28665,41,6348,11521,28108,1915,996,54,0,29011
1370249000.34,21098,8447,41,3175,22800,31716,2223,694,57,0,24087
1370249001.53,6268,9237,30,3286,3471,32550,1855,2006,66,0,39924
1370249002.74,5171,13387,30,5368,13061,18669,1798,3607,57,0,40073
1370249003.94,3824,374,61,7469,6390,31865,5038,975,23,0,24007
1370249005.14,6541,7084,78,6271,2267,11929,1925,2096,24,0,7080
1370249006.34,6150,6786,84,3171,13334,24492,1802,1946,24,0,16719
1370249007.53,54377,20159,87,9688,23512,43962,2950,1233,37,0,25319
1370249008.76,70736,26396,63,5226,8548,62663,1162,666,54,0,68201
1370249009.92,47183,22649,43,3512,18756,20246,3701,907,64,0,6050
1370249011.17,2539,8012,41,5577,5401,40262,2708,2435,60,0,49592
1370249012.33,3698,12324,30,1707,4732,107960,1287,2044,50,0,32741
1370249013.64,13325,5352,43,3441,8597,66559,1766,2421,44,0,20368
1370249014.81,23676,25744,50,4317,11675,61048,1394,2337,43,0,7574
1370249016.05,2109,6590,44,2314,7012,43124,3952,1458,47,0,29723
1370249017.21,18172,13064,54,3439,4802,15169,2119,1566,57,0,9148
1370249018.45,15177,2155,43,2997,29258,98386,2459,1090,47,0,79164
1370249019.61,17686,8107,48,6701,11645,59293,2975,2324,35,0,29797
1370249020.85,5304,3082,57,4136,1944,15774,2215,2619,38,0,20791
1370249022.01,4289,6370,60,3420,6162,9464,2508,813,24,0,21054
1370249023.26,16996,1843,77,5057,10410,40200,1644,899,37,0,11478
1370249024.41,6114,6798,81,6283,7748,26466,1510,1599,34,0,18256
1370249025.66,4700,5107,77,2367,3587,30619,1788,1671,37,0,13321
1370249026.83,26249,5844,69,3574,8301,55644,1801,895,43,0,37492
1370249028.08,45984,11825,54,3454,10866,26208,2029,3236,48,0,28118
1370249029.26,6135,17609,51,4897,34571,127464,3338,1624,50,0,13034
1370249030.5,8104,1802,44,2636,21127,11277,1296,1564,41,0,35129
1370249031.67,9226,17519,43,2952,20262,49886,1215,777,37,0,48967
1370249032.9,4144,11570,54,8936,11637,23757,1929,1220,20,0,57962
1370249034.14,7810,9464,48,2672,14809,39394,1910,1788,21,0,17886
1370249035.38,66979,2742,37,1945,21089,27378,1521,1030,38,0,38144
1370249036.56,6952,3665,48,3133,3687,9988,2295,1182,40,0,17209
1370249037.76,6756,6076,40,3634,3968,145834,3662,1338,40,0,47030
1370249038.95,20281,5395,30,1700,19795,114300,991,1452,40,0,28403
1370249040.15,5364,5641,60,9505,12026,55384,2097,1707,26,0,25621
1370249041.35,8312,9700,51,2077,5903,26067,2252,1052,27,0,24235
1370249042.51,13900,4916,57,4716,9224,25604,2485,2274,35,0,18097
1370249043.69,4827,10470,70,3852,4546,19247,3791,1324,35,0,23892
1370249044.82,7928,6341,67,5160,7741,47166,3670,2004,41,0,12381
1370249046.04,34003,24898,69,5229,10137,27475,1898,1827,51,0,22663
1370249047.17,9621,8045,70,4908,5400,7612,2178,2545,51,0,18359
1370249048.38,37591,11067,64,4161,9959,20640,1039,1278,57,0,28802
1370249049.52,33733,7569,50,2185,14992,9388,3123,657,67,0,7162
1370249050.7,16330,7487,60,7460,7516,23880,817,3501,61,0,20599
1370249051.91,24175,2239,47,1941,17467,40025,946,1048,61,0,25320
1370249053.13,5076,2618,50,2502,4130,42749,1801,2030,48,0,26454
1370249054.38,17222,13855,48,1723,37046,4945,1397,2571,40,0,8896
1370249055.71,42503,18836,40,7750,36977,510831,7490,3634,27,0,183299
1370249056.88,14883,2133,48,6383,1776,26225,854,1455,29,0,14117
1370249058.13,15765,3401,69,11413,5141,8983,1434,985,35,0,10522
1370249059.31,40313,6969,66,3309,25578,69184,3035,2195,48,0,14262
1370249060.54,101719,6036,70,8018,22928,59938,2037,1733,63,0,35646
1370249061.71,16994,7756,60,2105,8624,102854,1517,2077,66,0,10392
1370249062.94,9454,10077,35,2922,9564,50554,2862,1935,57,0,60516
1370249064.14,9105,11552,41,2922,3215,94556,899,854,56,0,15820
1370249065.36,5805,4048,37,3063,3725,119993,2036,961,37,0,69374
1370249066.56,29151,13803,26,4243,5033,177901,3684,1393,23,0,146964
1370249067.75,14663,10344,26,3279,2548,548532,2430,683,26,0,56439
1370249068.97,11913,12637,30,6980,48602,393108,1695,919,16,0,31434
1370249070.17,47418,6176,43,11265,37112,802149,3250,1020,27,0,53705
1370249071.39,13784,19103,37,2135,12711,197522,1825,1050,26,0,136658
1370249072.55,5451,4309,41,1702,2782,89654,526,380,27,0,17818
1370249073.83,20845,12194,34,2912,5423,54217,1900,1057,43,0,14841
1370249074.98,13248,25410,26,3042,6351,157821,1035,1787,51,0,18047
1370249076.24,9933,49817,37,4805,49399,58623,2144,1152,56,0,84759
1370249077.39,32501,5602,27,2520,33971,32178,1289,1079,56,0,48532
1370249078.63,4553,2170,41,4170,10127,60532,2104,824,41,0,13935
1370249079.78,9208,4824,54,4659,7602,32077,1301,1695,34,0,12374
1370249081.02,10106,2225,69,3041,5362,109011,1429,2050,37,0,10009
1370249082.18,7076,3209,81,3280,8217,55842,1447,1758,34,0,21387
1370249083.43,33897,21579,70,6161,24353,33445,2755,1757,43,0,31677
1370249084.59,10677,5509,57,2724,7833,57014,1854,2665,40,0,35957
1370249085.81,14469,2032,38,2993,15902,211865,1269,2738,26,0,109403
1370249086.98,14422,16296,47,10950,17087,294587,4768,3238,30,0,23151
1370249088.21,48960,47684,51,21964,25564,2147244,3562,4009,30,0,61471
1370249089.4,10324,36812,43,7023,8058,181571,1965,1508,24,0,266879
1370249090.62,3350,4583,51,1987,4819,926918,1009,856,29,0,33113
1370249091.81,16695,23218,29,9523,9247,1220519,2165,5455,14,0,358518
1370249093.01,17694,5606,29,7603,18348,37141,5350,4646,8,0,28215
1370249094.3,13792,3550,44,4416,27216,30640,930,5508,13,0,34032
1370249095.51,7815,17310,50,3430,2780,44759,1212,788,26,0,18361
1370249096.71,39820,4051,67,8319,15669,31421,855,2137,44,0,24616
1370249097.9,10403,4144,63,5946,53168,121163,3327,1128,35,0,42424
1370249099.09,32817,5692,51,2769,8284,22538,2415,1543,41,0,62701
1370249100.25,13862,13325,41,2328,9218,34570,2304,2106,34,0,52645
1370249101.49,8291,1625,30,2415,4166,12916,2479,2626,21,0,39734
1370249102.63,9119,11236,37,5456,3018,7837,612,841,38,0,9068
1370249103.84,3289,7774,54,2984,6240,31315,2260,1273,40,0,6144
1370249104.99,5912,2617,63,4082,10091,85709,1896,964,29,0,49658
1370249106.21,144522,1032,60,4666,9258,45944,2221,1039,54,0,18059
1370249107.36,2053,5956,57,2231,2808,23424,3645,2419,53,0,5335
1370249108.56,1377,7266,51,3284,4717,35124,5564,1309,44,0,28393
1370249109.75,6683,3636,63,3889,4007,24950,1387,1308,60,0,6230
1370249110.96,21097,2371,75,4003,3417,92243,3157,1275,47,0,20221
1370249112.16,18496,16106,69,3780,27745,30000,2214,1911,47,0,7169
1370249113.49,5265,7091,51,1543,1508,45810,1668,1713,37,0,22125
1370249114.72,21520,19214,43,5105,26544,26823,720,1286,47,0,15275
1370249115.96,121992,6863,43,8206,5156,49831,3146,710,63,0,19986
1370249117.13,48922,3931,47,5343,18075,5657,2020,1872,67,0,14200
1370249118.38,3056,5919,56,2761,6822,30843,1099,855,66,0,13005
1370249119.54,2137,3080,67,2492,13301,35936,1978,3021,56,0,3752
1370249120.77,9297,17071,80,6411,35699,7733,1470,1328,40,0,11592
1370249121.94,14147,3964,78,4514,6345,38191,987,812,27,0,46900
1370249123.16,7251,14463,70,1871,4549,32877,1450,1361,38,0,8119
1370249124.37,5969,6775,57,3381,6526,75694,1410,872,40,0,32626
1370249125.58,7108,18525,56,9065,12830,84332,1097,2276,38,0,36388
1370249126.79,41233,21163,47,3351,18494,49255,2538,2037,47,0,62238
1370249127.98,104273,4393,38,4068,15591,74666,1772,534,50,0,34949
1370249129.2,8588,26841,34,1943,5197,16821,960,1337,64,0,11263
1370249130.39,50039,12361,10,1847,10753,4392,913,1401,70,0,58536
1370249131.61,17150,31270,14,3332,19667,51050,1569,924,69,0,40733
1370249132.78,10307,11088,16,2322,3325,49150,2588,1311,57,0,40724
1370249134.07,8274,1901,38,8473,2208,8622,1287,1265,44,0,15154
1370249135.23,17620,14274,56,4813,9191,11504,1693,1253,44,0,21382
1370249136.47,12884,26326,53,2188,6165,50243,812,1687,48,0,30458
1370249137.63,6352,6799,57,2376,1837,71769,1856,2697,44,0,33365
1370249138.87,2644,6937,38,2960,4096,59139,1290,793,38,0,45710
1370249140.02,6133,4200,47,5638,12168,104344,1704,1596,27,0,19333
1370249141.27,28213,12837,40,2551,6665,25301,2056,1383,21,0,95327
1370249142.44,274241,20500,29,6232,11333,5911,1025,1003,48,0,13219
1370249143.69,11216,18920,30,2792,8158,31052,1391,1812,63,0,13668
1370249144.85,2088,8031,29,5083,11338,17833,2311,1939,63,0,20225
1370249146.1,9647,9465,51,5668,6467,25015,1318,1073,66,0,22108
1370249147.26,8232,8884,69,4209,22715,25211,3635,1261,41,0,16357
1370249148.51,113913,8245,53,3004,24738,125612,3824,2895,38,0,102398
1370249149.68,19077,939,48,7827,8320,41695,946,1453,38,0,72281
1370249150.92,1278,16357,34,3404,4796,32572,1593,530,27,0,84155
1370249152.08,29653,7315,27,4239,19588,16832,1427,1001,35,0,19896
1370249153.3,14351,3672,51,4805,3293,6977,1002,2100,30,0,24304
1370249154.57,9357,5540,51,3150,5159,9026,2371,2448,38,0,19282
1370249155.78,15029,5036,51,2848,26776,5239,2788,2793,40,0,58398
1370249156.94,44651,15765,43,5548,10364,52870,2381,872,38,0,73123
1370249158.1,15461,2293,53,7510,19131,722,1530,586,37,0,8945
1370249159.29,17947,21815,51,5755,9164,30238,1578,1531,41,0,27752
1370249160.44,21296,12513,53,4518,56315,27057,1391,1175,41,0,79488
1370249161.68,78422,57011,50,5458,47779,53432,834,1110,47,0,63777
1370249162.82,27200,24144,30,3973,18120,30995,2137,1066,51,0,35189
1370249164.03,9899,25264,23,3204,4537,48848,2066,967,48,0,47886
1370249165.17,36842,5036,29,5863,15841,25810,1853,2030,60,0,26897
1370249166.4,22606,84702,21,3452,4146,127517,1093,903,54,0,159380
1370249167.58,9490,18763,34,8750,10135,47190,2863,2059,50,0,36438
1370249168.83,34366,70382,34,5535,14646,29289,3439,1575,57,0,32463
1370249169.99,4753,3381,29,2898,1385,26508,2021,1525,44,0,43646
1370249171.34,11735,7877,66,9681,14460,2289,1543,1734,34,0,47369
1370249172.51,5806,20997,60,2767,8383,23601,2321,980,30,0,28494
1370249173.76,12716,4648,61,4036,2051,16854,2164,3937,51,0,6529
1370249174.98,6678,1947,57,2707,6238,41580,2265,3173,37,0,46236
1370249176.23,2560,22876,64,9515,810,9440,1231,1339,50,0,11739
1370249177.39,33940,7988,64,3214,23930,46245,4221,1084,51,0,19953
1370249178.65,13251,14837,61,4759,3211,10669,682,805,51,0,11531
1370249179.81,3747,3858,67,3587,5057,32164,1264,986,51,0,33501
1370249181.05,14959,11036,48,2992,6993,53277,829,1860,43,0,49940
1370249182.21,32289,10347,44,2752,10717,25506,870,926,44,0,26624
1370249183.42,60626,16881,38,6491,49765,33857,4088,1331,41,0,18363
1370249184.61,62196,27301,27,4370,5805,23791,2047,1164,60,0,48889
1370249185.83,8144,2403,47,4000,7046,151514,1722,1722,61,0,9035
1370249187.01,7334,11682,63,5423,8805,24319,3914,1258,60,0,8870
1370249188.19,27020,16932,61,4283,15640,78886,3403,3255,57,0,27058
1370249189.41,320443,1969,63,11531,17739,122549,1495,1444,69,0,27466
1370249190.61,10553,2388,57,3042,3803,69275,1371,2915,74,0,8233
1370249191.84,9392,4956,41,3415,24450,39129,1263,2829,60,0,75781
1370249193.01,33525,3477,29,1803,17193,81500,2523,1212,54,0,47427
1370249194.26,7534,10796,44,7181,7725,42250,2911,969,34,0,31841
1370249195.47,34591,31470,30,3490,30207,24768,1273,1007,35,0,24477
1370249196.71,26839,16336,40,3740,63819,17067,1311,1270,47,0,8187
1370249197.88,28713,15127,50,2886,4124,69307,1230,1674,60,0,7703
1370249199.12,5038,10377,51,4643,9370,20586,1531,1881,64,0,10974
1370249200.29,30778,6821,54,3581,822,35588,1824,1791,61,0,40666
1370249201.52,6616,936,61,3727,9667,53244,2111,479,54,0,15617
1370249202.7,68289,38287,48,2548,77965,16387,967,2016,44,0,60079
1370249203.94,22534,13915,30,3236,9382,151629,2344,1994,47,0,30932
1370249205.1,4270,4141,35,2998,10226,10914,2077,718,34,0,38499
1370249206.34,16078,7467,30,9588,16010,37915,3709,800,35,0,62136
1370249207.49,18144,23455,40,2692,3239,67865,2194,2144,35,0,41890
1370249208.74,55851,27263,38,5533,7914,3358,1003,2474,37,0,69175
1370249209.9,18336,6280,35,3220,15864,9170,3010,794,43,0,38410
1370249211.13,82926,15964,20,3419,27042,42442,1459,1208,60,0,24078
1370249212.29,9092,16695,29,3575,11200,11785,1041,1196,60,0,15909
1370249213.48,7163,17647,38,5669,13318,79474,1933,1057,50,0,55059
1370249214.72,24103,21591,38,3234,16000,29795,4786,1235,60,0,16561
1370249215.91,52699,6264,27,1641,7804,43696,1559,2164,51,0,84157
1370249217.08,21089,33291,17,2160,19113,27717,1460,1501,56,0,12705
1370249218.22,2197,11958,16,3516,2942,72656,920,1503,54,0,45171
1370249219.43,8361,15894,13,2442,4993,32619,1134,1343,47,0,34080
1370249220.59,22073,43762,21,2630,19261,89978,1815,1190,51,0,41071
1370249221.85,228610,2392,17,5919,11881,89893,1146,1687,63,0,19459
1370249222.98,24300,17872,14,3118,16590,41947,1701,2434,70,0,34679
1370249224.22,6800,73105,10,2134,9723,51464,1329,1624,88,0,6130
1370249225.38,4958,8869,13,2139,24002,142087,889,599,74,0,59260
1370249226.64,9493,4247,27,4599,13512,25685,674,1800,47,0,36325
1370249227.8,7860,3834,35,2675,4491,143637,1300,2429,40,0,22271
1370249229.13,48503,26915,38,2788,35050,57634,920,1545,57,0,44171
1370249230.3,19865,20601,37,2935,6831,89740,1687,1236,57,0,19594
1370249231.54,28861,7689,30,3176,6147,34831,1858,1600,51,0,58222
1370249232.71,25473,5750,35,7619,12715,58002,1034,895,56,0,16837
1370249233.97,32426,14192,40,3202,18842,64523,1639,3137,54,0,38886
1370249235.18,29836,31260,47,9385,19482,44621,1249,1283,51,0,48714
1370249236.43,4756,2159,54,2143,3772,99838,1243,1218,44,0,23126
1370249237.58,40944,7409,37,1828,13739,23559,2154,1724,50,0,15069
1370249238.83,15498,6201,47,4233,1316,35486,2089,1189,48,0,30475
1370249239.99,5288,14672,53,7227,7194,66890,1572,1102,44,0,22949
1370249241.24,7511,35248,41,2354,4347,27086,1534,648,54,0,49162
1370249242.41,16183,12844,43,2424,21459,57006,2093,1420,43,0,50811
1370249243.64,65075,14528,30,2578,13819,34888,1747,505,54,0,14134
1370249244.83,78052,23542,11,3644,17050,287637,1397,1378,64,0,34746
1370249246.07,15408,7004,24,6491,26722,130788,1279,1261,56,0,44376
1370249247.26,14584,41151,23,4542,8660,24072,1772,959,57,0,95875
1370249248.48,31079,19053,20,1870,5136,44553,1936,1318,51,0,40470
1370249249.66,26814,49127,21,4502,8583,254631,882,603,48,0,54202
1370249250.9,14068,3606,20,1703,3398,53959,828,325,60,0,8627
1370249252.1,8117,18686,35,7221,14289,84743,1353,898,60,0,32078
1370249253.31,48969,37190,37,3442,8352,136391,570,1457,63,0,45494
1370249254.51,17604,10030,41,3106,5855,51289,1058,1158,60,0,29591
1370249255.76,163445,21273,29,3937,46027,153216,970,1046,64,0,17371
1370249256.96,109286,11663,1,2086,15507,138926,2124,1690,60,0,453519
1370249258.14,56685,18658,8,4451,5466,59403,896,1779,54,0,88940
1370249259.35,11942,19890,13,3453,4357,30090,1385,721,56,0,24931
1370249260.54,8380,8133,27,2190,3247,43219,702,1862,44,0,23964
1370249261.75,11854,8118,54,2513,24528,28642,1069,538,51,0,9753
1370249262.92,35107,2109,63,3082,3660,61405,1190,2494,60,0,11578
1370249264.17,51940,7390,60,3562,21125,21612,2230,548,63,0,16926
1370249265.33,5732,42646,48,1859,4957,39656,1293,1703,63,0,67978
1370249266.57,6414,22974,48,3599,7165,39237,588,938,66,0,20419
1370249267.72,1354,3169,47,3001,7012,122217,2495,2704,40,0,46458
1370249268.97,6756,13292,48,2699,7430,30325,1268,1636,30,0,29713
1370249270.13,50282,12309,56,3045,4222,12490,3357,832,47,0,9350
1370249271.33,34150,36611,50,3789,4439,40565,1279,705,51,0,32171
1370249272.48,9070,65832,44,5150,6622,25503,1910,1199,69,0,89254
1370249273.64,20707,11661,43,3932,12570,83253,1727,1118,69,0,52860
1370249274.89,3860,54879,43,2690,2279,21128,1125,777,70,0,9973
1370249276.04,9497,1171,48,3006,10672,77946,1069,1067,54,0,26939
1370249277.23,89486,26417,51,5754,14163,77446,1925,1223,64,0,30629
1370249278.37,88881,24613,48,6831,10559,209630,2852,1927,69,0,93289
1370249279.57,46309,499,44,2042,15950,45602,3095,1151,57,0,34625
1370249280.71,13432,18451,44,3212,29629,16316,1235,828,66,0,13759
1370249281.99,69557,20317,37,4478,8468,148064,904,960,53,0,176748
1370249283.15,69741,11025,38,4132,7506,61101,920,791,57,0,28617
1370249284.4,41309,13075,41,3206,8592,11777,885,1705,61,0,25094
1370249285.65,21513,35263,48,5052,3773,235686,2378,2011,63,0,40565
1370249286.91,25708,2221,44,3592,5784,37422,1436,1051,48,0,106508
1370249288.08,3503,38805,44,2390,23868,112644,1060,872,35,0,52489
1370249289.33,28895,26006,34,3410,7770,14979,1322,2626,38,0,144371
1370249290.5,4062,10737,37,3985,8243,104343,1714,621,27,0,35636
1370249291.75,9669,44709,43,3840,13229,121202,2020,847,44,0,13256
1370249292.93,66942,109238,43,4234,4517,23011,666,1665,63,0,22543
1370249294.18,17233,19559,50,2661,10809,30436,1095,1150,67,0,40729
1370249295.41,8699,41750,47,5015,3124,85970,1898,1434,80,0,35159
1370249296.67,10589,51181,44,3519,46044,14216,1044,1491,75,0,14195
1370249297.82,129662,8640,47,4597,29267,22496,2423,1177,66,0,39381
1370249299.09,5553,4808,56,3514,3043,15862,3177,1026,61,0,21149
1370249300.25,1763,4222,67,4737,7073,98617,2625,753,47,0,17690
1370249301.5,3789,13270,74,4574,3823,73821,1458,1325,38,0,36753
1370249302.67,214881,4437,67,3789,44019,31569,1217,1188,38,0,61283
1370249303.93,38769,3475,61,5084,11756,32399,2722,931,43,0,41907
1370249305.09,5391,10816,47,3560,6091,326443,2122,2908,43,0,84527
1370249306.33,7275,10626,44,5028,15023,163050,626,1440,40,0,49094
1370249307.49,6498,6485,74,8694,9988,53613,906,1392,24,0,15104
1370249308.72,15047,6435,75,2563,8083,227706,1371,1175,26,0,16035
1370249309.89,15813,6445,70,1413,4910,122562,796,520,35,0,36827
1370249311.11,79197,9917,61,3005,9347,59192,1359,393,48,0,46195
1370249312.3,8944,40625,40,2102,2513,12897,1721,1131,63,0,20239
1370249313.51,17036,10359,40,5651,28426,26490,1251,1809,54,0,65601
1370249314.72,31157,9222,40,2814,5997,34315,1558,1342,54,0,68086
1370249316.0,8920,7005,53,4941,9591,55875,1121,879,43,0,30273
1370249317.19,15859,1010,53,2328,13674,37162,882,958,26,0,65347
1370249318.4,11181,8867,51,3454,5663,35063,1604,932,27,0,43082
1370249319.6,9753,15557,61,7142,4086,114539,1338,1434,26,0,57490
1370249320.81,3314,16568,54,3262,6800,90468,1397,650,23,0,52313
1370249322.02,9750,7089,54,3319,18980,117972,1170,665,21,0,87464
1370249323.22,44355,6317,50,3546,8323,135873,1802,1176,24,0,64653
1370249324.44,5890,8668,30,1750,7260,25468,1345,1369,14,0,149596
1370249325.63,8031,4598,26,2716,6225,39143,1196,452,7,0,99844
1370249326.86,10221,4627,26,3073,9358,74702,1405,1500,7,0,86155
1370249328.02,12735,17506,29,3274,17935,42255,1654,1458,3,0,44170
1370249329.22,22301,23343,44,4583,23833,92030,1506,553,21,0,24352
1370249330.37,10753,16705,54,4698,3677,40335,3071,1313,35,0,41695
1370249331.59,49085,26832,50,1854,23225,83547,968,622,53,0,28791
1370249332.73,26639,52688,35,1166,5533,95946,2074,1258,57,0,86416
1370249333.91,7471,5098,37,2312,4814,33876,1369,971,53,0,17667
1370249335.07,2598,22849,27,2072,16376,57431,1757,683,50,0,48445
1370249336.33,29128,10980,35,2335,8415,115662,780,1623,47,0,28576
1370249337.5,13725,15214,50,4578,6093,46835,3327,1292,38,0,85221
1370249338.67,1930,21004,47,2817,9694,114211,1501,1109,40,0,30710
1370249339.89,6573,24183,38,1765,5511,36743,925,721,37,0,127749
1370249341.12,17733,13356,40,2388,47867,147747,982,1232,29,0,25871
1370249342.35,62473,39217,35,4342,11172,111387,2073,691,38,0,97757
1370249343.66,38958,12107,66,4037,4315,79807,1086,963,64,0,45728
1370249344.86,9978,18043,54,1840,6424,39300,1737,475,61,0,34114
1370249346.06,12536,12769,47,3276,11958,87059,1337,1346,50,0,46738
1370249347.26,6872,7864,50,1983,8426,108719,896,1184,44,0,18590
1370249348.46,59413,3525,44,3833,142710,24852,371,2654,35,0,81153
1370249349.68,101201,10157,27,1267,13912,26945,917,1094,35,0,163644
1370249350.87,4079,16061,27,1869,5619,81995,1845,1752,38,0,26740
1370249352.09,14475,5879,14,2682,8971,503866,1221,1628,26,0,162507
1370249353.27,19300,30443,11,1931,9148,955025,1780,2610,34,0,63402
1370249354.5,29828,6076,40,5548,8126,80448,809,2771,37,0,23056
1370249355.74,2791,5112,43,2632,19102,19448,1297,2301,24,0,35405
1370249356.96,3790,182,66,2850,3460,62776,1186,524,30,0,10264
1370249358.12,11930,24648,78,5103,10718,21643,1610,916,29,0,43789
1370249359.36,29182,16932,67,2550,5718,31462,641,1215,29,0,42631
1370249360.53,1147,16311,70,4910,2505,40462,1657,1692,38,0,33659
1370249361.79,45487,31679,51,2347,28520,43187,990,1187,51,0,34871
1370249362.95,6079,3695,50,1563,4833,72565,1252,1224,47,0,22360
1370249364.2,18365,12639,44,1656,9196,53714,2001,955,41,0,55959
1370249365.36,17291,41556,35,2569,16512,15256,2685,711,50,0,27226
1370249366.6,10506,6656,47,2946,5498,24179,1360,1360,44,0,20588
1370249367.76,3860,19441,51,4385,2112,22603,2540,793,51,0,22785
1370249369.01,5647,7624,67,4017,20144,200121,3646,1548,48,0,20930
1370249370.17,99745,12354,70,6061,16980,12946,3381,892,51,0,34153
1370249371.42,92385,26935,63,5004,11225,37784,996,1087,63,0,32331
1370249372.59,11129,6646,54,3197,6728,207353,2393,1363,53,0,66059
1370249373.84,6127,14990,50,2755,4662,110642,1570,1850,63,0,15761
1370249375.01,60910,10780,48,2586,6616,37889,1619,810,66,0,15518
1370249376.32,17371,39775,47,2557,11563,20900,1106,1458,60,0,29637
1370249377.47,77584,19057,37,1674,4856,98700,1222,745,78,0,43273
1370249378.7,50851,13196,27,2545,2161,115043,1619,1125,83,0,29440
1370249379.88,10255,24164,30,2169,13394,67445,854,563,77,0,14247
1370249381.1,11853,17654,34,2230,8041,114683,1456,1096,69,0,43304
1370249382.28,119416,35473,37,3087,24821,116178,1633,736,74,0,28531
1370249383.49,26532,3025,35,1857,50910,27457,1351,4284,56,0,59335
1370249384.68,24883,61001,24,2217,35328,63003,1017,952,54,0,57904
1370249385.85,15934,26820,24,3703,2248,27046,2907,2242,54,0,65558
1370249387.04,3756,48923,23,2427,2521,103847,1127,1286,38,0,133680
1370249388.18,115589,38344,17,2480,7289,51972,2694,1642,57,0,37044
1370249389.39,27193,32302,27,6524,36826,187757,587,1133,54,0,58766
1370249390.52,7977,9182,35,4915,8035,89744,1001,633,48,0,51252
1370249391.72,10716,18217,50,4122,9380,98868,780,1171,54,0,33208
1370249392.86,54417,20232,66,8070,21562,19902,841,1701,47,0,27907
1370249394.02,43015,23514,60,2167,5259,26252,3690,1531,56,0,24331
1370249395.2,11739,36753,50,2078,6454,105012,1288,448,67,0,38642
1370249396.45,44504,22215,40,3054,17339,69761,2052,1042,69,0,66405
1370249397.67,6898,6160,35,3254,1647,94719,1981,1456,54,0,54853
1370249398.86,3372,1710,51,4438,6785,36671,1127,841,30,0,22797
1370249400.09,94547,34029,54,5767,7625,56594,3432,1032,43,0,15567
1370249401.42,8023,15866,50,6944,18984,646464,1640,2348,30,0,104589
1370249402.62,7113,16264,51,2589,4423,45137,2526,873,26,0,96945
1370249403.82,5929,11382,54,2510,8225,69447,1532,999,24,0,49786
1370249405.03,7663,24066,47,4228,3494,41675,933,2182,21,0,47651
