time,alpha_high,alpha_low,attention,beta_high,beta_low,delta,gamma_low,gamma_mid,meditation,poorsignal,theta
1370316961.63,8220,2097,0,12216,2374,288754,27107,1628,0,200,70266
1370316963.29,6651,17298,0,2567,3321,104423,2112,514,0,200,11440
1370316964.67,131792,52838,0,62817,27980,935303,48168,9426,0,200,105288
1370316966.03,31438,39649,0,25462,2152,117355,9772,2374,0,200,65031
1370316967.37,117995,80862,0,29600,74111,951184,61915,9189,0,200,508604
1370316968.77,28614,4026,0,19425,9513,182464,7484,2420,0,200,58962
1370316970.11,251865,1018415,0,320860,78093,875192,199545,29006,0,200,688472
1370316971.45,16497,9055,0,12002,7627,271007,9867,893,0,200,57486
1370316972.86,156047,20765,0,38452,48121,1458741,37940,8958,0,200,431655
1370316974.36,23377,7328,0,13102,9179,563146,10237,1341,0,200,46248
1370316975.65,86882,67017,0,54458,58169,2495306,29818,8574,0,200,290662
1370316977.17,21139,46771,0,12673,9964,397037,10542,3976,0,200,53345
1370316978.56,51058,8666,0,6696,18538,656635,22615,1050,0,200,124152
1370316979.86,51663,74152,0,57013,12629,608300,17940,3449,0,200,652086
1370316981.43,21228,39341,0,62895,54871,2226964,69564,7313,0,200,320806
1370316982.81,123462,10833,0,59202,58471,552253,26032,6331,0,200,621071
1370316984.18,83652,11072,0,111212,38714,599051,71902,9404,0,200,436373
1370316985.52,69030,178039,0,49900,13499,1591422,37202,7456,0,200,633887
1370316986.91,13861,23065,0,12315,6355,481887,7186,1180,0,200,14299
1370316988.27,20256,29479,0,7621,7018,746851,3820,1011,0,200,89468
1370316989.71,84889,31301,0,46665,62163,1474249,92003,4559,0,200,619097
1370316991.19,45797,82961,0,52988,55671,1500174,31270,8412,0,200,1053811
1370316992.67,155031,154363,0,39677,10534,646532,63089,10715,0,200,480474
1370316994.15,17446,17912,0,13830,7427,526840,4433,1498,0,200,75184
1370316995.57,224797,219417,0,53767,21616,391354,32459,5227,0,200,256807
1370316996.92,181762,32641,0,45619,57981,1371294,51460,3032,0,200,219912
1370316998.41,4071,14648,0,21221,4272,758914,15718,1969,0,200,51274
1370316999.66,39510,12596,0,17104,8940,555764,19671,1613,0,200,95857
1370317001.2,51679,22446,0,50326,29954,1101530,57408,6882,0,200,544804
1370317002.58,58849,2484,0,40377,28954,2603127,81466,3474,0,200,128325
1370317003.9,12573,39768,0,19568,12443,568776,6111,564,0,200,43076
1370317005.4,13578,13770,0,15372,5470,255043,8268,2148,0,200,59037
1370317006.78,190586,140070,0,45787,20341,1332021,56231,6333,0,200,235960
1370317007.1,11949,41520,0,10945,8622,218210,9500,1198,0,200,107945
1370317008.77,146494,71520,0,40637,39366,1378320,65739,12148,0,200,356314
1370317010.15,91112,61590,0,47317,37937,837146,27541,4899,0,200,104721
1370317011.55,38976,38738,0,13973,10695,405294,13333,1532,0,200,38134
1370317012.85,33402,390710,0,38851,62919,1267428,22035,6503,0,200,270213
1370317014.36,36021,562116,0,52970,36251,719817,42835,9542,0,200,60725
1370317015.75,31525,18473,0,14198,7905,378626,19129,1538,0,200,83985
1370317017.07,37109,14458,0,11038,5587,211118,9218,1009,0,200,36193
1370317018.43,52930,375601,0,65980,13573,357492,62431,3659,0,200,202227
1370317019.82,106524,227572,0,192251,86491,2319445,190661,26733,0,200,2045123
1370317021.23,52149,310191,0,47108,13853,183989,84760,7260,0,200,203940
1370317022.59,13353,13230,0,10857,5318,643318,10892,501,0,200,25915
1370317023.98,164361,232236,0,44666,11839,1147402,49121,5515,0,200,284759
1370317025.48,25652,79709,0,22053,6533,886883,7929,1631,0,200,36261
1370317026.8,28252,39168,0,12384,15514,971388,7982,3837,0,200,74181
1370317028.19,7217,62173,0,14279,13814,467244,7047,1418,0,200,51343
1370317029.52,29556,688,0,11152,11175,673196,13398,657,0,200,205955
1370317030.85,17638,16441,0,11357,30177,436531,8758,1139,0,200,67162
1370317032.23,11579,3208,0,10145,17827,898919,6794,1370,0,200,60061
1370317033.51,298212,896198,0,156630,192481,1317986,224142,26179,0,200,1252328
1370317034.85,184219,53477,0,34732,69699,977907,34743,3634,0,200,478082
1370317036.34,164807,42730,0,37220,54158,1075182,38632,14849,0,200,164526
1370317037.8,65099,160658,0,62751,42804,1103908,112209,4033,0,200,374387
1370317039.1,92602,117613,0,77191,34577,1253874,34353,5583,0,200,282277
1370317040.64,36482,360024,0,40444,57434,1687522,34849,13406,0,200,617257
1370317042.13,118820,69041,0,60826,37144,1089968,51379,9258,0,200,249159
1370317043.58,1188262,222082,0,192514,182575,1110980,175442,33486,0,200,1689917
1370317044.88,14276,46431,0,6735,16973,170321,7681,1527,0,200,48847
1370317046.27,500382,199648,0,180367,213128,835717,128189,22364,0,200,545719
1370317047.77,12682,9170,0,21249,7378,1164624,12833,2897,0,200,132388
1370317049.08,628704,640934,0,164801,176713,2741565,234033,32858,0,200,1866357
1370317050.49,27311,41101,0,10341,5864,319558,5909,1572,0,200,38740
1370317052.13,187489,114125,0,57875,21147,1109925,32189,6062,0,200,192030
1370317053.65,21160,95980,0,18342,6258,866003,9493,1950,0,200,36169
1370317055.12,12220,26790,0,14706,10187,1275843,10900,2583,0,200,89729
1370317056.65,21680,19805,0,5444,5860,747620,5809,1638,0,200,117033
1370317058.01,91245,235493,0,68385,31720,353117,67817,4579,0,200,262699
1370317059.52,211020,223328,0,46482,51318,1709858,57647,4672,0,200,351036
1370317060.92,126117,74001,0,78057,86858,1811121,32064,8549,0,200,158393
1370317062.4,96888,164348,0,85739,22997,1507961,42826,9593,0,200,251401
1370317063.9,30948,54111,0,12769,3259,419346,10723,1816,0,200,173852
1370317065.29,55136,59291,0,50288,25786,1060964,137741,4648,0,200,430295
1370317066.65,119784,180444,0,38637,68567,821028,53103,10176,0,200,961965
1370317067.99,30307,114410,0,38200,10459,1121117,108085,9434,0,200,133274
1370317069.36,24029,45361,0,9993,21740,122534,28020,968,0,200,142721
1370317070.7,46012,169187,0,68850,15927,1074614,72286,4938,0,200,187174
1370317072.18,17542,46608,0,10779,12570,78106,10139,3376,0,200,96099
1370317073.67,124551,108800,0,41816,32129,2127112,35897,12603,0,200,120546
1370317075.36,50460,18138,0,51220,10678,1487595,54032,5345,0,200,443548
1370317076.85,11540,12107,0,13591,25743,746024,9817,1371,0,200,42528
1370317078.27,6708,25929,0,14590,4483,395564,5161,1621,0,200,157307
1370317079.61,18799,14350,0,16351,6900,1184955,9199,1559,0,200,83292
1370317081.18,22041,29082,0,12002,12138,512631,12582,1948,0,200,55463
1370317082.65,57736,66617,0,44775,53730,1321088,60472,6806,0,200,513682
1370317083.92,30784,20846,0,10881,6842,1643131,7173,2314,0,200,130027
1370317085.41,122792,38486,0,87559,10360,483727,74064,6050,0,200,276476
1370317086.95,7177,8574,0,16421,12885,449550,10803,1971,0,200,88481
1370317088.29,3481,11528,0,1635,1807,110230,3464,403,0,200,17509
1370317089.63,71607,15327,0,68367,38167,2406599,65071,6409,0,200,232718
1370317091.44,93381,76360,0,115222,18282,1012647,42543,1613,0,200,137717
1370317092.85,71949,127627,0,282139,240392,2012346,134504,20501,0,200,825137
1370317094.23,43591,103282,0,66269,49903,1670950,134533,4987,0,200,312562
1370317095.7,91877,53202,0,53867,16446,1112471,39270,3904,0,200,279563
1370317097.06,30138,10824,0,10555,9878,265889,7038,1593,0,200,74928
1370317098.44,16500,38626,0,22895,7244,314317,8648,1642,0,200,70494
1370317099.94,13662,9707,0,14924,4880,949103,7772,1245,0,200,45893
1370317101.48,163579,81026,0,80263,119272,959183,25676,9308,0,200,181748
1370317102.96,75321,79102,0,61428,33349,1672417,61723,10189,0,200,237713
1370317104.34,40937,94536,0,33742,91946,1567093,21049,5776,0,200,183233
1370317105.86,33363,28692,0,15816,7303,166742,11377,2162,0,200,32833
1370317107.36,19883,27759,0,9117,4685,530338,19113,3638,0,200,32378
1370317108.85,171870,139617,0,39957,29145,2174941,43635,2520,0,200,249901
1370317110.41,64760,166487,0,66617,121009,340965,52348,2431,0,200,895710
1370317111.8,88019,154378,0,40177,65571,648444,37116,18202,0,200,484815
1370317113.16,43992,86303,0,39763,41918,2114589,92041,9925,0,200,138441
1370317114.66,73111,170603,0,38611,105902,1142428,112137,6108,0,200,149305
1370317116.16,1040,26349,0,13805,13854,1181011,30304,1687,0,200,20282
1370317117.65,60705,26071,0,12545,10482,308441,10034,575,0,200,81243
1370317119.14,19268,18499,0,17505,14048,1288929,12282,1831,0,200,17383
1370317120.6,9474,48481,0,10235,2296,315041,17678,2615,0,200,57050
1370317121.95,65451,36007,0,13315,21722,256907,5808,2913,0,200,133431
1370317123.32,20438,102342,0,118670,35081,2005958,51669,4725,0,200,266340
1370317124.8,152420,62346,0,55950,38551,1199625,72964,3881,0,200,438194
1370317126.1,19992,6614,0,4918,31583,499035,11448,1101,0,200,56830
1370317127.49,22906,28746,0,19107,8134,294925,13433,2296,0,200,57204
1370317128.86,66104,101250,0,98782,41890,1248739,33220,8039,0,200,210652
1370317130.31,146130,127350,0,25981,23585,1181828,49256,3016,0,200,981369
1370317131.98,11617,32954,0,11212,1634,881159,9032,1344,0,200,126543
1370317133.51,107447,13362,0,86741,34249,1448498,91405,9062,0,200,193348
1370317134.89,60871,69801,0,57985,21894,1106663,80836,8888,0,200,125995
1370317136.41,16543,13706,0,26028,10753,1339559,14729,1513,0,200,64084
1370317137.73,14907,9345,0,10334,13633,267490,11012,2297,0,200,58775
1370317139.11,70207,91629,0,54639,57020,1625303,77266,6387,0,200,382589
1370317140.51,4131,120675,0,18681,16437,126664,12020,1808,0,200,103037
1370317141.92,118231,108975,0,59897,42140,324412,67660,3719,0,200,381816
1370317143.42,99693,108529,0,110652,69458,1806030,31561,9320,0,200,479395
1370317144.8,58728,72298,0,59525,26034,1833750,33427,7265,0,200,185345
1370317146.14,1650,7245,0,3958,1192,178601,1607,228,0,200,9087
1370317147.6,37611,22948,0,12613,4374,991996,10918,3249,0,200,38701
1370317149.13,18064,18122,0,20740,12855,322968,28479,1390,0,200,134329
1370317150.52,20595,175542,0,64936,22802,1027267,59887,4322,0,200,282345
1370317151.86,193148,175870,0,30096,78060,1106276,28947,9235,0,200,528465
1370317153.19,131014,114093,0,27259,37900,955119,39359,5223,0,200,113462
1370317154.72,52222,20555,0,6012,6358,755047,7544,1385,0,200,114435
1370317156.18,24425,104705,0,17001,11358,339461,7269,1935,0,200,34613
1370317157.45,40749,26846,0,42109,67853,859439,24329,5670,0,200,429668
1370317158.91,51862,94861,0,70758,35530,1126935,69899,6893,0,200,320015
1370317160.39,15644,25569,0,19691,5500,544027,7149,2004,0,200,21533
1370317161.89,89932,208447,0,47023,26805,1969099,47155,9338,0,200,362219
1370317163.17,34402,4915,0,9218,6297,934929,23648,1710,0,200,36028
1370317164.51,24174,98776,0,70993,14937,948039,53255,5538,0,200,95640
1370317165.95,100060,86700,0,52455,46766,2072932,66943,11724,0,200,387450
1370317167.25,110264,114123,0,37831,37699,603364,40307,3531,0,200,236416
1370317168.77,60216,27961,0,10735,9211,223674,6470,1147,0,200,20522
1370317170.14,27068,35782,0,8805,7042,442331,8792,2280,0,200,40857
1370317171.47,90302,34541,0,60000,50884,917277,46531,4474,0,200,75691
1370317173.12,168184,85934,0,75732,27892,970331,43640,14118,0,200,170445
1370317174.54,87202,278879,0,46323,50131,924390,44619,16080,0,200,261196
1370317175.9,195141,261460,0,38519,42680,927338,31828,7630,0,200,168678
1370317177.39,574766,215937,0,254603,96705,1059094,253757,17455,0,200,443411
1370317178.73,188897,150774,0,58978,58040,2115916,59920,3538,0,200,299929
1370317180.12,39562,220999,0,42426,32956,577907,25105,4052,0,200,333419
1370317181.48,340401,526949,0,189907,235104,2266788,174009,10422,0,200,1394057
1370317182.85,16997,61319,0,11278,4313,274755,17948,1019,0,200,105196
1370317184.38,2177,53088,0,7582,9171,718646,13082,3043,0,200,49170
1370317185.74,107342,74412,0,62428,46489,777555,34112,13870,0,200,182522
1370317187.07,17137,29841,0,11456,7208,105017,13433,611,0,200,95897
1370317188.61,193554,119162,0,256136,94935,1406466,154791,38300,0,200,1631781
1370317189.98,43890,12045,0,13546,13849,366584,6806,906,0,200,27808
1370317191.29,15674,55425,0,9924,6444,296904,8001,1624,0,200,78944
1370317192.81,18361,5427,0,24339,16513,85137,4722,1990,0,200,195954
1370317194.21,83576,42587,0,31828,45225,1235505,38597,3724,0,200,790139
1370317195.7,158029,71519,0,29264,33502,721891,28796,11117,0,200,123424
1370317197.15,368543,534079,0,483883,326074,1864235,107621,36472,0,200,597002
1370317198.6,51852,52901,0,57469,35443,3341113,43770,2266,0,200,143839
1370317200.12,15790,18895,0,16912,20853,154555,7661,1835,0,200,119987
1370317201.69,13810,45000,0,9971,7684,134529,4741,1627,0,200,193210
1370317203.0,24814,25495,0,10575,9161,441061,12462,1996,0,200,41239
1370317204.32,33675,22716,0,18262,6350,588754,31923,1919,0,200,69953
1370317205.66,208111,52060,0,43628,30138,1159694,49824,4494,0,200,132956
1370317207.08,66066,29748,0,48187,32000,2043012,69916,1925,0,200,116280
1370317208.45,170904,51604,0,38783,21773,1383384,54158,3701,0,200,477686
1370317209.83,3363,62449,0,12647,12501,602640,5905,1399,0,200,211343
1370317211.17,88123,23425,0,42768,22979,897029,112874,11204,0,200,521363
1370317212.54,21473,15219,0,5281,4919,378964,5036,1107,0,200,207267
1370317214.17,68544,73390,0,27936,30015,1269443,54196,3690,0,200,160864
1370317215.74,3535,58433,0,13623,11194,806781,10367,1138,0,200,216366
1370317217.04,61706,104204,0,80888,51032,1161438,82468,6705,0,200,604683
1370317218.57,63171,29286,0,40140,38357,939897,26858,3776,0,200,175484
1370317219.96,9120,22406,0,13458,4168,1266209,14027,940,0,200,24707
1370317221.29,80833,83252,0,52139,52977,735417,43329,6710,0,200,718677
1370317222.72,362177,443351,0,283021,168568,1985256,351639,16076,0,200,1433381
1370317224.11,243983,139813,0,37677,29653,1247137,66252,11386,0,200,502283
1370317225.47,11979,40537,0,7549,8508,1190164,6002,928,0,200,119493
1370317226.81,200783,72744,0,60143,19090,297735,46455,7624,0,200,524882
1370317228.33,10303,65090,0,11679,10706,119017,17464,1907,0,200,153391
1370317229.71,11497,16606,0,8228,20646,571995,22628,1517,0,200,80076
1370317231.02,87027,50977,0,43334,43926,1312297,69556,3652,0,200,468680
1370317232.41,52665,44923,0,16982,20350,622479,8077,1786,0,200,66452
1370317233.78,79275,92161,0,65662,67941,578855,61624,3805,0,200,238797
1370317235.27,75556,77976,0,47986,86358,1422888,56706,10808,0,200,125568
1370317236.74,50602,93581,0,76451,6282,859162,31324,5432,0,200,536760
1370317238.09,196414,345548,0,261832,158082,1310238,264458,22284,0,200,1557417
1370317239.39,79340,489868,0,48275,23723,439219,52682,8833,0,200,73371
1370317240.71,16225,34847,0,12776,11836,253121,9357,1657,0,200,54297
1370317242.25,23966,11743,0,16563,20529,850592,7201,1892,0,200,35354
1370317243.54,19099,34261,0,10990,11720,788893,27673,2066,0,200,80390
1370317244.85,33135,143869,0,30938,56824,1556817,40187,7878,0,200,903017
1370317246.33,36839,198219,0,80713,18694,887978,62127,10832,0,200,454937
1370317247.78,58837,90704,0,39573,68379,560442,66592,6786,0,200,183715
1370317249.07,4653,62114,0,17583,26585,144736,14030,2277,0,200,263087
1370317250.49,14972,16676,0,21905,9430,890726,19109,1461,0,200,98480
1370317251.82,23087,6450,0,13620,12936,663875,16284,1497,0,200,16059
1370317253.31,230784,559941,0,199457,191527,1772583,81915,52979,0,200,608983
1370317254.96,97056,43656,0,53914,69548,3634480,35400,8050,0,200,312817
1370317256.37,26932,30091,0,15954,9796,128990,14121,2122,0,200,99475
1370317257.75,21117,25184,0,13726,22706,1020598,11572,1194,0,200,50823
1370317259.21,47471,7249,0,7673,14889,430562,11227,917,0,200,143443
1370317260.59,26057,15443,0,15007,22232,225835,15988,939,0,200,179406
1370317262.08,81302,84130,0,28234,21516,586324,51509,10962,0,200,227985
1370317263.58,127011,150451,0,40869,38529,2366064,44849,9024,0,200,162937
1370317264.87,60297,74555,0,56263,32312,648778,36997,6315,0,200,212207
1370317266.27,192545,31116,0,98193,25496,2043914,55017,8853,0,200,361903
1370317267.79,16697,14625,0,6419,5022,467491,9131,2111,0,200,42585
1370317269.3,303832,1150709,0,112494,49274,2874724,226054,48931,0,200,573987
1370317270.61,1247133,227230,0,112727,59977,1594271,197692,64687,0,200,1258596
1370317272.13,5558,49,0,5876,1614,91535,4479,323,0,200,20814
1370317273.54,38684,4634,0,8409,7555,346540,14663,581,0,200,151389
1370317274.84,530837,983920,0,175717,116260,2057056,85858,31355,0,200,1229823
1370317276.22,80947,21563,0,9910,23930,141578,6100,2543,0,200,45989
1370317277.57,67949,34756,0,61176,78050,1096456,39770,5123,0,200,549304
1370317279.0,10546,33074,0,6617,19640,326258,13999,2641,0,200,42315
1370317280.32,19713,20732,0,15044,3592,1372933,16686,1905,0,200,59376
1370317281.79,200112,66292,0,40955,46937,1784092,60211,7807,0,200,154442
1370317283.14,15930,45611,0,10579,8876,200186,12653,1674,0,200,59126
1370317284.47,24924,26181,0,9143,7971,119390,13638,1231,0,200,24933
1370317285.95,302395,7275,0,39148,52491,925032,29201,17869,0,200,348325
1370317287.22,55463,58736,0,34871,37262,2201907,42809,4534,0,200,96037
1370317288.68,28850,8785,0,9027,13101,595904,5483,751,0,200,65999
1370317290.21,120845,83410,0,49416,49545,1909241,38850,2676,0,200,384916
1370317291.56,89625,81912,0,77783,37515,692885,26910,3051,0,200,382893
1370317292.89,11483,48604,0,9117,7309,150300,13704,876,0,200,95245
1370317294.55,79313,45626,0,27385,53572,1448661,66970,5098,0,200,400454
1370317295.94,15709,33759,0,14328,16723,307690,6088,2666,0,200,32421
1370317297.29,8191,20240,0,21545,14164,715914,13576,2644,0,200,49304
1370317298.63,74717,113308,0,95912,28403,783126,50820,7348,0,200,236338
1370317300.01,169437,244505,0,296702,245345,3624234,74189,29276,0,200,1896888
1370317301.38,26071,70143,0,12832,11509,1296962,5160,1947,0,200,86353
1370317302.79,20993,13001,0,14689,18132,240580,7608,1894,0,200,55542
1370317304.31,129474,64005,0,44609,38069,1882974,66525,3981,0,200,199308
1370317305.7,19788,13109,0,9958,19525,299190,11874,992,0,200,104978
1370317307.17,145375,91137,0,32323,39393,1098362,33030,5718,0,200,217807
1370317308.52,12762,23658,0,17630,8118,570766,20961,1185,0,200,19573
1370317310.04,54701,82799,0,51027,55607,520061,17230,5101,0,200,667070
1370317311.42,4568,9988,0,4604,698,47491,3419,549,0,200,31553
1370317312.73,7163,832,0,9902,15411,840946,4962,1879,0,200,67363
1370317314.12,55741,224647,0,34767,55275,1340050,40884,3878,0,200,390729
1370317315.48,76077,125253,0,57402,62396,1318951,35645,13388,0,200,423395
1370317316.95,54772,64763,0,48084,37377,675863,34000,12083,0,200,1389842
1370317318.3,216354,74926,0,84321,75245,942322,61082,7027,0,200,425849
1370317319.77,112462,82959,0,32391,33070,918599,68427,5582,0,200,270283
1370317321.28,6214,15281,0,8369,22022,145537,8444,2278,0,200,206867
1370317322.61,10337,19294,0,17508,12622,275748,9524,1405,0,200,30023
1370317324.1,122498,121924,0,91254,19607,616991,95818,6977,0,200,294574
1370317325.46,90320,215205,0,73421,46329,606362,43975,7670,0,200,95611
1370317326.89,24860,22257,0,26492,5963,136987,6767,1501,0,200,157692
1370317328.21,205231,115065,0,58706,25599,852379,39762,4129,0,200,186886
1370317329.69,63325,196948,0,25980,39900,546378,42567,3821,0,200,286076
1370317331.21,9501,4986,0,15577,4051,101392,12294,1188,0,200,160629
1370317332.52,54224,40399,0,24065,34862,1904487,29200,6148,0,200,305010
1370317333.91,85421,58419,0,30652,25648,1627719,75112,5329,0,200,251807
1370317335.32,158632,91650,0,38681,75497,3067729,73424,5703,0,200,256207
1370317335.58,21793,230160,0,37409,123544,1255524,31232,5351,0,200,239255
1370317337.19,6064,45404,0,16077,2714,555046,24460,1092,0,200,21494
1370317338.69,14535,30058,0,10407,9014,324593,22555,4936,0,200,40780
1370317340.2,33943,86415,0,32802,11862,1462512,48832,5595,0,200,225962
1370317341.51,70623,71849,0,39971,92924,1044647,30849,15572,0,200,298043
1370317342.95,115318,21177,0,47582,16163,1370812,47345,3517,0,200,242734
1370317344.46,77346,128809,0,37954,27312,2222938,46477,8664,0,200,239415
1370317345.81,511111,148188,0,130248,89689,2309467,153897,25436,0,200,1897424
1370317347.16,48221,98867,0,27950,44165,1855109,73842,5926,0,200,351398
1370317348.55,5458,32107,0,16399,13921,844473,6058,2905,0,200,126461
1370317349.87,118501,124698,0,82801,89565,1354128,32476,22595,0,200,175410
1370317351.22,68155,28251,0,41131,11833,1293300,22306,7578,0,200,267585
1370317352.61,3396,11743,0,3679,1499,201177,1427,760,0,200,1864
1370317353.94,17184,34321,0,41181,38966,822357,39263,2006,0,200,256262
1370317355.44,5930,7457,0,6053,2284,83711,2605,365,0,200,8955
1370317356.83,7177,44967,0,13236,5925,179513,23146,2204,0,200,288413
1370317358.32,75275,38366,0,48962,26577,1653755,31398,5991,0,200,57831
1370317359.6,14684,48605,0,14050,11505,98358,17444,1757,0,200,78195
1370317361.07,8172,2457,0,2704,1653,107170,3995,563,0,200,9264
1370317362.6,103875,142472,0,40663,39138,853821,57907,9531,0,200,106355
1370317364.07,24194,84039,0,48371,26192,664531,77756,4160,0,200,576094
1370317365.37,296674,723169,0,93706,93355,1711592,291171,14288,0,200,727704
1370317366.85,12526,28608,0,11824,4480,80026,12657,2487,0,200,136424
1370317368.18,103270,30768,0,50521,40084,1170319,81438,6617,0,200,205283
1370317369.46,156696,380136,0,27363,18238,1043657,32737,12426,0,200,81331
1370317370.86,158191,148866,0,64280,22944,1210798,36993,3147,0,200,188030
1370317372.36,11263,64420,0,18232,13391,271746,9183,2299,0,200,140209
1370317373.85,7940,56683,0,13952,6804,323546,13311,2920,0,200,15809
1370317375.21,51732,95009,0,28992,61037,1245145,69081,5134,0,200,234409
1370317376.87,112682,59143,0,40702,70738,847098,79323,4490,0,200,212559
1370317378.4,38491,67983,0,14968,7042,724747,12064,3000,0,200,43516
1370317379.78,42658,53883,0,22003,7946,265580,9343,2902,0,200,110615
1370317381.13,179821,34591,0,40615,64619,2306425,118125,4619,0,200,142778
1370317382.72,16074,22605,0,18549,5837,306422,12427,1579,0,200,107854
1370317384.11,126972,176031,0,45292,63903,1456284,64611,6107,0,200,232555
1370317385.63,5432,23215,0,7926,23437,263637,10850,1929,0,200,127526
1370317386.92,45139,116478,0,39027,8948,2826963,63657,7452,0,200,134487
1370317388.45,69568,56246,0,70983,44265,1722113,46114,3946,0,200,211726
1370317389.84,16682,44182,0,16642,9935,331846,6780,741,0,200,42079
1370317391.19,22036,89079,0,51240,60013,1129482,87746,5483,0,200,293072
1370317392.55,26619,8565,0,10295,9513,621565,9194,1968,0,200,70080
1370317393.94,289367,579163,0,159366,221318,2388568,234846,24679,0,200,921920
1370317395.43,161533,111376,0,45610,53571,1992949,39322,3272,0,200,46454
1370317396.76,183097,104348,0,80203,69070,1316136,31745,5934,0,200,506361
1370317398.11,13776,23969,0,7861,7556,411782,10597,2072,0,200,9346
1370317399.57,50755,145732,0,53334,18836,2077914,75118,4687,0,200,207464
1370317400.86,16203,11097,0,8981,12444,228153,15880,1953,0,200,108327
1370317402.35,11214,18605,0,14546,18963,118225,13526,907,0,200,180569
1370317403.74,38110,232172,0,19002,86179,1556067,63780,12837,0,200,277259
1370317405.19,197246,130924,0,130517,212129,1958012,253797,36630,0,200,872381
1370317406.65,54815,90543,0,43293,52640,1936495,53148,5614,0,200,149939
1370317408.02,15658,179114,0,84340,28574,344999,107403,8843,0,200,536297
1370317409.3,19178,5378,0,14737,18951,977125,25927,3819,0,200,61802
1370317410.7,269824,38198,0,20555,44511,1160839,66638,7928,0,200,425928
1370317412.21,394309,495132,0,325642,172913,1472036,127028,17912,0,200,422774
1370317413.57,50628,35009,0,25783,25814,2060398,65453,6728,0,200,675468
1370317415.02,35606,16955,0,54178,32897,1244588,61034,2716,0,200,237678
1370317416.43,7687,3020,0,15580,34600,412487,10751,2032,0,200,59738
1370317417.81,193637,281029,0,26701,30547,1849390,30753,4467,0,200,481886
1370317419.29,103315,13968,0,27724,14996,1311078,79526,4585,0,200,83275
1370317420.76,219760,253548,0,303712,257149,2418315,333474,21294,0,200,2026660
1370317422.15,54541,283110,0,95745,56120,1305731,31132,5853,0,200,83087
1370317423.57,10898,92042,0,10947,10854,655967,7901,1450,0,200,89611
1370317424.87,89731,157156,0,27484,25033,635112,70194,6159,0,200,319954
1370317426.25,14209,10391,0,8855,4525,654106,8469,2848,0,200,232723
1370317427.61,17458,72197,0,20081,8594,913639,6393,2778,0,200,52106
1370317429.08,129126,69548,0,41193,68815,935110,46645,10648,0,200,118961
1370317430.59,32237,8431,0,10568,13238,222422,11992,770,0,200,76187
1370317431.99,124435,476144,0,129431,195033,1696628,110337,26478,0,200,1588880
1370317433.5,25546,66417,0,13127,12833,563221,14721,1172,0,200,31495
1370317434.98,152045,69738,0,33441,29527,747297,80717,7679,0,200,839501
1370317436.47,303541,52784,0,31268,71061,234193,26580,9938,0,200,792165
1370317437.85,62134,312322,0,36321,19213,342525,60733,8385,0,200,206582
1370317439.35,73634,13510,0,53981,39918,965957,65522,7198,0,200,300264
1370317440.78,28705,48006,0,7874,7900,684335,4815,2854,0,200,5671
1370317442.14,7331,15485,0,6530,9628,702794,11656,1207,0,200,21933
1370317443.56,92651,83569,0,106557,41180,3077436,35402,5111,0,200,348918
1370317444.86,89249,129353,0,82005,18705,1324817,75396,5474,0,200,354336
1370317446.19,25460,12926,0,15725,11399,105335,15681,1018,0,200,121291
1370317447.67,98303,100005,0,97396,34022,1387619,52450,8061,0,200,444541
1370317449.15,22721,23973,0,6157,8055,303069,16186,1518,0,200,45040
1370317450.45,103959,118164,0,33750,35861,1470314,48237,3678,0,200,164751
1370317451.85,158370,74577,0,25648,21497,1290789,48727,3711,0,200,419786
1370317453.38,48206,48926,0,31386,30591,1502102,42042,2199,0,200,573120
1370317454.69,53200,80048,0,36207,52376,2493495,20504,10006,0,200,272516
1370317456.53,21194,28704,0,7764,11421,87065,8409,1029,0,200,168805
1370317457.88,338133,560914,0,125670,55319,1044463,118992,59246,0,200,736575
1370317459.28,384750,98941,0,182183,107324,264016,266919,11614,0,200,900670
1370317460.8,120785,103470,0,51664,16831,1865903,42659,3609,0,200,115451
1370317462.12,5793,6925,0,25819,18180,1066566,8750,1354,0,200,69771
1370317463.55,178899,155966,0,29907,35735,1001765,23576,5448,0,200,148020
1370317464.94,54371,161438,0,40098,30801,1700271,54374,7774,0,200,140017
1370317466.28,64130,31060,0,74701,36286,1522161,92527,6858,0,200,280461
1370317467.79,100343,136931,0,68124,64583,514167,37651,9330,0,200,402251
1370317469.18,125879,118169,0,55287,24592,1296343,30488,3822,0,200,507933
1370317470.53,72856,62208,0,34062,34013,2218711,27685,4803,0,200,369573
1370317471.88,14037,13806,0,8679,8735,780876,12620,1103,0,200,36025
1370317473.27,87690,103048,0,89096,24953,707301,92942,3168,0,200,168514
1370317474.6,34238,8113,0,8089,5722,135380,12729,958,0,200,85960
1370317475.95,78924,169902,0,110340,22512,1358449,11651,11530,0,200,186755
1370317477.48,14244,68583,0,62388,44661,2161260,52994,7247,0,200,536523
1370317478.95,23477,16218,0,16717,11817,687216,6358,1434,0,200,62800
1370317480.22,46397,201247,0,66384,47920,1513039,42544,6076,0,200,398118
1370317481.7,42204,40786,0,53558,80911,1585234,71544,3237,0,200,664069
1370317483.21,30340,24307,0,63211,48665,413321,53017,4809,0,200,222204
1370317484.72,106097,108244,0,25070,42395,1369819,26840,14298,0,200,416038
1370317485.99,94814,66398,0,103161,49000,1287847,44263,7665,0,200,55433
