time,alpha_high,alpha_low,attention,beta_high,beta_low,delta,gamma_low,gamma_mid,meditation,poorsignal,theta
1370330110.45,17952,70388,40,13062,14837,1476895,9716,3906,44,0,197154
1370330111.75,18999,3548,38,2434,6393,219891,1223,686,63,0,10982
1370330113.25,11939,7098,37,3293,7001,79516,706,2255,60,0,27879
1370330114.63,14833,53806,35,11739,4361,112201,3545,1219,57,0,98863
1370330115.91,10612,55807,43,12566,16209,130069,13741,3588,64,0,61508
1370330117.47,4717,3006,37,2507,7929,386366,1192,611,43,0,58375
1370330118.84,6639,4467,48,5407,3057,169876,2557,2718,43,0,13075
1370330120.16,16032,20666,51,12842,16375,94236,8128,7634,37,0,89198
1370330121.63,10059,2746,70,26754,8821,34873,12824,6359,24,0,22519
1370330123.11,26518,37082,81,10608,4339,493102,7173,7467,44,0,47349
1370330124.6,39198,6398,78,24073,28396,541492,8101,5222,41,0,92976
1370330125.9,24843,33855,67,4688,11302,100511,4645,1378,48,0,77412
1370330127.25,10473,48894,44,10078,17134,372564,2689,4019,57,0,68303
1370330128.62,16940,19376,44,6646,5059,196915,8213,4372,56,0,36060
1370330130.05,7485,4616,40,2259,2427,128054,670,831,64,0,9535
1370330131.39,21809,30181,47,8299,8107,169822,4733,4231,63,0,75261
1370330132.77,11682,32702,53,12482,5584,206896,5784,3996,64,0,40101
1370330134.04,3920,1465,50,1327,2305,112949,1925,868,54,0,15938
1370330135.53,33826,25047,50,7877,5593,50604,3638,3413,61,0,18664
1370330136.99,25526,13790,43,4627,25313,223810,3236,3152,56,0,96825
1370330138.52,4248,19755,41,4398,2551,156559,1736,1417,60,0,16873
1370330139.92,3574,1509,37,2767,3305,180640,878,584,47,0,59746
1370330141.23,2451,1724,35,4042,1583,148954,494,878,20,0,43435
1370330142.56,10565,52168,38,6497,10916,174757,6001,3205,29,0,62673
1370330143.83,22441,10405,26,10237,13753,156212,3487,2637,10,0,241135
1370330145.15,14782,33295,35,8163,16357,200271,5655,4199,30,0,47664
1370330146.57,3151,2207,40,1951,3844,51172,842,897,43,0,7652
1370330147.86,2197,18386,41,2268,2750,99649,718,2211,43,0,23237
1370330149.25,17082,20873,56,12344,16013,243111,10049,9213,57,0,29508
1370330150.71,28697,5738,63,17356,49275,166460,13416,11805,50,0,64496
1370330152.04,14409,11368,64,17120,25290,18544,11360,5791,44,0,70911
1370330153.69,15479,56281,41,7624,15365,45861,3181,3714,30,0,91994
1370330155.07,17272,7697,43,8165,10356,257698,3782,3562,44,0,27035
1370330156.53,30756,8855,40,7829,19279,250373,7766,4243,30,0,178804
1370330157.91,33009,8163,35,5087,6399,157709,7609,2704,47,0,58775
1370330159.3,9649,16456,50,12086,6754,30267,3548,2270,44,0,29919
1370330160.65,16051,29935,43,9435,13646,75367,6300,3082,44,0,63981
1370330162.0,10819,41745,48,9051,13322,111448,2404,2942,53,0,92696
1370330163.38,51803,67775,43,5406,14582,39366,4845,2393,60,0,74162
1370330164.68,13995,36166,29,6596,12551,59037,6569,2858,60,0,74948
1370330166.04,35836,18650,29,8469,20738,30762,3950,1010,63,0,39940
1370330167.41,29561,9475,34,11292,5858,58019,3393,4798,61,0,89700
1370330168.89,24294,16084,48,9273,15908,65259,2035,2681,56,0,28309
1370330170.32,24499,15792,41,2928,17740,45282,4380,4675,54,0,77241
1370330171.8,13595,5043,43,7991,19642,30027,6683,3749,43,0,51764
1370330173.29,8580,1715,34,1362,2362,66821,1151,2116,41,0,31174
1370330174.65,41208,43150,27,12295,37481,1366035,5300,4858,40,0,88997
1370330175.95,20341,79789,35,7558,5169,20989,11472,5576,54,0,39622
1370330177.31,17973,26525,27,4438,17028,12177,9103,5442,64,0,33529
1370330178.67,12467,6827,47,11645,12746,84137,7136,7305,64,0,38123
1370330180.09,14561,58703,44,8322,11928,26491,4863,3169,69,0,54078
1370330181.44,12563,14113,60,15458,12807,23793,3774,1872,54,0,35748
1370330182.88,11021,7906,74,14702,19570,56682,9319,3843,43,0,48429
1370330184.14,33980,36439,66,8304,6297,52457,5595,7494,63,0,16063
1370330185.61,14683,55747,70,8227,15174,60830,4635,5495,69,0,17190
1370330186.9,16155,20156,63,14462,32133,543057,12514,3126,64,0,95537
1370330188.33,13077,47775,56,9548,21600,42901,5989,4605,77,0,35372
1370330189.82,65090,3845,56,12082,23864,50474,4933,3332,67,0,39164
1370330191.33,14090,10910,67,16482,16749,27185,5627,3592,54,0,27894
1370330192.64,27072,26288,61,11606,18198,67161,3961,2148,56,0,155141
1370330194.13,9234,13931,66,9310,3850,115175,6168,2072,50,0,37851
1370330195.76,8420,6145,57,5204,12036,9950,4167,1990,37,0,46191
1370330197.15,23310,28221,64,17251,11451,66144,3931,3224,43,0,34014
1370330198.53,27975,29800,61,9843,22581,10007,6914,3904,48,0,78352
1370330199.99,14922,7973,60,16491,25063,121005,9974,4574,38,0,98712
1370330201.37,53801,12872,56,7279,14266,20771,6690,1396,53,0,41475
1370330202.7,11512,28810,50,12061,5669,69242,4253,3158,48,0,76933
1370330204.03,13398,14960,61,9703,20852,43044,3048,3358,50,0,12670
1370330205.53,19905,28605,54,7338,15415,33359,5454,3953,61,0,43191
1370330207.03,36081,17899,57,6474,22836,32773,3563,5669,63,0,19745
1370330208.31,29274,42571,53,8422,8638,99445,5004,3039,69,0,72086
1370330209.69,28218,15104,43,7197,15796,21371,3854,3786,69,0,34540
1370330211.06,12468,20134,41,4827,16436,78272,3287,4437,67,0,37068
1370330212.36,5653,4490,43,2556,1964,87415,3811,3341,63,0,10294
1370330213.73,19093,36588,50,9519,11695,24131,6145,8158,66,0,22667
1370330215.07,55416,6347,51,9965,31184,45633,5925,4680,69,0,25050
1370330216.52,31949,16901,56,7759,10322,46682,7092,3483,75,0,31970
1370330217.93,22064,25628,51,7966,33952,32752,4445,3871,70,0,62308
1370330219.41,12305,22482,51,9850,5992,28786,4722,2192,64,0,33562
1370330220.82,51133,60526,41,7110,11387,114010,6079,3357,70,0,39298
1370330222.41,12162,39027,40,11204,11104,65676,7746,3071,67,0,65902
1370330223.92,29068,5924,44,16442,10249,108091,5803,6115,63,0,103038
1370330225.39,37334,9634,51,23890,5764,74705,7540,5821,61,0,45088
1370330227.05,15554,28565,56,6947,22435,50362,3775,5309,48,0,55578
1370330228.5,49300,11195,63,13916,15153,8286,4830,4385,56,0,13377
1370330229.88,8435,11044,78,19732,16201,52300,4674,5456,60,0,20752
1370330231.33,8925,39902,67,6695,15620,64628,4576,3448,64,0,23195
1370330232.81,5159,21574,84,14534,25795,26371,3450,2670,63,0,22748
1370330234.31,19437,19030,77,13219,10806,15244,6636,3159,48,0,113032
1370330235.76,2147,30096,54,5910,8162,37715,6690,3692,50,0,62405
1370330237.23,8109,36815,51,5250,17263,51818,2864,3552,50,0,19457
1370330239.09,31570,9919,63,12032,23664,225740,2505,3516,44,0,36108
1370330240.44,32075,29950,56,17192,17215,67203,3418,2084,53,0,48389
1370330241.94,17086,7726,51,12008,13871,119302,4325,4345,43,0,139863
1370330243.27,19842,15573,53,5441,19515,63196,3614,1537,50,0,26781
1370330244.6,53815,21115,51,25745,65271,63899,13566,9158,44,0,108265
1370330245.98,9414,63151,48,13007,33254,56141,4756,4488,47,0,38932
1370330247.28,13180,21727,57,10162,8687,57879,5935,6544,61,0,22833
1370330248.64,21463,22251,64,9344,11048,99831,9844,7018,66,0,15257
1370330250.0,10344,10629,67,23318,12040,85639,6116,4796,57,0,93980
1370330251.31,4351,12267,75,11472,12630,384666,6311,5732,48,0,40015
1370330252.8,36194,5325,57,7587,11391,16823,8517,4081,37,0,176574
1370330254.3,33856,6895,47,17488,14891,1138565,1728,8585,14,0,312233
1370330255.64,2340,5536,37,2439,4595,36041,767,685,20,0,21366
1370330256.95,14299,31653,23,5773,11272,19183,4521,3615,27,0,63350
1370330258.51,28647,81283,29,11212,10968,77122,4931,1643,47,0,40119
1370330259.87,53244,148861,29,21391,42351,681755,12269,8309,63,0,206985
1370330261.14,19835,17581,34,9409,18000,299816,4502,3195,66,0,58950
1370330262.62,13969,26577,38,5522,10181,64776,3869,1355,70,0,24619
1370330264.08,5783,7581,44,13702,11529,124824,4240,4277,48,0,81271
1370330265.33,19238,8505,69,26371,11825,71957,8806,3318,44,0,21920
1370330266.78,36701,10848,69,9109,14091,46320,2105,4417,50,0,33242
1370330268.26,7405,12454,74,4225,6654,51064,4562,5016,44,0,21083
1370330269.68,31875,21708,67,9118,45094,38425,7435,4483,57,0,51089
1370330270.98,28225,6866,48,15055,28529,50229,6845,1912,48,0,172464
1370330272.33,15723,18924,41,4295,6687,58759,5854,2815,48,0,31539
1370330273.6,7903,30066,43,12941,13185,48675,3388,2517,47,0,52395
1370330274.98,11539,13223,51,6472,13829,158049,5008,2078,50,0,9306
1370330276.33,9153,15871,53,6791,20125,41030,5629,4505,56,0,55738
1370330277.63,11925,9482,60,6231,20418,26355,3895,1896,50,0,29277
1370330279.48,26534,7187,53,8087,14500,38191,6493,2140,40,0,31451
1370330280.84,13368,11581,56,5878,15285,65272,2843,4686,40,0,46311
1370330282.24,31315,19670,44,13278,35312,125923,3625,3533,47,0,16865
1370330283.53,7409,46829,51,5655,22802,52942,5479,3681,61,0,31688
1370330284.89,5571,42358,47,9124,9436,44564,4394,3520,60,0,73237
1370330286.25,7121,33556,48,5303,15542,55219,7871,1416,69,0,19766
1370330287.56,21959,4130,47,10530,17710,34665,2935,2875,63,0,36247
1370330289.06,28858,21801,53,10190,7542,13987,12512,4677,64,0,25149
1370330290.42,26955,20329,61,9125,9388,23412,3597,3746,77,0,9437
1370330291.71,11274,3038,69,12203,11686,33009,5321,3639,61,0,46347
1370330293.19,15856,3444,70,10779,10208,43074,3297,3372,61,0,30881
1370330294.54,29206,58925,67,10193,16126,38796,2943,2554,64,0,25941
1370330295.85,11691,46762,53,5871,27408,19008,2518,2485,51,0,103152
1370330297.21,36097,9704,43,6426,11736,63847,6455,3488,66,0,30050
1370330298.63,38896,14288,30,6848,11687,10521,7313,6459,74,0,52916
1370330299.93,24533,4275,30,6691,7077,45740,4256,2337,60,0,54628
1370330301.32,23116,1418,50,14025,18881,16039,5499,2353,56,0,38851
1370330302.8,11440,5015,50,6417,14477,51655,2743,2392,43,0,50778
1370330304.06,24583,72833,44,9923,17481,101836,4466,2384,43,0,119912
1370330305.53,27536,48601,48,11451,22812,113399,5351,7604,51,0,34705
1370330306.99,9911,17363,43,13345,7615,56096,2774,1817,50,0,81786
1370330308.24,15473,99423,41,11836,13991,59235,6939,4792,70,0,28977
1370330309.71,11269,32256,48,6247,5258,11035,2285,2574,75,0,32532
1370330311.18,17245,21996,38,4996,17001,83776,2452,4387,64,0,78784
1370330312.43,17931,107946,30,8584,8073,20431,5181,1924,91,0,11463
1370330313.75,4709,4664,48,8917,22821,36196,3490,4369,67,0,13997
1370330315.21,5900,4708,57,8968,17479,43693,2020,1738,50,0,33308
1370330316.66,49083,12995,75,18887,18796,8459,6290,3706,56,0,30429
1370330318.02,18782,17117,70,3644,10668,28304,2709,1317,38,0,45415
1370330319.46,36654,6422,43,3800,23753,30838,4536,1605,41,0,98648
1370330321.09,24963,33371,80,17772,40389,1569017,9221,3940,30,0,58428
1370330322.42,7081,5200,83,13810,3898,133728,3802,917,37,0,11392
1370330323.78,6804,7599,81,4704,4405,602498,4120,525,41,0,15817
1370330325.15,23385,20375,75,12862,21466,219223,3750,1037,41,0,120371
1370330326.44,15127,29017,75,13274,28318,522226,4096,2082,41,0,42430
1370330327.81,36137,39625,57,13034,13750,33018,13466,2785,54,0,28120
1370330329.19,11258,19263,74,45942,14531,29773,4760,2764,50,0,26295
1370330330.5,6554,28513,80,7776,9038,19749,5293,4397,60,0,25093
1370330331.88,10405,13633,77,8772,9308,37438,3491,2450,56,0,51925
1370330333.19,13434,3517,75,10283,14275,83922,6214,2433,37,0,80876
1370330334.51,17377,3294,61,23291,10367,110277,2628,1151,29,0,82154
1370330335.88,30488,29427,47,5871,7662,197131,3978,1879,24,0,108404
1370330337.36,14963,36474,40,9529,43548,23113,4949,7813,24,0,123784
1370330338.74,6592,44023,38,7213,4116,56997,6272,3631,43,0,26431
1370330340.11,9858,6739,40,11737,22037,62549,2530,1706,48,0,23187
1370330341.49,7394,14336,54,6915,6529,17121,3115,2064,50,0,24775
1370330342.93,25680,8730,66,12247,10313,61420,1146,4093,56,0,32561
1370330344.31,65772,21554,61,7967,8121,77974,3624,2761,57,0,36234
1370330345.79,15683,8822,57,8577,18392,61942,3263,2180,63,0,19884
1370330347.21,26677,11340,48,4360,10642,53890,8788,2149,64,0,44304
1370330348.51,10110,18948,40,7230,13795,19317,1895,1964,57,0,62575
1370330349.97,9164,30348,40,5475,11055,33233,2863,1418,50,0,47114
1370330351.41,3958,14259,34,9373,10369,18997,1857,1634,40,0,78645
1370330352.81,9732,10000,37,8358,15841,75898,6727,6190,26,0,102154
1370330354.15,22297,48136,43,15015,19213,22754,4204,3326,35,0,43503
1370330355.59,5097,46485,53,27418,8132,58100,6961,3555,29,0,108496
1370330356.87,39198,12063,56,10417,14555,96565,3868,2587,47,0,22165
1370330358.36,28655,8027,51,6525,9645,48245,6402,1580,54,0,87319
1370330359.93,13357,27297,47,11344,23909,43601,4683,3976,43,0,104872
1370330361.41,3766,32243,35,4573,22824,46651,5576,1291,47,0,49054
1370330362.74,35014,41250,24,8857,10467,25677,2791,3081,41,0,102951
1370330364.22,10428,11293,34,5259,18829,12772,3788,1903,47,0,54994
1370330365.58,20772,704,34,6851,16001,68029,5999,2587,38,0,31533
1370330366.87,21700,14105,37,4271,17986,59034,2999,2258,37,0,50691
1370330368.26,1930,5684,35,3283,4967,116007,4112,2739,27,0,50516
1370330369.76,31181,36597,29,6338,23443,54337,6684,1108,37,0,82917
1370330371.06,12584,7645,27,6713,11906,30857,1692,1700,35,0,38168
1370330372.43,9091,11769,38,9489,15042,30183,8085,2984,29,0,54733
1370330373.78,11714,41524,48,16035,12549,109293,2249,2309,43,0,55052
1370330375.07,2627,24840,60,10453,7843,65788,2040,2856,38,0,56969
1370330376.44,25251,9529,56,11890,7851,18130,2773,3762,35,0,108178
1370330377.79,18952,50104,51,6587,25509,64252,3916,2522,51,0,13403
1370330379.31,7055,8768,48,7716,10698,81759,4170,1964,41,0,58912
1370330380.66,18346,11399,40,5392,11080,29627,2793,3600,43,0,63041
1370330382.01,16196,9571,44,7368,4847,9668,3187,3601,51,0,27917
1370330383.44,39654,7956,54,11034,13686,36993,2883,2100,50,0,9600
1370330384.77,18785,20666,40,2061,10832,67409,1784,3269,57,0,57926
1370330386.26,8356,12625,50,6784,23320,119064,3875,2752,57,0,25165
1370330387.72,25460,10719,48,8855,13567,22838,5073,1853,56,0,40885
1370330389.0,11062,26621,38,7422,5505,56094,2674,2219,48,0,54353
1370330390.46,13600,24131,47,4270,34129,40389,1819,1933,47,0,48665
1370330391.75,2008,23657,50,15240,22721,95710,1856,4703,44,0,41017
1370330393.15,10915,18328,47,7560,14845,142936,3789,3316,41,0,63252
1370330394.5,52719,16882,53,13128,21323,12504,3670,1334,50,0,18510
1370330395.76,14821,30726,60,7778,8440,26494,3499,1197,56,0,40368
1370330397.1,7869,13234,53,6991,8635,56784,3859,1059,57,0,34589
1370330398.4,31440,24047,51,5061,7360,68393,3624,1885,70,0,21119
1370330399.86,13391,51279,44,8664,4848,93982,1464,1853,67,0,55687
1370330401.39,8406,12297,44,10004,13343,51126,6208,1993,54,0,82631
1370330402.77,15874,18523,48,10301,9445,30173,3263,4639,61,0,19810
1370330404.1,24670,12960,60,8357,13371,16245,2747,1788,57,0,11603
1370330405.68,76629,67732,67,140393,258479,1236237,43504,19640,34,0,426054
1370330407.18,10176,20246,67,8797,10597,633791,4324,1358,34,26,38531
1370330408.69,6639,3569,67,970,3146,736036,769,608,34,26,39274
1370330410.05,8425,14227,64,6046,6087,292641,2290,1563,40,0,22371
1370330411.34,16093,37746,60,10639,27275,139329,11290,4902,40,0,91558
1370330412.71,25816,10462,63,10724,8182,176823,14902,7446,41,0,41804
1370330414.06,20423,38669,44,8444,7728,1190001,4401,3019,48,0,140195
1370330415.49,12136,7496,40,3032,7823,751734,1690,704,50,0,16851
1370330416.87,51092,3199,35,8051,23473,27430,4011,3503,48,0,105045
1370330418.24,32378,22776,27,7934,17648,74268,3296,3061,50,0,51802
1370330419.59,4699,17746,40,7735,14224,151688,8837,4000,48,0,40206
1370330421.1,15638,31380,43,12648,11973,27873,5296,2675,47,0,59643
1370330422.49,32071,49629,51,15075,23946,55829,3038,1651,53,0,53902
1370330423.77,24069,4561,66,27067,12939,138129,2658,2974,44,0,63099
1370330425.26,47162,5261,67,13350,9544,33007,4465,3890,51,0,45145
1370330426.63,9159,9181,69,9568,10083,125559,5793,6406,43,0,61079
1370330428.11,44252,43639,69,11911,14862,41403,7017,8120,50,0,19540
1370330429.53,64308,24217,63,27277,12386,683100,5834,3832,60,0,72427
1370330430.99,11505,25865,66,20226,11839,83800,4225,5151,56,0,57823
1370330432.31,33275,23734,61,11603,21820,60201,3957,1618,61,0,100701
1370330433.58,43662,14716,70,21356,24812,55756,1240,2759,54,0,17146
1370330435.05,23329,3595,63,9649,14960,267624,10133,10812,43,0,94902
1370330436.37,16491,3848,61,13280,20428,53405,4022,2668,37,0,56479
1370330437.65,20961,19150,56,8098,4865,91538,4160,1871,34,0,111852
1370330438.99,24596,45686,37,5584,15067,70901,6042,1611,35,0,44788
1370330440.5,18360,10285,40,10378,20995,57571,2715,2193,37,0,78798
1370330441.78,19010,21673,40,12931,12026,74999,3567,1618,48,0,31809
1370330443.16,28676,15587,41,9185,12897,66586,5479,2667,48,0,106286
1370330444.49,27175,39558,44,10597,10352,45672,2331,5004,43,0,86009
1370330445.81,18275,19157,44,8655,13455,227930,7454,5595,50,0,54266
1370330447.41,5514,2179,60,21684,27951,46066,4639,3770,35,0,44267
1370330448.81,9017,12795,63,6837,6556,86596,5428,2955,30,0,58168
1370330450.24,13940,29138,64,9589,32374,47205,7423,5381,23,0,94812
1370330451.57,22751,10415,63,7756,9849,69801,5754,8258,27,0,27169
1370330453.09,57920,23271,43,8598,7914,23436,8000,3309,51,0,45518
1370330454.44,15426,16821,50,15979,10474,80676,2595,4115,51,0,81217
1370330455.74,12443,45316,50,8799,7023,59604,4748,2968,60,0,64429
1370330457.13,24575,55550,43,12357,7185,32667,5426,3776,57,0,103112
1370330458.63,15145,6028,57,14322,10905,65439,2890,3428,48,0,30091
1370330459.99,97672,5760,41,4988,9504,97833,4259,2437,64,0,35533
1370330461.38,16013,53027,43,8276,7379,86605,4568,4331,69,0,43344
1370330462.88,9348,19242,41,4860,20639,91609,4851,3253,63,0,52882
1370330464.2,24976,39743,37,21815,8788,18308,5481,4602,70,0,51298
1370330465.66,10810,9178,47,12986,17594,38556,5274,2177,47,0,112040
1370330467.17,39267,13813,30,2983,16354,60214,1869,3467,37,0,101579
1370330468.51,12569,13208,41,8814,10834,130709,4447,3348,41,0,23542
1370330469.95,45975,44185,34,13142,11186,60910,2477,1848,41,0,88030
1370330471.28,14810,55282,30,12392,11170,86324,5147,3438,56,0,79467
1370330472.62,14189,5671,61,13017,10328,35138,3430,2109,54,0,25927
1370330473.89,9545,15313,57,7863,21389,14173,3441,1368,51,0,39719
1370330475.36,4382,31165,67,18772,17277,143174,6613,2614,43,0,66022
1370330476.7,12856,88543,69,13461,26827,167142,2615,2716,47,0,60260
1370330478.13,16450,13218,37,4459,13476,278430,5370,3645,34,0,321018
1370330479.46,9763,25025,37,10578,7717,51318,5632,3464,35,0,58380
1370330480.85,11786,49820,20,5689,7279,66033,7801,3344,41,0,83966
1370330482.11,32197,21068,20,8752,20254,69566,2250,2578,38,0,45286
1370330483.46,5457,28413,43,12865,18937,12042,5559,2344,51,0,59040
1370330484.98,12449,19253,40,8221,6714,59007,3608,1130,50,0,81998
1370330486.28,22982,19934,50,8135,15290,96232,7108,2782,50,0,32042
1370330487.64,139746,60497,53,73117,64684,1784024,21482,16321,44,0,324596
1370330489.14,11642,17453,60,7694,13736,110622,1102,2480,24,0,42242
1370330490.62,30060,24078,56,9702,12241,38974,5185,2336,34,0,71859
1370330491.92,23115,19051,53,13568,6808,26726,4015,2101,43,0,64167
1370330493.3,25387,17643,51,11651,9192,19645,1533,2171,50,0,67283
1370330494.63,11805,15992,51,5554,10446,29460,3133,4892,54,0,20325
1370330495.96,36037,14048,57,12893,20829,11573,4302,2282,54,0,49524
1370330497.35,46088,5762,47,4284,22625,23515,3591,2190,56,0,51064
1370330498.63,5114,33628,40,10282,7740,402171,5006,3551,48,0,146589
1370330500.2,34521,50277,35,12243,13373,32048,3076,4288,51,0,61997
1370330501.57,107010,18537,23,7371,20209,66757,7963,1573,60,0,62291
1370330502.89,13799,14783,40,9907,47090,23279,4169,2023,54,0,20218
1370330504.21,16650,47127,50,12022,21018,43783,2649,3738,69,0,23452
1370330505.71,7338,9180,53,11407,10831,88541,6102,2615,53,0,85379
1370330507.21,19941,50595,63,9029,4406,7234,9798,6308,56,0,17510
1370330508.66,21700,18762,56,9390,9055,73060,8359,2819,61,0,45622
1370330509.99,19477,6480,51,6887,14021,40603,3247,2163,50,0,55975
1370330511.49,10462,42586,41,3954,19943,49455,3928,1624,64,0,37426
1370330512.83,7442,31924,38,7180,12785,84651,2111,2963,50,0,62462
1370330514.14,15818,54648,40,12314,8340,57127,3723,4112,60,0,26266
1370330515.6,7760,19132,41,5971,26374,58000,4643,1271,63,0,27955
1370330516.86,23443,16748,48,6671,4142,52151,1858,1647,61,0,42137
1370330518.2,25789,9006,54,11434,12527,89964,3518,2221,61,0,53593
1370330519.5,24872,73848,56,24093,12991,26631,6452,1463,57,0,67379
1370330520.96,6419,52170,47,8651,6418,95856,6098,2773,54,0,159293
1370330522.32,14203,59934,43,5516,16724,9471,3285,3629,63,0,16999
1370330523.78,16958,30445,51,16395,23886,112457,3376,1521,66,0,25365
1370330525.04,6622,16076,51,10495,22939,23461,2528,2122,54,0,43691
1370330526.52,4255,2828,61,1821,2416,85470,1135,290,54,0,14559
1370330527.9,29515,8342,66,6978,15656,37123,3205,2352,47,0,31510
1370330529.2,16085,21461,60,8131,12085,45812,3174,2427,50,0,21299
1370330530.7,31369,42845,57,19985,23990,29059,3224,3788,54,0,80028
1370330532.47,6730,3612,50,8004,15077,75772,6075,1925,34,0,112111
1370330533.97,15485,11969,48,5484,15953,37599,3667,1889,23,0,63628
1370330535.35,6486,31684,60,12912,8686,7774,9384,1864,26,0,34065
1370330536.78,7953,18326,41,7078,22423,48481,3926,1745,20,0,130900
1370330538.24,6818,27973,34,4481,16790,34975,3719,1702,34,0,95168
1370330539.62,2798,7861,30,3740,5484,37419,1837,982,24,0,69157
1370330541.01,44590,1631,24,10368,6458,73763,3805,1116,23,0,64979
1370330542.32,26717,3094,35,9074,16046,11065,2550,1739,30,0,52398
1370330543.81,11564,9571,41,5885,8803,33879,5255,2189,27,0,75891
1370330545.16,18580,26163,48,7710,6603,50051,3570,2702,44,0,42909
1370330546.44,5534,7796,53,12686,13526,69785,2130,2265,30,0,73164
1370330547.93,25267,18390,56,9131,31142,151697,4270,2340,37,0,13764
1370330549.31,21241,4348,63,4894,28725,123322,3382,1363,43,0,20880
1370330550.59,6798,52895,74,26339,8176,82964,2247,1959,44,0,37696
1370330551.97,16104,4763,75,8917,9543,22619,1830,2782,54,0,34529
1370330553.32,16945,12084,57,4937,14752,26811,4091,2351,43,0,112954
1370330554.62,10864,10630,57,8244,19024,58206,4675,2969,35,0,73711
1370330555.98,28043,10079,51,10704,4735,13063,3667,3775,37,0,27409
1370330557.44,19189,48075,48,16280,10538,25989,2929,2422,41,0,75972
1370330558.7,59593,22736,57,9552,10016,37726,2798,2011,60,0,37248
1370330560.05,49738,28602,50,10305,19954,31003,3981,1379,66,0,136665
1370330561.37,17038,25244,41,5172,14741,5994,3344,2930,66,0,30554
1370330562.69,11222,14971,34,3638,13144,29710,6656,2623,61,0,47318
1370330564.0,9067,26913,37,10001,14716,7670,2392,2048,50,0,55612
1370330565.4,21207,3403,44,15280,22534,311126,24342,7185,40,0,105379
1370330566.73,13660,44758,51,14904,7459,35762,2417,5246,38,0,64296
1370330568.2,17969,4482,54,6664,20200,63042,2377,2346,34,0,75141
1370330569.49,3785,17636,51,5952,12161,35885,3932,3773,27,0,49969
1370330570.99,16345,35901,47,5329,31333,60280,2713,2163,43,0,27923
1370330572.38,21448,11485,47,9135,14986,31295,3156,3930,40,0,39243
1370330574.02,17654,54201,41,6099,13519,55548,6837,1550,67,0,55874
1370330575.31,10120,15292,51,8528,15423,28459,2146,1382,63,0,49327
1370330576.65,10709,111610,38,11383,13032,94269,2738,2249,67,0,82843
1370330578.16,24562,10143,38,8098,23561,62742,4754,1908,54,0,68209
1370330579.66,33834,2160,53,8458,23264,51574,6656,1342,53,0,16448
1370330581.02,8747,11661,66,15552,9673,19466,2363,4276,54,0,22671
1370330582.4,3800,16938,78,9316,12337,23132,6875,1174,44,0,33883
1370330583.76,28135,29175,75,7250,6446,3446,3488,2925,51,0,72089
1370330585.08,15199,6340,67,9930,4016,85423,3142,3361,38,0,78593
1370330586.44,16368,33355,53,13576,14869,26590,3163,1457,38,0,97494
1370330587.77,9529,7122,44,6634,17832,127752,3233,3416,30,0,62668
1370330589.21,20135,17130,43,6166,11454,81956,4132,1228,26,0,92458
1370330590.71,25782,5716,43,7316,4585,80833,2595,1779,35,0,41460
1370330592.2,4740,14490,48,10375,22343,49570,4776,1949,30,0,49164
1370330593.53,13495,21658,57,14291,27947,25606,3024,2549,40,0,28861
1370330594.83,8533,27503,66,11264,15453,26975,2912,906,40,0,75338
1370330596.19,15980,38909,66,7669,45004,54672,5245,3669,41,0,23612
1370330597.64,6493,10205,64,10701,14729,45880,2383,1723,40,0,67326
1370330598.92,8170,5053,56,6625,13623,28187,3422,2593,27,0,46291
1370330600.43,8681,4201,48,8039,16327,8662,2402,2771,11,0,177404
1370330601.9,15403,6363,54,6569,7507,46670,2649,2393,13,0,11730
1370330603.29,20804,34567,50,9578,10197,73915,4305,1323,26,0,57914
1370330604.61,33580,11068,48,8129,9810,99786,2581,1961,38,0,61827
1370330605.91,25958,23339,56,7327,15787,43772,7291,1415,64,0,26387
1370330607.33,29995,18228,44,6873,8938,25373,5534,1138,61,0,64711
1370330608.66,9081,63561,29,4851,33060,152639,2491,1784,56,0,133724
1370330610.1,39271,17540,30,10779,23212,144073,4551,1691,56,0,56712
1370330611.44,59956,63617,38,25018,24303,30057,3711,2492,63,0,27795
1370330612.79,16003,74520,29,4162,16469,79407,1967,1272,67,0,67786
1370330614.11,28076,34726,50,13513,9709,51776,9161,1859,81,0,20320
1370330615.72,18039,8995,54,11626,10416,83336,6140,3449,53,0,12936
1370330617.08,5252,4837,63,7988,14276,63694,2096,2152,41,0,31521
1370330618.45,23287,3507,61,3502,37309,86642,2845,1393,41,0,46723
1370330619.75,12100,26940,61,7263,12553,88307,6806,833,37,0,66402
1370330621.3,29615,23461,53,11310,13966,43173,3202,1756,37,0,38756
1370330622.68,23597,13422,38,4372,15222,147305,3358,955,48,0,55042
1370330624.0,13987,22405,38,9595,11627,50643,4616,2571,43,0,145415
1370330625.35,15988,19206,38,6499,17712,34113,2331,2912,44,0,48080
1370330626.85,12246,20272,29,3820,16175,16826,1627,4241,43,0,28635
1370330628.18,4351,32370,41,8734,18780,69502,4840,1797,44,0,29946
1370330629.51,33497,27607,38,6414,14723,127383,2503,1449,56,0,72643
1370330630.88,15073,18597,47,15893,18533,105867,1772,1130,51,0,75347
1370330632.17,17825,10669,57,21064,16765,119638,2612,2443,41,0,78782
1370330633.65,10078,17744,56,13172,27039,48195,3801,2486,29,0,98301
1370330635.03,21241,10695,67,7943,10803,61467,1945,1109,29,0,28623
