time,alpha_high,alpha_low,attention,beta_high,beta_low,delta,gamma_low,gamma_mid,meditation,poorsignal,theta
1370478114.12,22481,41831,29,4083,20051,680902,896,1735,48,0,57961
1370478115.11,3710,3439,26,2525,2076,75289,485,386,47,0,46562
1370478116.13,113430,9497,37,42128,37425,468553,23634,8509,57,0,315833
1370478117.11,49765,48415,27,28032,80803,357035,18208,12151,48,0,346286
1370478118.09,27147,34152,38,25987,24941,2243926,9932,7737,35,0,213078
1370478119.11,21867,25290,63,64504,45878,989370,18092,6814,40,0,97401
1370478120.1,10569,14621,64,4229,3586,214302,4455,1311,51,0,18735
1370478121.08,7327,8699,56,4697,12888,946769,2820,1978,43,0,148462
1370478122.11,59772,74709,51,21915,70922,60054,6117,6376,51,0,211901
1370478123.09,24171,26910,35,13207,35713,1099580,2856,2020,54,0,86244
1370478124.07,25797,7508,30,12588,29954,2287091,5486,4220,40,0,135669
1370478125.09,40349,36869,30,5719,12932,2040292,8557,4180,56,0,117601
1370478126.08,111687,51809,38,40133,87274,609728,6124,4198,56,0,225131
1370478127.07,46582,28380,40,16942,20550,729609,6918,3410,61,0,91878
1370478128.08,20334,50726,41,16505,16419,264792,5927,3217,70,0,110077
1370478129.06,65622,86197,51,39384,43661,554718,15263,7303,67,0,332755
1370478130.05,4843,16494,47,2859,3940,415727,987,812,69,0,31217
1370478131.07,5883,14083,29,1622,7743,68902,619,390,64,0,42478
1370478132.05,28877,17435,26,23814,22136,561360,5118,5363,51,0,312532
1370478133.03,1303,7225,40,11824,15691,404289,5373,3411,43,0,29286
1370478134.02,67946,48783,53,74938,60347,439993,8081,12320,38,0,248287
1370478135.04,8272,3650,75,14268,8228,564678,1226,412,27,0,65578
1370478136.04,33864,13901,70,11062,19850,1097692,1377,2233,34,0,165916
1370478137.01,5493,4455,60,1982,1721,30915,657,185,48,0,10085
1370478138.03,5894,10501,51,4644,7644,118040,581,945,48,0,38042
1370478139.01,10634,14756,41,4167,17045,407208,4043,1669,60,0,33230
1370478140.0,47703,92215,48,29690,57108,1164312,11676,3145,66,0,242205
1370478141.02,53133,202835,37,34395,227327,535034,16460,11325,56,0,706099
1370478142.0,14830,45426,27,22465,20482,555084,16916,5564,47,0,462912
1370478142.99,19977,221396,27,41965,86204,121906,10149,4242,48,0,321866
1370478144.01,7137,10175,37,46500,41612,1445637,6517,2993,26,0,275913
1370478144.99,83111,28738,43,21621,44924,1161620,3706,3264,34,0,135414
1370478145.97,13371,12769,57,24453,30700,625131,7086,5105,35,0,119656
1370478147.0,43343,1245,54,15593,17814,780294,8954,3144,21,0,278107
1370478147.98,62364,58877,44,18243,10004,2137296,11093,2082,48,0,162954
1370478148.96,92948,64987,50,70762,129251,2056630,31111,4737,40,0,422311
1370478149.99,20908,206344,41,42408,44920,1058181,22983,11030,51,0,358051
1370478150.97,40117,70406,43,49123,54349,2713004,35778,10470,53,0,624856
1370478151.95,2030,10107,57,7087,2242,51477,2803,808,50,0,15385
1370478152.97,4872,45686,56,22010,6822,776318,9952,3552,51,0,133804
1370478153.96,95210,298937,56,88971,77673,2663886,23685,12618,50,0,778293
1370478154.94,3019,30627,70,15008,20688,235742,4336,3383,64,0,20080
1370478155.96,14770,12971,63,9200,24521,194503,7160,2050,61,0,57192
1370478156.95,33995,83654,63,25068,33550,383413,7236,7269,69,0,90793
1370478157.93,9343,6508,57,3837,6349,364412,3587,868,61,0,79320
1370478158.93,52297,199388,47,45833,14875,1092657,20035,12004,64,0,233701
1370478159.94,4349,10671,47,8599,11798,70064,1996,2119,57,0,72872
1370478160.92,121066,95451,43,32016,25112,426733,16005,6954,61,0,158362
1370478161.92,35963,34398,47,5167,7277,583017,4440,1280,84,0,24634
1370478162.93,18760,6421,44,7263,13982,330273,2841,2182,74,0,66215
1370478163.91,11608,56956,37,8742,23218,448187,12723,5167,83,0,131580
1370478164.91,40667,47023,40,113270,69035,541336,14071,11191,57,0,821537
1370478165.91,60213,3724,41,25484,43850,625420,10637,10235,35,0,320836
1370478166.9,28284,67660,48,45272,33072,534805,21734,8089,37,0,182739
1370478167.9,44350,36137,64,57716,88854,2286636,8606,5714,29,0,184264
1370478168.9,11877,74652,66,16323,8342,41983,13696,5674,60,0,24796
1370478169.88,123460,112711,69,56798,118448,1132022,16015,16842,67,0,411879
1370478170.89,3088,1638,64,1143,644,717620,1367,575,75,0,5754
1370478171.89,176109,29264,54,34031,240871,2478328,5993,5101,80,0,238626
1370478172.87,2195,3748,53,3589,5337,259176,1604,433,57,0,21107
1370478173.87,21122,29100,57,14735,13049,278812,7928,1966,60,0,64409
1370478174.87,10310,6623,64,8275,6287,355675,2530,1702,56,0,29825
1370478175.86,25704,51755,63,9768,4608,596098,3741,4435,66,0,60706
1370478176.86,25197,14706,47,8233,20522,1118443,2012,1523,63,0,245702
1370478177.86,7354,15818,56,36621,41603,635397,4125,5063,48,0,90643
1370478178.85,73146,39423,47,39696,97318,1238572,10472,8698,41,0,390287
1370478179.85,11859,80987,40,20970,81269,1005083,9298,8850,21,0,554022
1370478180.85,8401,15697,56,6761,21899,48339,6410,4523,34,0,19314
1370478181.84,15542,8837,43,13141,6562,342656,5355,2315,35,0,122951
1370478182.84,21497,34435,41,12166,29059,82335,3158,11189,40,0,139225
1370478183.83,44781,80384,43,12015,23270,514847,6093,7646,56,0,159998
1370478184.83,3913,1077,26,1588,2905,252700,2795,2272,41,0,42040
1370478185.83,9186,4349,38,7242,8421,51773,4786,3007,50,0,16221
1370478186.81,13327,48490,37,8859,33478,127318,6580,1778,53,0,109548
1370478187.82,18716,28249,35,8310,14048,637106,3466,4857,41,0,209512
1370478188.82,1507,5796,38,1047,647,184123,712,335,54,0,14950
1370478189.8,12662,4413,41,18379,12247,247807,8852,3077,50,0,37489
1370478190.8,9784,9171,48,5699,4342,11681,4781,6344,48,0,39268
1370478191.81,28800,14992,63,20952,15706,359583,7444,4371,54,0,82220
1370478192.79,39734,28387,64,19745,75810,619874,11284,7871,47,0,271454
1370478193.79,15255,24755,50,27457,14803,1962090,5464,9611,38,0,337477
1370478194.79,42187,28453,44,23238,28136,258373,15576,5820,30,0,341339
1370478195.78,2532,31248,37,8493,16701,114720,2894,1439,30,0,78841
1370478196.78,22213,48936,50,21632,23114,713962,15280,7841,47,0,41858
1370478197.78,5184,30512,51,6769,22355,416177,4740,4722,63,0,30169
1370478198.76,27595,33171,41,7024,18864,1164184,8822,7641,64,0,241213
1370478199.78,3615,92738,43,14809,15985,257567,12037,8452,74,0,79368
1370478200.77,72857,10377,40,26494,46098,775264,8601,8128,67,0,98055
1370478201.75,35249,130776,41,38015,44756,1372408,11773,9275,69,0,136076
1370478202.76,34306,61276,60,22906,34318,64974,8807,4157,80,0,108818
1370478203.76,33519,67306,74,66029,51326,195959,18097,1575,74,0,97991
1370478204.74,183968,61318,56,17976,66506,1032382,16647,8547,75,0,362739
1370478205.75,6123,10262,74,33820,15793,943942,2456,3376,60,0,48130
1370478206.75,10176,5825,75,5827,8635,168217,834,688,56,0,27218
1370478207.73,69516,32091,54,24515,47340,1345832,8256,3686,51,0,324851
1370478208.71,12590,10567,60,7456,6269,1149150,2215,3086,38,0,118344
1370478209.74,31081,16556,37,5865,9642,154500,2262,2164,50,0,63607
1370478210.72,7343,22500,20,4053,16072,186441,1314,1023,44,0,95773
1370478211.7,19083,18646,17,3498,6647,1237550,1849,1988,54,0,51876
1370478212.72,6906,19646,30,7249,24923,626533,2747,2293,66,0,16786
1370478213.71,15153,24531,30,4932,9762,289819,2363,1013,66,0,44074
1370478214.69,90698,11284,43,25279,22651,932025,9248,4911,74,0,185137
1370478215.71,81009,64728,48,17510,19855,538849,8954,3882,77,0,127643
1370478216.7,28190,14632,47,14592,13174,87826,6003,4977,77,0,52008
1370478217.68,12041,56185,51,20609,29377,1569451,18652,6889,69,0,162451
1370478218.7,34542,66641,43,17059,37205,105845,7007,4245,66,0,335350
1370478219.69,38471,18677,38,12671,27138,747160,19049,3021,51,0,248819
1370478220.67,11667,21310,30,5687,3456,115654,905,1932,54,0,38375
1370478221.69,8523,19885,29,10687,17407,337275,3875,1018,48,0,98031
1370478222.68,61201,212560,34,38648,34822,1428462,17163,6193,54,0,413233
1370478223.66,65128,79835,38,21561,62183,1399669,13257,4663,63,0,204911
1370478224.68,8162,3630,43,3871,5753,35378,1137,1716,56,0,20629
1370478225.66,25435,40694,38,13547,27377,744386,20109,2938,57,0,207258
1370478226.65,72538,37501,48,39562,45640,1197215,7299,7449,57,0,127688
1370478227.67,62567,191160,50,33176,39505,992556,14991,4990,63,0,237350
1370478228.65,4647,314,53,2065,2272,67000,646,1219,63,0,7661
1370478229.64,35100,56754,54,27076,31136,801309,7750,10719,60,0,403746
1370478230.66,9489,29259,41,3476,11447,71301,2179,2386,63,0,35760
1370478231.64,65986,60997,35,17867,21386,209177,17849,4702,56,0,274102
1370478232.62,6030,57945,26,7115,23236,265966,2043,3027,66,0,29096
1370478233.61,57827,62385,21,28725,39554,530256,14828,5676,64,0,765094
1370478234.63,23595,54654,30,21819,20971,488181,7150,3926,60,0,125772
1370478235.61,31344,40203,34,21375,44302,398202,3731,3782,50,0,353299
1370478236.6,5604,30387,40,13692,27630,415241,12576,8987,38,0,61865
1370478237.62,8121,36175,40,5495,18329,175304,3836,1089,44,0,117221
1370478238.6,27510,68366,35,17520,33058,974208,11318,8462,43,0,190882
1370478239.58,17692,31799,44,16778,21138,1163267,2672,3091,53,0,80415
1370478240.61,9124,51054,40,13655,24680,210017,13006,3327,57,0,71447
1370478241.59,55869,46441,50,24958,50144,1490727,11913,9204,60,0,186893
1370478242.57,46862,15996,51,8402,27256,499324,10453,2794,66,0,63647
1370478243.59,26574,45165,38,13292,34789,333142,4652,4794,57,0,282738
1370478244.58,3253,2127,34,3014,6409,53463,758,315,41,0,40461
1370478245.56,1339,1358,17,896,2941,86243,602,319,21,0,39133
1370478246.58,18104,12925,27,9751,17816,799656,4618,2624,21,0,26016
1370478247.57,6095,61689,40,16608,16758,1887341,4516,8790,34,0,81258
1370478248.55,29772,16846,50,13903,25520,977346,14745,6957,50,0,46620
1370478249.57,8023,4851,67,7576,15790,226749,2087,1046,61,0,46083
1370478250.56,41624,26541,66,25219,75469,657486,9131,2637,56,0,107646
1370478251.54,6808,2141,77,5958,12991,80234,2309,2361,48,0,11206
1370478252.56,27815,44820,75,41124,45706,261300,8328,5528,38,0,242398
1370478253.55,40047,28505,70,23142,44059,319569,7789,4775,41,0,191036
1370478254.53,15090,22154,78,14465,24406,1226192,2534,5374,50,0,17909
1370478255.55,5576,4701,64,12834,10355,475542,2656,1510,34,0,133823
1370478256.54,5250,18253,54,7862,15543,1007949,2421,1126,29,0,125153
1370478257.51,34145,39138,56,12294,44158,123762,3859,2477,40,0,50800
1370478258.52,16147,19400,37,5856,6383,367305,3344,2660,30,0,91453
1370478259.52,11262,8684,40,6496,5636,554362,1688,1521,51,0,35746
1370478260.51,21429,69052,41,25478,11827,917271,4851,5224,57,0,311408
1370478261.51,43280,19183,47,38980,12347,1804667,17943,8858,48,0,189256
1370478262.51,67480,38849,57,23569,26530,930249,11992,3950,60,0,51939
1370478263.49,3777,4035,63,7857,9105,21737,5127,1015,48,0,40398
1370478264.5,20600,41541,77,18655,21861,134038,15497,5625,60,0,31613
1370478265.5,9996,26196,70,28191,23028,611203,9568,8696,53,0,213263
1370478266.48,20629,34561,80,26206,27613,19545,7357,8940,48,0,23145
1370478267.49,1569,2817,61,4802,9315,203219,4137,2284,37,0,157717
1370478268.49,61817,73186,56,35059,52320,676344,12134,8417,35,0,155920
1370478269.47,18549,32058,57,45437,58646,1510907,12943,7937,38,0,281653
1370478270.47,38851,91293,38,17801,46592,386026,11133,11121,35,0,248828
1370478271.48,1822,3188,34,502,1540,241462,205,122,53,0,23756
1370478272.46,2804,2590,20,1465,1525,128274,440,374,40,0,35371
1370478273.46,35414,8135,13,14019,10102,1247175,8481,7584,47,0,139440
1370478274.47,4557,36104,17,13970,22728,287907,5712,3399,38,0,164975
1370478275.45,14637,42197,43,17014,19822,15941,15236,6913,51,0,30270
1370478276.45,4272,6871,53,9015,8322,256558,3214,1396,48,0,91332
1370478277.45,10499,2486,63,18289,16724,435745,6814,5779,40,0,79151
1370478278.44,43806,16285,75,43734,57552,512640,16683,16705,43,0,127363
1370478279.44,13645,20449,57,5799,12551,974287,1828,1345,34,0,120056
1370478280.45,39754,26010,64,50204,13012,507715,11385,10777,41,0,207258
1370478281.42,18683,24886,44,10870,43813,1080995,9646,3423,41,0,335769
1370478282.44,1350,9879,29,1969,3445,381512,2214,814,43,0,27125
1370478283.41,11347,4564,34,2486,7387,56344,896,2189,50,0,26263
1370478284.41,8791,17766,23,8670,3113,233371,1381,1901,48,0,110084
1370478285.42,74367,8331,37,11631,18446,448216,9005,9005,69,0,36899
1370478286.4,35899,19872,23,17217,45146,50150,8162,8544,51,0,1077126
1370478287.4,52637,81871,21,20735,76374,547118,5629,7440,50,0,305419
1370478288.4,8269,5020,21,1683,4700,79064,496,613,60,0,13374
1370478289.39,15736,44222,8,4079,5295,176863,1938,2154,53,0,95623
1370478290.39,6159,15109,17,1960,1933,637599,508,480,77,0,30165
1370478291.4,9700,21222,27,22509,26014,1498416,5381,6310,70,0,128697
1370478292.38,48332,96245,29,34913,62803,266474,10160,13204,64,0,337528
1370478293.38,22929,18518,51,37503,40005,957489,14196,2862,53,0,152405
1370478294.38,6290,5158,70,20785,22865,234980,2341,2008,37,0,63859
1370478295.37,17223,22864,74,12011,8474,1787235,7570,1744,50,0,35132
1370478296.37,29211,34456,93,71817,15630,1129778,12996,7566,51,0,76669
1370478297.37,55878,66729,78,26518,35719,618401,17002,3810,54,0,348137
1370478298.36,1274,4801,69,1117,1300,186147,1650,795,75,0,3761
1370478299.36,41109,100928,53,13258,21905,803149,12701,17035,70,0,249005
1370478300.36,3432,5281,38,4821,14664,691834,2336,1392,64,0,33302
1370478301.35,1464,6202,40,2537,4376,47702,3200,952,61,0,32276
1370478302.35,12434,15165,38,7819,8326,68595,1916,1708,53,0,60443
1370478303.35,139394,46217,48,41385,127853,1824745,5936,5842,51,0,276989
1370478304.33,7478,8978,41,2258,3464,525952,1925,1313,63,0,21076
1370478305.34,4090,4928,51,10451,13457,343456,5191,1023,57,0,55269
1370478306.34,45410,86339,48,59691,104324,631386,25125,3888,51,0,738385
1370478307.32,9736,28522,50,13072,10915,574943,6685,3799,51,0,71200
1370478308.31,52731,81209,56,51974,31250,858553,15838,8015,43,0,379056
1370478309.33,6158,9337,51,6755,12679,562806,5302,1080,51,0,44797
1370478310.31,43037,15467,53,41812,27211,646727,19357,7141,48,0,452421
1370478311.29,37995,55281,43,18458,13204,163303,7009,2022,43,0,357090
1370478312.32,30733,48857,37,8442,20209,2074855,9108,3310,50,0,89188
1370478313.3,76429,76611,17,20519,53741,605482,14418,11572,44,0,912763
1370478314.28,10764,15886,14,4486,2692,1111282,3017,1598,61,0,39697
1370478315.3,11446,20044,16,7030,8879,156634,4288,2030,61,0,97556
1370478316.29,194331,279329,14,27516,67518,899351,19009,7995,69,0,215790
1370478317.27,19297,10915,47,29989,12080,517881,3080,3519,78,0,46902
1370478318.29,34734,15891,44,16349,68403,2954795,6770,7405,64,0,258599
1370478319.27,92774,33348,54,39506,61585,534735,14242,9964,69,0,166652
1370478320.26,28910,4370,70,9690,9750,78687,4292,1812,66,0,13155
1370478321.28,21756,43097,66,50019,56472,1616710,8500,8125,63,0,147487
1370478322.27,57855,168420,77,51250,53669,1812863,9423,9059,78,0,158193
1370478323.25,42015,40480,67,10601,15562,1496454,5709,7437,81,0,98454
1370478324.27,19207,13689,60,26970,53008,789220,11859,6533,61,0,232332
1370478325.25,3080,9872,41,1321,4936,106019,673,307,66,0,18880
1370478326.24,35727,28507,34,18610,24477,367560,27698,2448,54,0,277575
1370478327.26,68120,125333,34,30167,42203,492419,24545,7506,53,0,317687
1370478328.24,16193,37920,26,5441,11428,205070,10334,7413,74,0,40119
1370478329.22,82028,80730,40,111233,30904,899045,45473,18691,63,0,653950
1370478330.25,14899,13350,37,9303,32300,1270689,11813,3990,57,0,185036
1370478331.23,24412,3029,41,14043,40509,877285,7482,2656,48,0,128247
1370478332.22,64803,46236,50,81566,45004,1937207,15106,4861,30,0,466302
1370478333.2,9202,32043,48,8160,13885,648039,4591,2964,43,0,40101
1370478334.22,23348,10363,61,17136,20497,1406096,3766,2143,51,0,69850
1370478335.2,29650,22767,60,16557,20907,229804,7456,3023,56,0,179423
1370478336.18,36240,67423,60,82130,49574,949294,26109,5890,54,0,526687
1370478337.21,8390,6146,57,12912,17314,567244,6689,1025,37,0,120017
1370478338.19,8487,42683,44,13524,48385,346397,9814,10466,30,0,215879
1370478339.17,67382,50425,40,16892,23561,1570623,14496,17903,37,0,244593
1370478340.2,3881,4064,37,6308,6811,796303,5600,2158,34,0,65436
1370478341.18,101077,70184,37,105176,43738,301417,32592,11055,37,0,976206
1370478342.16,7449,11790,51,10972,5546,756527,6970,2644,47,0,28065
1370478343.18,84835,134328,56,61710,498965,1237027,20724,11488,38,0,681854
1370478344.17,4899,3071,47,1972,1562,907606,875,386,41,0,49429
1370478345.15,93445,21533,53,31929,46350,1207225,7375,4005,56,0,86454
1370478346.18,5931,31931,48,7289,7659,759443,7024,4340,66,0,14148
1370478347.15,11122,4899,41,1177,1807,135447,759,708,80,0,16110
1370478348.14,129676,164192,50,48907,67647,602538,41934,8648,93,0,352958
1370478349.16,1618,5801,51,3382,7236,258833,504,422,87,0,9897
1370478350.15,9619,14892,37,5468,16613,1555542,4002,3648,66,0,116011
1370478351.13,7846,10675,40,5279,9665,224778,2926,1380,54,0,81857
1370478352.15,7529,21689,56,48253,35769,554012,11274,8051,43,0,86974
1370478353.13,2314,13702,56,9176,11670,1635023,3920,3793,41,0,34783
1370478354.12,17007,29865,67,11036,13002,600370,8534,3703,54,0,40219
1370478355.14,2468,3850,74,6088,11392,1531538,4784,5179,44,0,71802
1370478356.12,46074,2963,69,38473,16520,1331358,19036,9649,50,0,94317
1370478357.1,7202,1758,64,14674,11705,258649,5494,2546,37,0,120486
1370478358.11,15966,866,74,11917,15777,544133,10453,4093,29,0,24701
1370478359.11,25397,12422,70,23787,44533,309050,23726,6565,30,0,334706
1370478360.1,43476,17228,77,34846,34537,1850420,10953,7419,38,0,22194
1370478361.1,48671,29171,75,17113,22672,757070,10426,6675,57,0,105334
1370478362.1,13809,49769,54,6563,17627,230495,1114,1950,64,0,75814
1370478363.08,16067,32706,48,10276,24519,1472560,4954,1965,67,0,267581
1370478364.09,7736,3454,30,4500,18499,106514,2821,1738,54,0,45284
1370478365.09,22126,71727,29,23505,35033,346058,24320,18128,51,0,194421
1370478366.07,49017,93876,34,16467,28645,1784820,15244,16809,53,0,145881
1370478367.07,2795,14318,41,6474,7330,114765,2510,917,56,0,68233
1370478368.08,79063,23768,35,14399,74470,2112793,13308,14086,63,0,234618
1370478369.06,5044,4494,38,7696,8603,982042,4161,1802,53,0,58250
1370478370.07,15534,8790,47,18553,10734,881285,8382,969,38,0,113343
1370478371.07,11992,21621,41,6510,22279,430089,5511,1611,41,0,98758
1370478372.05,23939,15861,38,6362,30731,203481,2960,1069,37,0,145408
1370478373.05,6760,10087,40,3659,1790,641900,700,422,56,0,12370
1370478374.05,22953,14270,38,43875,22194,1944455,23170,19053,51,0,353059
1370478375.03,33073,30942,50,57838,38943,2518799,11947,10962,47,0,341534
1370478376.04,15502,12597,57,9033,18540,250173,3416,2322,47,0,87722
1370478377.04,16202,1984,63,8660,16904,1313383,6436,3384,37,0,24877
1370478378.02,40960,27324,75,76009,87065,1414833,44701,8018,44,0,165929
1370478379.03,9435,17646,74,6801,13487,369792,2979,1366,57,0,25171
1370478380.03,88165,91168,70,21612,19184,490738,33808,12848,69,0,156407
1370478381.01,93719,80957,63,34405,37388,531785,16892,11366,75,0,191482
1370478382.02,41425,126559,70,247703,81003,1401159,16440,13851,78,0,181497
1370478383.0,14785,17294,57,4903,12828,1331173,6644,7438,70,0,89558
1370478384.0,95813,7847,64,49584,114562,1153726,32869,6307,57,0,317475
1370478385.0,32559,47959,63,28152,120363,1239896,18565,9302,50,0,229882
1370478385.99,81282,44509,51,44234,56281,1238118,8241,13637,60,0,28858
1370478386.99,12188,6276,51,5312,12896,700635,2427,1316,53,0,125839
1370478387.99,28399,25656,51,13494,26822,456721,2709,2877,61,0,56106
1370478388.98,10136,3716,48,3035,6326,77801,1810,1175,67,0,27320
1370478389.98,87762,104826,41,40696,102959,1471627,11511,5923,63,0,120748
1370478390.98,23910,50301,56,35862,13326,1074688,5977,2607,75,0,133982
1370478391.97,12593,26671,43,9945,12134,353745,5922,1835,61,0,230565
1370478392.98,90369,289600,47,53775,198949,1380360,60482,13152,67,0,173543
1370478393.97,17748,44454,43,14276,19036,1055219,12905,8135,64,0,117784
1370478394.96,30302,33703,57,135559,91246,380332,35652,75559,56,0,124453
1370478395.96,12829,10036,57,11679,18165,426649,7701,5728,56,26,41249
1370478396.96,5284,6653,61,3468,14709,88213,1340,826,57,0,51241
1370478397.95,93761,35773,60,25616,33568,1084067,6391,5780,56,0,144032
1370478398.95,19130,9488,61,13107,8646,1438032,5399,1629,48,0,118453
1370478399.95,17027,125236,48,106870,87205,1488655,26318,5634,51,0,339910
1370478400.93,83751,28022,48,27958,61670,466175,14801,6160,54,0,398255
1370478401.94,39673,12321,43,16069,15732,1030500,5988,8758,41,0,265132
1370478402.94,58594,98162,34,29377,60397,1054089,22216,10120,41,0,789913
1370478403.92,173496,48299,37,133992,110087,1530924,42959,12064,44,0,259565
1370478404.92,17958,6226,57,31612,45816,870997,11138,6225,43,0,37924
1370478405.93,6169,39147,67,9816,7588,268994,3380,469,61,0,21835
1370478406.91,5660,45118,84,23172,45234,235688,18513,13092,66,0,101900
1370478407.89,18315,3808,75,8832,15056,137321,4489,3455,63,0,53761
1370478408.91,14527,24333,64,53160,57281,1317454,8592,4057,57,0,211581
1370478409.9,99244,22941,60,22188,36779,651194,12680,2458,53,0,122846
1370478410.88,5204,4447,51,1444,1521,44080,547,530,60,0,13367
1370478411.9,20238,52817,53,28414,80883,1874896,8359,5045,60,0,144212
1370478412.89,17070,7433,40,3686,15088,1332999,4166,1601,69,0,44307
1370478413.87,30207,19742,48,23791,17094,398235,3959,3347,66,0,71696
1370478414.9,134432,54374,47,27463,72882,317448,16474,13901,64,0,284687
1370478415.87,19435,35670,48,11674,19390,982586,6759,6472,77,0,20277
1370478416.86,21315,10286,47,9638,34163,518075,3419,3742,67,0,208988
1370478417.88,31085,30719,40,26566,77578,1309292,6308,3723,61,0,187276
1370478418.86,9028,6338,38,3376,5687,370887,445,416,56,0,48052
1370478419.85,23849,16458,38,14488,13560,277384,5578,3267,48,0,62503
1370478420.87,38134,29350,48,35063,69392,1026963,5535,5263,51,0,283017
1370478421.85,67131,68172,51,30113,32062,608635,3363,2323,66,0,67080
1370478422.84,22893,12862,70,44354,17384,2140077,4756,3425,64,0,81965
1370478423.86,155735,14931,83,260155,98742,2143811,26003,8812,60,0,393494
1370478424.85,13329,18939,88,26133,10769,2393235,4988,7069,60,0,113162
1370478425.82,11357,13296,88,7887,12347,386957,7059,2168,53,0,30985
1370478426.84,2578,5039,67,2152,7082,64971,1159,952,50,0,33779
1370478427.83,7694,1977,54,8992,7009,69729,3127,3284,43,0,64715
1370478428.82,53087,25504,51,20811,23221,942315,14251,5156,53,0,98845
1370478429.84,16878,47944,47,14773,34002,1085921,4075,2581,51,0,104823
1370478430.82,14397,10708,57,14757,20544,218877,8197,9141,54,0,59507
1370478431.8,7587,26075,60,11879,10280,394617,10113,6934,66,0,52496
1370478432.79,4925,9568,70,12066,4390,32896,4202,5150,64,0,16225
1370478433.81,22522,22531,75,23408,23754,1552480,9664,5804,60,0,134530
1370478434.79,15032,12528,70,14164,11213,675528,3861,4038,60,0,84515
1370478435.78,10012,30427,74,14426,11598,164911,7177,6950,60,0,53341
1370478436.81,26043,26392,60,17119,20784,32760,11327,8487,56,0,141547
1370478437.78,25078,60999,53,13646,11651,681915,8307,6643,66,0,105635
1370478438.76,20411,5480,54,13582,13658,294213,6167,5438,67,0,66423
1370478439.78,20908,16887,54,24177,46059,465317,8384,3931,60,0,93624
1370478440.77,90751,30268,43,16336,13754,705085,10321,8459,60,0,371088
1370478441.75,49564,37461,48,43252,41947,1502299,4207,4538,50,0,337538
1370478442.77,22770,41163,37,18309,18367,840141,7480,3489,47,0,300271
1370478443.76,5436,5039,43,5703,5191,436805,2327,828,54,0,8984
1370478444.74,10442,9614,60,6239,13637,410982,2396,3302,60,0,15342
1370478445.78,13729,1797,56,6647,8847,141906,2979,1335,60,0,74180
1370478446.74,7606,8737,75,16003,6810,948945,3653,921,63,0,36143
1370478447.73,17625,39402,60,6475,30435,1251921,5113,3147,64,0,36903
1370478448.75,46966,36244,60,40676,60139,1137775,10753,4184,60,0,161296
1370478449.74,10464,14238,63,8567,20305,830813,4025,5191,64,0,57725
1370478450.72,81861,17603,48,27962,34150,419220,28447,9965,64,0,262821
1370478451.74,9137,25212,54,9750,17609,2020070,5382,1311,61,0,44227
1370478452.72,6741,3817,40,6436,10788,616208,2992,3369,44,0,155981
1370478453.71,33199,13345,41,8116,13721,776382,8049,3444,56,0,15979
1370478454.73,128296,43844,44,76901,62046,1136579,22498,9786,53,0,609720
1370478455.71,54678,244452,48,250828,219018,2577415,27696,11782,43,0,1288976
1370478456.7,1924,8455,48,2441,3337,604062,1149,633,54,0,48528
1370478457.7,33635,49623,47,25026,44698,601095,3841,4907,43,0,174836
1370478458.71,19926,119689,44,26937,13771,1403364,3591,6051,53,0,181540
1370478459.68,7036,11079,37,1684,4364,148439,1713,868,74,0,5690
1370478460.69,12680,39200,41,9868,13742,1429510,12710,3319,81,0,89569
1370478461.69,9405,2964,44,5442,10334,97057,6462,753,81,0,22892
1370478462.67,50033,10144,47,38116,46402,1706233,19657,8656,66,0,344181
1370478463.68,24784,22425,48,19321,26201,253525,14260,4065,47,0,187370
1370478464.68,24651,10782,53,7928,19676,637684,3167,1717,48,0,36552
1370478465.66,5903,28421,60,17776,33012,248346,6965,8703,51,0,29818
1370478466.66,11583,14575,48,7495,16027,193793,5097,3205,50,0,196948
1370478467.66,14128,47998,61,27528,92836,1050546,9542,10343,56,0,32286
1370478468.65,34576,59106,57,10140,6204,40752,5527,2176,69,0,27283
1370478469.65,6011,40927,47,8086,5981,82152,4768,5569,74,0,54356
1370478470.66,4407,5991,60,3140,3056,121688,2561,1632,88,0,12662
1370478471.64,14697,61509,47,14228,4322,72985,3384,9076,94,0,75254
1370478472.64,10922,48255,61,29013,13327,24199,31773,11181,84,0,34677
1370478473.64,14860,21717,64,8876,8215,420010,2922,2761,84,0,40314
1370478474.62,3558,4794,56,2142,2090,776950,2064,1126,77,0,32552
1370478475.63,9330,17646,51,11381,21178,237841,11676,9357,60,0,173308
1370478476.63,23099,33698,35,13241,19474,513026,11244,2672,50,0,156922
1370478477.62,4503,24571,23,4066,20204,202304,1867,1956,43,0,78978
1370478478.62,82068,81787,30,29239,15012,335065,11021,9388,61,0,65235
1370478479.62,14039,40258,34,13878,15283,230642,5638,4140,67,0,151411
1370478480.6,14730,17299,41,9871,10710,40949,5355,5102,74,0,50219
1370478481.62,26142,62855,53,19422,5625,68779,3368,2828,84,0,63385
1370478482.6,5068,2962,57,4761,8021,331911,2187,1556,69,0,10900
1370478483.59,4440,13940,60,6627,7969,118331,3711,1437,67,0,63043
1370478484.59,12535,4238,56,3779,2111,145097,2295,827,67,0,32667
1370478485.58,7852,22751,41,6633,8113,262872,1098,1840,50,0,174343
1370478486.58,30967,9787,38,14576,12569,216088,7125,4342,53,0,54270
