time,alpha_high,alpha_low,attention,beta_high,beta_low,delta,gamma_low,gamma_mid,meditation,poorsignal,theta
1370262126.6,15809,37833,0,563474,46808,997823,355688,84139,0,200,162727
1370262127.74,39008,15949,0,36674,20453,20998,74783,30189,0,200,66188
1370262128.98,12427,4209,0,32401,8203,66009,54697,10377,0,200,128168
1370262130.13,37889,38326,0,182042,23862,550012,279548,39544,0,200,197427
1370262131.35,27559,9005,0,42252,25530,272391,34740,29566,0,200,51261
1370262132.58,120871,153600,0,184529,38315,366406,254330,81284,0,200,179463
1370262133.81,6729,26041,0,156023,8845,39599,52360,36907,0,200,68113
1370262134.96,63048,35353,0,463543,47740,491229,156437,100669,0,200,244179
1370262136.18,27978,117856,0,189846,61493,857614,358732,69024,0,200,165690
1370262137.37,4723,11591,0,207318,20331,38193,36725,19230,0,200,37402
1370262138.59,14029,5586,0,53631,35237,61406,39947,29270,0,200,34623
1370262139.78,17200,16337,0,152492,38091,356829,151998,26943,0,200,154146
1370262140.97,48238,92129,0,909475,32646,1959466,1366395,111314,0,200,1814224
1370262142.2,61850,26737,0,289020,43675,358602,218949,39754,0,200,293065
1370262143.38,65311,38202,0,213221,56917,195083,310973,107433,0,200,273221
1370262144.62,76606,14172,0,318740,58001,1225694,355385,54216,0,200,142555
1370262145.77,22742,82777,0,155511,35803,1013411,290237,75997,0,200,198959
1370262147.01,55366,155118,0,289021,101881,899032,279717,83588,0,200,197680
1370262148.16,15070,38298,0,27840,23696,100223,60109,25900,0,200,34895
1370262149.4,12975,10084,0,283827,39335,426289,201971,70186,0,200,199185
1370262150.56,36907,84894,0,354743,38861,232045,196308,46782,0,200,463302
1370262151.79,84072,34049,0,80892,48994,810017,258535,76392,0,200,190446
1370262153.01,7240,10008,0,93420,13063,35515,66414,23183,0,200,105606
1370262154.25,75737,75035,0,156337,48623,682931,182116,31516,0,200,435037
1370262155.38,404076,688289,0,683447,300755,3245173,567283,434799,0,200,787889
1370262156.59,17161,7180,0,39695,13652,256343,37631,24638,0,200,47914
1370262157.72,26491,29711,0,37590,21065,79124,86282,13441,0,200,21218
1370262158.88,19842,32390,0,41709,13296,75339,36646,32660,0,200,38991
1370262160.06,58417,352279,0,1104025,244700,1322797,1433875,156579,0,200,1469272
1370262161.19,46305,92491,0,343665,50529,179882,296802,54294,0,200,403785
1370262162.42,127023,95973,0,169798,59107,201597,250591,47156,0,200,337909
1370262163.54,8550,12523,0,123161,14576,54099,47553,14915,0,200,65897
1370262164.76,21045,61849,0,179261,49403,307464,314623,107456,0,200,253889
1370262165.92,38348,77011,0,202373,153385,714266,301476,68289,0,200,449765
1370262167.16,49595,57413,0,231343,44099,302538,376619,96719,0,200,228098
1370262168.32,8547,5481,0,155443,16413,68179,55546,15814,0,200,146636
1370262169.67,66556,79104,0,201048,46458,460525,130714,26225,0,200,141305
1370262170.83,13148,17860,0,178847,11552,41754,33949,15758,0,200,42220
1370262172.07,11473,16682,0,156748,16223,38870,50340,16851,0,200,40908
1370262173.28,56843,23323,0,180112,19706,717993,252375,28091,0,200,172934
1370262174.54,18020,16422,0,119344,21010,63223,54579,29208,0,200,72719
1370262175.69,20711,7215,0,396978,39079,434919,202147,54216,0,200,276865
1370262176.92,12065,7678,0,38418,23870,75538,62440,12431,0,200,90324
1370262178.1,38609,545,0,159172,25020,1134327,237002,40897,0,200,158225
1370262179.33,11537,22298,0,193687,18651,37216,94623,20673,0,200,62535
1370262180.52,11789,8472,0,499838,57859,1009724,211837,72871,0,200,120151
1370262181.77,7181,16136,0,217389,17054,51645,45450,22598,0,200,38416
1370262182.94,117066,27864,0,282398,61276,1126698,153113,56929,0,200,373299
1370262184.15,50212,30178,0,182624,59560,283871,257585,27674,0,200,411169
1370262185.34,17444,13392,0,155410,26250,615394,191762,22415,0,200,128556
1370262186.56,53817,31018,0,156113,59141,141777,264022,85143,0,200,397732
1370262187.77,61426,55442,0,128860,51513,995950,238825,73903,0,200,356062
1370262188.96,119544,36416,0,169016,81308,396438,246429,62190,0,200,110917
1370262190.17,4757,44363,0,462157,51546,999613,227829,74112,0,200,213869
1370262191.36,25191,18446,0,135730,8015,83212,41366,19049,0,200,151827
1370262192.65,44356,89026,0,192348,210852,2183325,234633,45658,0,200,118372
1370262193.82,11245,18135,0,38026,13783,57164,76363,12053,0,200,48709
1370262195.05,49689,18183,0,205833,25475,693063,236738,146121,0,200,297941
1370262196.22,121278,41863,0,204212,53937,163864,302719,72706,0,200,436926
1370262197.46,47089,84297,0,127683,182407,908652,108180,25080,0,200,332707
1370262198.63,50832,48717,0,170158,45016,290331,248149,45098,0,200,226553
1370262199.86,54893,28661,0,178901,53378,281739,326275,78380,0,200,370130
1370262201.03,53527,43597,0,210775,79758,148550,292100,64262,0,200,372371
1370262202.27,37745,8618,0,137501,20831,1272043,166443,62068,0,200,100190
1370262203.43,179478,102385,0,186346,130477,278988,265836,33783,0,200,680531
1370262204.69,27535,7730,0,202905,78951,1105815,196823,128819,0,200,52776
1370262205.84,6808,9215,0,76420,12852,15296,119454,25249,0,200,67224
1370262207.09,40342,13001,0,210086,28829,934060,189719,45964,0,200,75645
1370262208.25,11598,17089,0,100938,19499,145593,35664,23884,0,200,58813
1370262209.5,31006,45419,0,342271,21843,1375590,270453,41285,0,200,103713
1370262210.68,20217,44757,0,55588,8040,77050,73683,17259,0,200,59436
1370262211.91,71642,20703,0,298138,95842,950163,342182,131023,0,200,219125
1370262213.13,175968,83451,0,593771,131225,1797977,1002563,274559,0,200,2029298
1370262214.35,22097,45612,0,369307,34803,1276950,265252,35082,0,200,196000
1370262215.49,77736,118722,0,370266,36135,361805,334610,46100,0,200,318270
1370262216.69,97664,22169,0,459466,56566,642228,167210,120985,0,200,193816
1370262217.85,46277,49978,0,177198,31311,428498,304893,60740,0,200,571892
1370262219.02,64303,20582,0,137147,25371,707199,167706,39931,0,200,67814
1370262220.23,78578,25848,0,242333,43406,200624,329425,59578,0,200,313919
1370262221.37,53722,51257,0,354224,161015,1223178,200932,41060,0,200,345092
1370262222.61,40430,105090,0,108416,42642,763422,249844,54039,0,200,159306
1370262223.74,41082,32353,0,125305,58785,699141,206137,70339,0,200,111770
1370262225.0,18928,30305,0,43255,18509,38973,38056,19345,0,200,37630
1370262226.17,23620,30389,0,48472,17777,53317,49790,23540,0,200,37487
1370262227.42,71427,96490,0,618924,80662,146148,151941,67092,0,200,301309
1370262228.69,3739,9661,0,103099,13820,44263,54103,17871,0,200,97001
1370262229.93,76896,25004,0,354889,85313,1482701,184686,72745,0,200,101559
1370262231.09,12933,4059,0,117803,14379,45467,61708,34136,0,200,35152
1370262232.34,15320,4240,0,52360,12484,301027,64827,8281,0,200,77183
1370262233.55,25709,6839,0,55595,16018,18838,71355,16565,0,200,40057
1370262234.82,23313,10138,0,41404,5224,45180,41606,25433,0,200,26793
1370262235.98,100839,32533,0,149881,18177,387215,133993,45339,0,200,474703
1370262237.22,44910,22055,0,283263,43361,276979,464787,81980,0,200,471060
1370262238.38,28899,3015,0,312913,50770,159749,281883,37451,0,200,317808
1370262239.63,19464,1292,0,53518,3673,43364,70392,23285,0,200,128760
1370262240.8,68118,8643,0,408998,62694,1264475,323995,16068,0,200,175226
1370262242.08,76771,98377,0,107439,47771,1022334,241473,80920,0,200,290908
1370262243.23,92090,65393,0,285170,41811,960405,272907,91344,0,200,198532
1370262244.47,5024,22908,0,101255,20811,53376,93654,23187,0,200,69628
1370262245.63,26319,7279,0,247986,48801,630439,265775,45208,0,200,217729
1370262246.89,31806,33373,0,321308,38513,397453,342871,102023,0,200,108837
1370262248.06,25105,33643,0,332878,66927,1061968,227517,64294,0,200,134895
1370262249.28,38275,41080,0,529008,60149,318845,283148,64118,0,200,116114
1370262250.45,12770,14597,0,261266,55612,508176,162870,38556,0,200,193336
1370262251.68,57103,35443,0,148752,28390,318401,316692,77491,0,200,643852
1370262252.91,64990,28333,0,181455,24883,524636,217161,32805,0,200,174509
1370262254.13,80010,43472,0,274273,60589,186311,293682,61674,0,200,271876
1370262255.3,48573,20417,0,71510,31108,309220,53804,20330,0,200,42481
1370262256.5,31364,108290,0,249581,59254,727344,164507,73616,0,200,164929
1370262257.69,19374,10904,0,97962,18112,314493,35386,21382,0,200,40315
1370262258.9,5883,19300,0,129628,17791,15069,45649,15010,0,200,42974
1370262260.12,23290,32343,0,32525,12935,105901,41723,22691,0,200,79565
1370262261.29,61453,92536,0,313728,63359,200731,185002,79578,0,200,403998
1370262262.54,38147,39577,0,223958,27968,556992,433994,31138,0,200,226960
1370262263.72,7181,19752,0,129211,12108,36424,52873,10619,0,200,74969
1370262264.96,17024,14913,0,83773,12173,52653,66309,11983,0,200,58879
1370262266.13,18125,35145,0,157197,33423,486743,159047,28141,0,200,337216
1370262267.35,40093,16710,0,171211,34023,688105,380678,48315,0,200,659995
1370262268.5,20931,49614,0,119047,55819,262224,177861,30078,0,200,83123
1370262269.74,13370,1080,0,82393,7096,36735,76879,10527,0,200,136402
1370262270.89,43275,38072,0,146729,18242,839016,183433,30947,0,200,268465
1370262272.1,40485,16225,0,137760,43067,516121,353536,96357,0,200,222401
1370262273.28,75907,20457,0,262416,81526,1281883,183216,50807,0,200,249455
1370262274.48,14659,9228,0,146801,14128,48801,39889,22844,0,200,31998
1370262275.62,12800,27776,0,132970,10857,710510,210467,116089,0,200,180384
1370262276.8,30071,32091,0,404688,90660,390053,199952,143197,0,200,451657
1370262277.97,90502,18825,0,89931,48330,948305,293216,110229,0,200,148344
1370262279.1,14819,10117,0,196692,12832,188628,68461,19464,0,200,66963
1370262280.32,62966,19644,0,498532,94354,1045566,199904,80362,0,200,88985
1370262281.47,74862,49159,0,130691,46341,264306,218829,56359,0,200,271786
1370262282.72,69746,81628,0,167058,77088,352598,210844,115632,0,200,515122
1370262283.86,128841,51657,0,170264,51050,208080,297634,55386,0,200,350666
1370262285.1,57131,29142,0,335583,198427,1775140,161305,189523,0,200,88276
1370262286.36,6852,20821,0,141784,11401,31800,43148,28339,0,200,30031
1370262287.59,15703,14524,0,131419,18996,38490,35459,19219,0,200,46621
1370262288.76,8354,36220,0,183870,78055,483098,121802,17476,0,200,330963
1370262290.01,63504,24748,0,120833,78078,806835,265950,57066,0,200,622350
1370262291.17,108487,49363,0,267525,44644,149477,222255,49861,0,200,287620
1370262292.41,102602,71882,0,145471,47846,158930,323154,75752,0,200,314732
1370262293.63,73113,76959,0,365997,37126,697602,219081,45739,0,200,295928
1370262294.9,48196,91183,0,157581,27236,352194,270990,31379,0,200,389803
1370262296.06,9683,10791,0,420678,48089,572613,231306,67016,0,200,273102
1370262297.28,21098,8006,0,182666,13196,38159,42310,21133,0,200,161015
1370262298.45,17545,6746,0,109320,25917,997685,204881,44792,0,200,180253
1370262299.66,12750,27295,0,53158,14145,41299,50108,14720,0,200,54812
1370262300.86,59498,74105,0,168375,59482,516059,178364,37775,0,200,122819
1370262302.11,9872,7368,0,113878,13712,45815,76942,14479,0,200,56531
1370262303.29,94285,64340,0,273432,76717,749851,300356,61457,0,200,308384
1370262304.49,59546,2679,0,188989,35887,675611,203774,65322,0,200,183359
1370262305.7,69221,28003,0,230679,55154,1838440,277920,103463,0,200,59975
1370262306.89,10328,31432,0,38117,20528,43002,56644,24135,0,200,72182
1370262308.11,11094,9818,0,138129,27531,883388,172262,17667,0,200,114652
1370262309.27,81136,65574,0,135283,45104,936222,177256,60510,0,200,213127
1370262310.51,36559,35881,0,236427,52807,1026757,318090,104987,0,200,164152
1370262311.68,11476,6590,0,87511,17200,78364,92391,30361,0,200,51504
1370262312.94,25712,27863,0,223368,32145,693383,215857,31766,0,200,371646
1370262314.17,147369,70473,0,87870,49188,710672,181566,141236,0,200,184302
1370262315.39,113423,78434,0,202437,85714,1496742,187172,97214,0,200,163149
1370262316.55,52715,61539,0,134020,32877,596834,272643,69365,0,200,159372
1370262317.79,40689,15321,0,277267,24678,587059,293545,81951,0,200,200611
1370262318.96,85387,74059,0,228241,68413,777547,226768,60229,0,200,172172
1370262320.2,16041,28859,0,954706,42519,972738,101645,100356,0,200,170680
1370262321.35,19206,9652,0,118330,9631,45087,37819,15794,0,200,29910
1370262322.59,27515,15312,0,326707,25708,1018191,508693,75357,0,200,229409
1370262323.75,62968,86157,0,337766,19454,216741,196656,55057,0,200,452095
1370262324.99,15079,18254,0,485220,47562,1111417,275916,37894,0,200,105021
1370262326.16,27985,19114,0,75629,19604,103434,103539,24834,0,200,44509
1370262327.37,55448,32043,0,316711,62023,684038,545974,110793,0,200,120738
1370262328.55,82980,66740,0,268767,90686,381846,318661,50233,0,200,686214
1370262329.73,76716,29566,0,171126,29726,491778,294406,47716,0,200,173122
1370262330.91,15307,1002,0,52031,7999,11896,81380,16499,0,200,76026
1370262332.05,29013,79021,0,125190,89781,1925002,197042,39649,0,200,171903
1370262333.3,26540,48066,0,182827,20749,826623,215618,40281,0,200,187590
1370262334.45,6947,15546,0,45168,17169,299198,32207,27697,0,200,57924
1370262335.66,32473,27908,0,37184,16559,47773,36322,17182,0,200,35210
1370262336.81,14992,26631,0,50393,16528,36665,67167,16201,0,200,45828
1370262338.01,27006,11171,0,395656,48396,484144,347878,54324,0,200,253219
1370262339.15,44287,117130,0,247817,67504,471950,197421,70367,0,200,127384
1370262340.37,10645,14761,0,144183,8640,46318,49856,10590,0,200,71123
1370262341.55,26382,68495,0,269967,44281,542263,292131,63225,0,200,226013
1370262342.77,11561,44970,0,244791,63900,522794,194328,24020,0,200,262983
1370262343.96,34294,29142,0,177001,84603,592326,305190,38519,0,200,954717
1370262345.29,8109,17290,0,278966,39603,559649,194999,68396,0,200,204281
1370262346.47,69330,22348,0,164233,34033,308455,243812,59847,0,200,642903
1370262347.7,64276,16357,0,194561,30532,539041,216177,31999,0,200,198062
1370262348.89,54551,26678,0,203228,42948,210620,299571,73374,0,200,274561
1370262350.1,21864,43065,0,122467,12047,1048902,235630,55409,0,200,219532
1370262351.29,65339,85598,0,321907,46093,673529,171500,78144,0,200,109095
1370262352.5,13092,9570,0,112641,26065,259894,42329,16213,0,200,39404
1370262353.76,15360,28814,0,108919,13833,18393,50428,29920,0,200,47113
1370262354.96,19601,23383,0,141641,21177,60680,48766,21768,0,200,37515
1370262356.16,60752,25765,0,359473,19798,582457,395200,59094,0,200,444184
1370262357.33,60976,17781,0,315228,45693,790276,429067,49354,0,200,350339
1370262358.55,36801,6124,0,220873,44643,151075,224312,47047,0,200,309451
1370262359.72,10698,2149,0,34227,11999,55980,65178,12026,0,200,148620
1370262360.97,62062,78863,0,176689,59814,875910,166422,97065,0,200,290695
1370262362.19,21881,37615,0,231121,17689,746307,158417,76467,0,200,58775
1370262363.4,56776,29909,0,390504,55865,1124331,303167,47304,0,200,121381
1370262364.57,12294,11907,0,337982,15353,44210,65064,18112,0,200,70338
1370262365.81,101026,9757,0,337704,48635,949581,210734,130776,0,200,135385
1370262366.97,87285,62398,0,204248,103961,421266,171355,73502,0,200,151477
1370262368.22,41473,53314,0,247151,29159,648920,144145,53103,0,200,197947
1370262369.36,16688,42651,0,28963,21023,27163,48130,15415,0,200,32650
1370262370.6,7319,15577,0,42953,17411,59723,46086,16456,0,200,92190
1370262371.76,78109,56502,0,327263,93975,146483,135132,61236,0,200,497953
1370262373.0,49101,43502,0,265589,66859,461884,197992,47443,0,200,441682
1370262374.22,15921,11724,0,101029,16195,28277,50476,23241,0,200,75074
1370262375.44,16447,18090,0,53634,17482,50311,57698,27002,0,200,74972
1370262376.59,107533,14118,0,322245,50680,249986,205358,19341,0,200,248608
1370262377.8,40305,59599,0,159902,28363,1040397,263499,60033,0,200,224921
1370262378.99,46125,86040,0,334139,18973,2178366,187714,62864,0,200,285153
1370262380.2,14834,11982,0,142129,7986,66967,48857,16799,0,200,25576
1370262381.39,19337,33371,0,167471,19665,1314988,340277,165486,0,200,108655
1370262382.59,17640,3389,0,114321,8377,23540,43032,18733,0,200,139638
1370262383.8,24064,42582,0,138316,20521,540414,239440,39991,0,200,107196
1370262385.0,32758,9472,0,109248,22376,22305,31237,32091,0,200,61759
1370262386.22,28695,4077,0,107434,27158,38235,43878,22611,0,200,98967
1370262387.37,20948,48570,0,406768,21733,717437,309540,63392,0,200,145755
1370262388.59,100644,43692,0,296254,74432,518632,200620,79622,0,200,183060
1370262389.72,68997,87696,0,195258,51528,256077,250347,79872,0,200,270695
1370262390.95,14565,21829,0,48789,9556,61843,64796,21743,0,200,62346
1370262392.07,584632,375535,0,341244,776593,1446212,467260,317627,0,200,1638575
1370262393.27,25224,64702,0,138157,41844,708180,215620,67563,0,200,273644
1370262394.48,21632,64946,0,358488,63075,547513,163304,78194,0,200,148271
1370262395.68,12522,36388,0,30029,22048,61921,47414,23811,0,200,43310
1370262396.85,15743,8120,0,316254,40017,376306,272691,53873,0,200,153752
1370262397.99,18954,34493,0,137803,13570,43450,48513,13617,0,200,69856
1370262399.22,71835,8020,0,255328,21844,628427,281589,44990,0,200,123894
1370262400.41,20807,18149,0,90985,21017,60676,115793,21721,0,200,56802
1370262401.64,76896,34512,0,168236,81769,644999,356600,99630,0,200,210414
1370262402.94,31472,32718,0,36633,26108,35663,52336,19395,0,200,31549
1370262404.14,33798,20106,0,32491,11114,83815,55891,20784,0,200,72862
1370262405.33,42807,23857,0,474272,29610,531720,203305,72371,0,200,177184
1370262406.55,33231,135135,0,222373,55120,839675,321245,81607,0,200,167647
1370262407.73,4649,10719,0,194226,21968,47607,35715,25955,0,200,29261
1370262408.99,9920,5640,0,58959,31920,69329,56338,14117,0,200,39768
1370262410.14,28719,30496,0,100493,51501,429113,153541,23292,0,200,199342
1370262411.39,20858,1491,0,63581,10834,52319,61814,11658,0,200,219123
1370262412.55,121414,61741,0,192103,89296,240529,298134,69528,0,200,209643
1370262413.84,12038,4037,0,45427,15018,13776,68325,16185,0,200,62318
1370262415.02,14794,8190,0,186638,8949,913001,261568,44352,0,200,157162
1370262416.26,10537,14342,0,119047,10500,18992,68204,32411,0,200,36538
1370262417.4,59971,61793,0,236445,55569,1351856,265323,73645,0,200,265480
1370262418.64,74052,136645,0,143276,43378,470878,226818,97709,0,200,156008
1370262419.8,28057,18161,0,208335,33575,1187140,262994,104549,0,200,132020
1370262421.08,32202,58438,0,344424,34657,516101,196701,48118,0,200,166236
1370262422.25,42671,12422,0,450066,83949,1261402,230520,56854,0,200,184838
1370262423.49,33036,15585,0,132278,14159,81224,45770,24260,0,200,26236
1370262424.65,52987,62440,0,197568,54934,1264820,310756,95027,0,200,154830
1370262425.9,22233,28633,0,406106,19672,363233,173157,59652,0,200,487673
1370262427.07,13167,24019,0,338840,35113,781811,296219,70967,0,200,118882
1370262428.31,59452,34497,0,402262,156900,292005,415566,61969,0,200,194154
1370262429.47,90176,19601,0,240956,84530,734999,552322,149677,0,200,191137
1370262430.69,62895,57775,0,141092,38136,349637,293087,66702,0,200,330454
1370262431.87,37863,24442,0,312640,45259,839937,147886,55159,0,200,127339
1370262433.09,7973,17539,0,72271,16190,41470,64272,14095,0,200,75335
1370262434.35,92777,44276,0,111345,64023,1010552,144190,48189,0,200,342638
1370262435.55,12057,14295,0,55349,10919,58338,100692,23571,0,200,42555
1370262436.73,61952,17900,0,157412,34953,563485,193428,136126,0,200,232121
1370262437.92,25603,4774,0,132639,28693,39588,32417,29112,0,200,61248
1370262439.15,19181,5125,0,30750,10935,53189,39985,17964,0,200,115974
1370262440.33,17069,4453,0,116694,25209,52039,66410,23449,0,200,37159
1370262441.54,18798,11378,0,40876,35339,268446,48195,19818,0,200,48737
1370262442.72,24219,25035,0,38182,21812,35848,46806,18456,0,200,42391
1370262443.96,19968,12089,0,123277,15102,61489,53429,15080,0,200,66755
1370262445.14,74241,15601,0,400327,60002,454952,191776,113884,0,200,241533
1370262446.36,13798,11624,0,63355,7226,81813,81988,25690,0,200,21917
1370262447.49,93048,51591,0,206454,149741,228127,452498,62177,0,200,86762
1370262448.72,20203,30736,0,31945,17613,74335,39450,28328,0,200,45382
1370262449.86,45530,23978,0,416647,29015,480270,370111,65025,0,200,263997
1370262451.1,16608,109471,0,255933,43661,775396,329417,82279,0,200,186580
1370262452.24,15285,15522,0,84997,20036,15097,48096,16043,0,200,55224
1370262453.43,11373,8641,0,83635,5876,50109,62798,33880,0,200,29077
1370262454.66,103958,161804,0,104878,33204,393099,215863,113511,0,200,78780
1370262455.85,117581,42977,0,230119,58905,559712,353324,63034,0,200,400371
1370262457.07,2077,2359,0,213734,15460,36127,43282,24223,0,200,23570
1370262458.26,19569,14804,0,27866,15223,62388,47961,23814,0,200,54100
1370262459.48,12543,19408,0,141865,10030,22052,23672,15436,0,200,69619
1370262460.78,10330,9609,0,75406,16150,131610,114358,21699,0,200,31016
1370262461.98,26496,9002,0,238355,30267,566187,140596,98597,0,200,69080
1370262463.19,84163,10314,0,120397,30657,538855,198678,60446,0,200,201470
1370262464.39,12691,14740,0,181671,18882,11902,33855,14889,0,200,28124
1370262465.57,3820,22077,0,113226,15690,50675,77892,31755,0,200,49618
1370262466.78,17223,19402,0,367402,18149,774077,472845,82200,0,200,137286
1370262467.95,91301,84925,0,142440,27349,561246,351824,88233,0,200,85371
1370262469.19,36230,7739,0,53150,19049,45363,76654,16476,0,200,48762
1370262470.36,12243,19282,0,92666,25366,53856,95272,42116,0,200,55590
1370262471.59,33107,69068,0,329765,20061,309567,245336,83172,0,200,133269
1370262472.76,13810,15331,0,55793,31958,315054,34347,27305,0,200,38583
1370262474.0,10290,18603,0,100222,14339,59433,104823,44197,0,200,63366
1370262475.22,30708,13124,0,114785,10450,32869,41105,16447,0,200,130912
1370262476.45,43162,51359,0,209473,67272,236266,268393,85159,0,200,164635
1370262477.6,74472,12978,0,163198,49760,567616,115153,79998,0,200,143016
1370262478.84,10781,23851,0,100943,9792,44637,56360,43039,0,200,44109
1370262480.0,28228,3166,0,115992,27099,44831,42511,32416,0,200,108461
1370262481.29,22877,47710,0,341449,80889,700317,326981,90138,0,200,157219
1370262482.46,10151,3845,0,34581,12992,361359,43197,11715,0,200,81552
1370262483.68,47218,14415,0,55904,10355,52391,97497,18710,0,200,23653
1370262484.84,7732,19756,0,115736,23474,32791,50800,18618,0,200,27550
1370262486.08,38233,48500,0,207051,14883,388003,339902,22894,0,200,555787
1370262487.26,26108,23505,0,126359,15233,26770,59371,14802,0,200,72199
1370262488.48,3873,19938,0,133961,13940,37934,59749,15102,0,200,43308
1370262489.65,20763,10808,0,64376,5824,80956,113192,18899,0,200,34401
1370262490.86,99095,484719,0,680734,188520,1107369,1173096,191193,0,200,1176887
1370262492.05,31070,7878,0,173665,48026,636382,347572,63505,0,200,692783
1370262493.25,38573,33277,0,92572,39914,520979,122090,38654,0,200,104125
1370262494.52,6306,4358,0,44629,9484,14427,53563,20501,0,200,56494
1370262495.7,13441,6340,0,189358,24342,1614744,222837,35031,0,200,138705
1370262496.92,13317,9643,0,67425,6885,77008,73098,22717,0,200,26636
1370262498.1,68994,20966,0,130233,101781,676129,189809,76281,0,200,101151
1370262499.34,23721,11496,0,32346,15993,69863,36802,15019,0,200,83621
1370262500.51,105918,10136,0,235467,100315,768312,225457,74341,0,200,218939
1370262501.73,22226,21158,0,169249,22245,55949,61536,30324,0,200,91275
1370262502.89,98703,61626,0,147772,60656,549823,115835,101982,0,200,308094
1370262504.11,19093,28372,0,109974,14280,28795,48185,19224,0,200,28362
1370262505.25,17044,3307,0,101690,17133,84705,66664,13830,0,200,21296
1370262506.47,350426,151663,0,688885,329001,1481611,1157772,270727,0,200,2384324
1370262507.59,11091,44754,0,273298,40599,856172,240901,62845,0,200,647460
1370262508.78,35911,8027,0,414676,33455,433969,214823,97406,0,200,261673
1370262509.94,21003,25489,0,39803,11011,24324,83677,10968,0,200,93501
1370262511.09,13973,14554,0,344453,24899,377159,259333,49739,0,200,151658
1370262512.29,10976,43695,0,280467,21159,302632,180263,112463,0,200,372343
1370262513.42,15284,54455,0,331227,60504,1191273,274206,72541,0,200,143766
1370262514.73,6163,9526,0,116269,8573,41404,53867,18957,0,200,97364
1370262515.89,22573,15880,0,144517,37921,1606391,214657,34132,0,200,246209
1370262517.14,84384,44931,0,315506,26215,523042,221982,54323,0,200,165727
1370262518.4,40888,2607,0,41002,16719,107665,77145,15353,0,200,100680
1370262519.63,72518,27210,0,553040,127313,786695,171530,98247,0,200,235906
1370262520.8,72551,16463,0,125579,45414,454555,219538,35836,0,200,127285
1370262522.04,106352,30602,0,228484,38661,856075,139972,71097,0,200,113225
1370262523.22,149070,93071,0,254696,123424,223332,373413,61116,0,200,140621
1370262524.46,43892,40694,0,150473,90581,596258,253211,64555,0,200,148625
1370262525.61,37026,126225,0,277485,59127,188998,158928,73547,0,200,507081
1370262526.86,71585,14102,0,203908,25050,634321,354020,36649,0,200,134875
1370262528.03,16378,25154,0,215292,15773,43259,31101,19614,0,200,52762
1370262529.29,17282,8469,0,377223,20507,530747,203150,48880,0,200,265716
1370262530.45,272844,220922,0,506697,318984,1545397,904924,238055,0,200,2221395
1370262531.67,24589,48062,0,309877,20240,1256978,285251,24538,0,200,168905
1370262532.84,22404,52502,0,61700,5541,29153,66570,14371,0,200,33085
1370262534.07,96425,26497,0,262313,24888,745223,175025,41188,0,200,88716
1370262535.32,63715,29624,0,204812,65385,388387,272283,80755,0,200,634372
1370262536.56,16040,19961,0,267236,23656,786440,148060,48865,0,200,86370
1370262537.72,103489,84123,0,155245,47179,149425,277346,135685,0,200,322397
1370262538.93,54315,20792,0,185713,27608,1099751,107066,94340,0,200,408598
1370262540.12,46280,80616,0,241144,66502,325948,260051,75003,0,200,108561
1370262541.37,35433,17988,0,269024,24375,590531,285988,70927,0,200,520400
1370262542.57,166994,10593,0,143090,37126,840354,167742,34065,0,200,236154
1370262543.75,21632,7996,0,147691,18559,23575,49067,22798,0,200,102283
1370262544.95,21138,46435,0,322927,48241,586452,346313,81592,0,200,187064
1370262546.14,20623,8521,0,63471,9222,71558,64195,26957,0,200,23976
1370262547.38,53364,19492,0,230486,48190,499229,308642,83528,0,200,95131
1370262548.54,15801,2685,0,39548,19850,131400,43541,18532,0,200,28036
1370262549.77,295649,141132,0,842131,116006,1643583,1207397,196244,0,200,2094319
1370262550.92,78281,50798,0,268899,17876,272013,367435,69390,0,200,397001
1370262552.17,7855,11551,0,60445,11139,25894,50542,15054,0,200,54460
1370262553.34,12027,938,0,39642,7026,21438,68070,15504,0,200,84405
1370262554.6,45889,69653,0,259318,40930,1753604,230997,64794,0,200,408068
1370262555.8,61243,3789,0,115147,34619,490911,184659,68967,0,200,167874
1370262557.05,31004,40865,0,430383,20503,1606069,295110,65833,0,200,237925
1370262558.22,23551,9313,0,121535,7995,46764,41788,13512,0,200,27696
1370262559.48,19915,25141,0,166324,14171,777775,238595,94995,0,200,113899
1370262560.64,35309,7749,0,396757,14048,791208,429943,80854,0,200,446551
1370262561.87,21515,55211,0,347550,46312,1176460,267591,66428,0,200,138530
1370262563.01,17567,17100,0,225422,10582,38142,41990,18431,0,200,97999
1370262564.24,126710,73097,0,113728,116255,1965872,105995,51224,0,200,413284
1370262565.39,28713,43423,0,232152,23525,979380,274312,84209,0,200,191121
1370262566.59,18331,1324,0,168816,17751,269917,66731,18764,0,200,44632
1370262567.75,36980,15288,0,109627,2837,40756,39377,23519,0,200,24980
1370262568.91,16727,28076,0,72445,18713,39067,40226,36461,0,200,16520
1370262570.11,26080,10994,0,308436,23229,608294,327949,105887,0,200,402698
1370262571.27,74061,272195,0,861510,119028,1403422,934365,209891,0,200,1788334
1370262572.52,41531,31977,0,281275,66638,225938,160252,104938,0,200,394427
1370262573.67,16860,18165,0,45226,11689,67255,61077,21720,0,200,68440
1370262574.98,26653,72121,0,148081,50347,1081014,231916,67670,0,200,352816
1370262576.14,87945,83003,0,226875,109122,601073,265468,101805,0,200,707899
